Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	94	57	60.6	22	23.4	21	95.5
2020-04-25	92	56	60.9	20	21.7	19	95.0
2020-04-26	93	52	55.9	20	21.5	19	95.0
2020-04-27	94	57	60.6	20	21.3	17	85.0
2020-04-28	97	64	66.0	22	22.7	16	72.7
2020-04-29	97	61	62.9	24	24.7	19	79.2
2020-04-30	92	58	63.0	20	21.7	15	75.0
2020-05-01	93	56	60.2	16	17.2	13	81.2
2020-05-02	88	53	60.2	14	15.9	10	71.4
2020-05-03	87	52	59.8	15	17.2	11	73.3
2020-05-04	87	46	52.9	15	17.2	9	60.0
2020-05-05	88	54	61.4	14	15.9	6	42.9
2020-05-06	88	54	61.4	9	10.2	4	44.4
2020-05-07	89	44	49.4	9	10.1	4	44.4
2020-05-08	89	38	42.7	7	7.9	4	57.1
2020-05-09	89	43	48.3	6	6.7	4	66.7
2020-05-10	90	50	55.6	5	5.6	3	60.0
2020-05-11	88	47	53.4	6	6.8	3	50.0
2020-05-12	88	51	58.0	4	4.5	2	50.0
2020-05-13	86	51	59.3	4	4.7	2	50.0
2020-05-14	88	53	60.2	5	5.7	2	40.0
2020-05-15	87	49	56.3	6	6.9	1	16.7
2020-05-16	88	48	54.5	8	9.1	1	12.5
2020-05-17	93	50	53.8	6	6.5	2	33.3
2020-05-18	88	53	60.2	5	5.7	2	40.0
2020-05-19	92	57	62.0	6	6.5	3	50.0
2020-05-20	92	58	63.0	5	5.4	3	60.0
2020-05-21	92	60	65.2	6	6.5	3	50.0
2020-05-22	95	58	61.1	6	6.3	3	50.0
2020-05-23	95	43	45.3	5	5.3	3	60.0
2020-05-24	94	58	61.7	5	5.3	2	40.0
2020-05-25	92	52	56.5	5	5.4	3	60.0
2020-05-26	92	57	62.0	5	5.4	2	40.0
2020-05-27	92	49	53.3	5	5.4	4	80.0
2020-05-28	70	41	58.6	2	2.9	1	50.0
2020-05-29	70	36	51.4	3	4.3	2	66.7
2020-05-30	84	55	65.5	3	3.6	2	66.7
2020-05-31	87	59	67.8	3	3.4	1	33.3
2020-06-01	81	52	64.2	2	2.5	2	100.0
2020-06-02	79	47	59.5	2	2.5	1	50.0
2020-06-03	87	61	70.1	1	1.1	1	100.0
2020-06-04	81	56	69.1	2	2.5	1	50.0
2020-06-05	86	58	67.4	2	2.3	1	50.0
2020-06-06	91	65	71.4	4	4.4	1	25.0
2020-06-07	72	47	65.3	4	5.6	0	0.0
2020-06-08	72	48	66.7	1	1.4	0	0.0
2020-06-09	70	42	60.0	1	1.4	0	0.0
2020-06-10	70	39	55.7	1	1.4	0	0.0
2020-06-11	80	51	63.8	1	1.2	0	0.0
2020-06-12	80	47	58.8	2	2.5	0	0.0
2020-06-13	73	38	52.1	3	4.1	0	0.0
2020-06-14	80	35	43.8	3	3.8	0	0.0
2020-06-15	70	36	51.4	1	1.4	0	0.0
2020-06-16	70	36	51.4	0	0.0	0	0
2020-06-17	71	36	50.7	0	0.0	0	0
2020-06-18	70	35	50.0	0	0.0	0	0
2020-06-19	70	36	51.4	0	0.0	0	0
2020-06-20	85	49	57.6	0	0.0	0	0
2020-06-21	68	36	52.9	1	1.5	0	0.0
2020-06-22	90	52	57.8	0	0.0	0	0
2020-06-23	93	52	55.9	0	0.0	0	0
2020-06-24	92	58	63.0	0	0.0	0	0
2020-06-25	88	52	59.1	1	1.1	0	0.0
2020-06-26	89	51	57.3	1	1.1	0	0.0
2020-06-27	83	47	56.6	1	1.2	0	0.0
2020-06-28	87	49	56.3	0	0.0	0	0
2020-06-29	89	55	61.8	1	1.1	0	0.0
2020-06-30	85	54	63.5	1	1.2	0	0.0
2020-07-01	85	51	60.0	1	1.2	0	0.0
2020-07-02	93	60	64.5	1	1.1	0	0.0
2020-07-03	91	55	60.4	1	1.1	0	0.0
2020-07-04	91	58	63.7	1	1.1	0	0.0
2020-07-05	91	56	61.5	1	1.1	0	0.0
2020-07-06	89	53	59.6	2	2.2	0	0.0
2020-07-07	84	55	65.5	2	2.4	0	0.0
2020-07-08	84	56	66.7	3	3.6	0	0.0
2020-07-09	81	57	70.4	3	3.7	0	0.0
2020-07-10	93	64	68.8	2	2.2	1	50.0
2020-07-11	93	60	64.5	2	2.2	1	50.0
2020-07-12	93	59	63.4	2	2.2	1	50.0
2020-07-13	92	59	64.1	2	2.2	1	50.0
2020-07-14	91	58	63.7	5	5.5	1	20.0
2020-07-15	93	59	63.4	4	4.3	2	50.0
2020-07-16	90	56	62.2	4	4.4	2	50.0
2020-07-17	92	55	59.8	2	2.2	1	50.0
2020-07-18	92	56	60.9	2	2.2	1	50.0
2020-07-19	92	54	58.7	2	2.2	1	50.0
2020-07-20	92	61	66.3	2	2.2	1	50.0
2020-07-21	89	56	62.9	3	3.4	1	33.3
2020-07-22	99	62	62.6	2	2.0	1	50.0
2020-07-23	96	59	61.5	2	2.1	1	50.0
2020-07-24	95	56	58.9	2	2.1	1	50.0
2020-07-25	95	57	60.0	2	2.1	1	50.0
2020-07-26	95	58	61.1	1	1.1	0	0.0
2020-07-27	99	61	61.6	1	1.0	0	0.0
2020-07-28	96	60	62.5	1	1.0	0	0.0
2020-07-29	103	66	64.1	1	1.0	0	0.0
2020-07-30	109	73	67.0	1	0.9	0	0.0
2020-07-31	108	76	70.4	1	0.9	0	0.0
2020-08-01	108	73	67.6	1	0.9	1	100.0
2020-08-02	110	71	64.5	1	0.9	1	100.0
2020-08-03	105	64	61.0	1	1.0	1	100.0
2020-08-04	99	68	68.7	1	1.0	1	100.0
2020-08-05	101	66	65.3	1	1.0	1	100.0
2020-08-06	101	63	62.4	1	1.0	1	100.0
2020-08-07	101	64	63.4	1	1.0	1	100.0
