Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	17	13	76.5	5	29.4	3	60.0
2020-04-28	16	9	56.2	0	0.0	0	0
2021-01-29	17	10	58.8	0	0.0	0	0
2021-07-02	17	14	82.4	0	0.0	0	0
2020-06-18	16	7	43.8	0	0.0	0	0
2021-05-06	17	16	94.1	6	35.3	5	83.3
2020-10-07	17	9	52.9	0	0.0	0	0
2020-07-01	18	8	44.4	0	0.0	0	0
2021-04-27	17	13	76.5	5	29.4	3	60.0
2021-03-22	17	10	58.8	4	23.5	2	50.0
2020-07-18	16	8	50.0	0	0.0	0	0
2020-09-20	17	12	70.6	0	0.0	0	0
2021-06-02	17	14	82.4	2	11.8	2	100.0
2021-04-14	17	16	94.1	7	41.2	6	85.7
2021-04-01	17	11	64.7	5	29.4	4	80.0
2021-04-16	17	15	88.2	6	35.3	5	83.3
2021-05-26	17	14	82.4	6	35.3	4	66.7
2020-05-07	16	6	37.5	0	0.0	0	0
2021-06-07	17	10	58.8	1	5.9	1	100.0
2021-03-13	17	14	82.4	2	11.8	1	50.0
2020-06-13	16	7	43.8	0	0.0	0	0
2020-08-29	17	11	64.7	0	0.0	0	0
2020-10-08	17	11	64.7	0	0.0	0	0
2021-03-07	17	14	82.4	1	5.9	1	100.0
2021-01-24	17	7	41.2	1	5.9	1	100.0
2020-11-04	17	11	64.7	0	0.0	0	0
2021-07-28	17	14	82.4	0	0.0	0	0
2020-10-06	17	9	52.9	0	0.0	0	0
2020-08-14	16	7	43.8	0	0.0	0	0
2020-09-07	17	12	70.6	0	0.0	0	0
2021-05-15	17	14	82.4	6	35.3	5	83.3
2020-08-09	16	8	50.0	0	0.0	0	0
2020-07-11	18	12	66.7	0	0.0	0	0
2021-07-05	17	15	88.2	0	0.0	0	0
2020-10-05	17	12	70.6	0	0.0	0	0
2020-08-04	16	10	62.5	0	0.0	0	0
2020-05-29	16	9	56.2	0	0.0	0	0
2021-02-17	17	12	70.6	2	11.8	2	100.0
2020-09-05	17	14	82.4	0	0.0	0	0
2020-11-22	17	9	52.9	0	0.0	0	0
2020-09-12	17	11	64.7	0	0.0	0	0
2020-06-21	16	7	43.8	0	0.0	0	0
2021-07-16	17	14	82.4	1	5.9	1	100.0
2021-07-27	17	13	76.5	0	0.0	0	0
2021-03-05	17	14	82.4	1	5.9	1	100.0
2020-11-19	17	11	64.7	0	0.0	0	0
2021-06-06	17	10	58.8	1	5.9	1	100.0
2020-09-19	17	14	82.4	0	0.0	0	0
2020-09-25	17	10	58.8	0	0.0	0	0
2020-05-04	16	9	56.2	0	0.0	0	0
2021-02-18	17	12	70.6	2	11.8	2	100.0
2020-08-25	17	8	47.1	0	0.0	0	0
2020-06-29	18	7	38.9	0	0.0	0	0
2020-06-03	16	10	62.5	0	0.0	0	0
2021-06-04	17	15	88.2	1	5.9	1	100.0
2020-07-04	18	13	72.2	0	0.0	0	0
2021-08-11	17	11	64.7	0	0.0	0	0
2021-02-07	17	9	52.9	1	5.9	1	100.0
2021-07-23	17	15	88.2	0	0.0	0	0
2020-05-19	16	10	62.5	0	0.0	0	0
2021-06-24	17	14	82.4	0	0.0	0	0
2021-07-25	17	12	70.6	0	0.0	0	0
2020-10-29	17	14	82.4	0	0.0	0	0
2020-10-10	17	10	58.8	0	0.0	0	0
2020-06-11	16	7	43.8	0	0.0	0	0
2021-01-03	17	12	70.6	3	17.6	3	100.0
2020-08-03	16	9	56.2	0	0.0	0	0
2020-07-02	18	9	50.0	0	0.0	0	0
2020-11-29	17	10	58.8	0	0.0	0	0
2020-08-01	16	7	43.8	0	0.0	0	0
2020-12-07	17	9	52.9	0	0.0	0	0
2021-04-15	17	15	88.2	6	35.3	5	83.3
2020-12-14	17	10	58.8	1	5.9	0	0.0
2021-04-19	17	10	58.8	4	23.5	3	75.0
2021-08-09	17	10	58.8	0	0.0	0	0
2021-03-24	17	12	70.6	6	35.3	3	50.0
2021-04-25	17	13	76.5	6	35.3	5	83.3
2020-06-28	16	6	37.5	0	0.0	0	0
2020-07-08	18	12	66.7	0	0.0	0	0
2020-11-08	17	8	47.1	0	0.0	0	0
2020-06-02	16	8	50.0	0	0.0	0	0
2021-06-27	17	13	76.5	0	0.0	0	0
2020-11-05	17	13	76.5	0	0.0	0	0
2020-12-12	17	6	35.3	0	0.0	0	0
2021-04-30	17	15	88.2	5	29.4	4	80.0
2021-04-07	17	13	76.5	5	29.4	3	60.0
2020-05-27	16	6	37.5	0	0.0	0	0
2020-08-18	16	12	75.0	0	0.0	0	0
2021-05-03	17	15	88.2	5	29.4	4	80.0
2020-08-22	17	13	76.5	0	0.0	0	0
2021-03-31	17	15	88.2	5	29.4	4	80.0
2020-09-26	17	10	58.8	0	0.0	0	0
2020-05-02	16	9	56.2	0	0.0	0	0
2021-04-23	17	16	94.1	6	35.3	4	66.7
2021-04-05	17	14	82.4	7	41.2	7	100.0
2021-03-25	17	12	70.6	6	35.3	3	50.0
2021-07-22	17	15	88.2	0	0.0	0	0
2021-03-12	17	12	70.6	2	11.8	1	50.0
2021-06-28	17	14	82.4	0	0.0	0	0
2021-01-02	17	11	64.7	3	17.6	3	100.0
2021-01-06	17	10	58.8	1	5.9	1	100.0
2020-04-29	16	9	56.2	0	0.0	0	0
2021-06-18	17	10	58.8	0	0.0	0	0
2021-04-04	17	14	82.4	5	29.4	5	100.0
2020-10-11	17	10	58.8	0	0.0	0	0
2021-01-25	17	8	47.1	0	0.0	0	0
2020-07-03	18	9	50.0	0	0.0	0	0
2021-04-22	17	15	88.2	6	35.3	3	50.0
2021-01-08	17	11	64.7	1	5.9	1	100.0
2021-04-13	17	15	88.2	5	29.4	3	60.0
2021-07-11	17	15	88.2	0	0.0	0	0
2021-04-08	17	13	76.5	5	29.4	4	80.0
2021-02-06	17	11	64.7	1	5.9	1	100.0
2021-06-22	17	13	76.5	0	0.0	0	0
2021-03-01	17	11	64.7	1	5.9	1	100.0
2021-04-21	17	14	82.4	6	35.3	4	66.7
2021-02-12	17	14	82.4	3	17.6	2	66.7
2020-11-03	17	12	70.6	0	0.0	0	0
2020-10-16	17	10	58.8	0	0.0	0	0
2020-08-12	16	9	56.2	0	0.0	0	0
2021-02-13	17	13	76.5	3	17.6	2	66.7
2020-05-03	16	8	50.0	0	0.0	0	0
2020-07-23	16	9	56.2	0	0.0	0	0
2021-03-17	16	10	62.5	2	12.5	0	0.0
2021-07-19	17	15	88.2	0	0.0	0	0
2020-08-31	17	10	58.8	0	0.0	0	0
2020-10-22	17	13	76.5	0	0.0	0	0
2021-07-18	17	15	88.2	0	0.0	0	0
2021-07-26	17	12	70.6	0	0.0	0	0
2020-12-06	17	9	52.9	0	0.0	0	0
2020-10-13	17	12	70.6	0	0.0	0	0
2021-05-10	17	14	82.4	4	23.5	3	75.0
2020-12-09	17	9	52.9	0	0.0	0	0
2021-06-21	17	12	70.6	0	0.0	0	0
2021-05-21	17	15	88.2	5	29.4	5	100.0
2021-03-20	17	13	76.5	4	23.5	3	75.0
2021-03-04	17	14	82.4	1	5.9	1	100.0
2020-09-23	17	14	82.4	0	0.0	0	0
2020-06-07	18	6	33.3	0	0.0	0	0
2020-05-12	16	6	37.5	0	0.0	0	0
2021-05-22	17	14	82.4	5	29.4	4	80.0
2020-11-25	17	12	70.6	0	0.0	0	0
2021-02-14	17	11	64.7	2	11.8	2	100.0
2020-11-23	17	13	76.5	0	0.0	0	0
2021-03-06	17	14	82.4	1	5.9	1	100.0
2020-10-26	17	13	76.5	0	0.0	0	0
2020-08-10	16	9	56.2	0	0.0	0	0
2021-02-04	17	13	76.5	1	5.9	1	100.0
2021-05-01	17	15	88.2	4	23.5	4	100.0
2021-03-26	17	14	82.4	6	35.3	6	100.0
2020-06-06	18	7	38.9	0	0.0	0	0
2020-12-01	17	9	52.9	1	5.9	1	100.0
2021-02-03	17	9	52.9	1	5.9	1	100.0
2020-11-27	17	11	64.7	0	0.0	0	0
2020-09-02	17	9	52.9	0	0.0	0	0
2020-06-20	16	5	31.2	0	0.0	0	0
2021-02-02	17	12	70.6	1	5.9	1	100.0
2020-05-25	16	7	43.8	0	0.0	0	0
2021-07-29	17	13	76.5	0	0.0	0	0
2021-08-13	17	8	47.1	0	0.0	0	0
2020-08-19	17	13	76.5	0	0.0	0	0
2021-06-19	17	10	58.8	0	0.0	0	0
2021-01-31	17	11	64.7	0	0.0	0	0
2020-10-23	17	12	70.6	0	0.0	0	0
2021-05-29	17	13	76.5	5	29.4	5	100.0
2021-06-16	17	14	82.4	0	0.0	0	0
2020-08-07	16	8	50.0	0	0.0	0	0
2020-08-02	16	7	43.8	0	0.0	0	0
2020-11-20	17	7	41.2	0	0.0	0	0
2021-04-20	17	12	70.6	5	29.4	3	60.0
2020-09-29	17	14	82.4	0	0.0	0	0
2020-09-18	17	9	52.9	0	0.0	0	0
2020-05-31	16	10	62.5	0	0.0	0	0
2021-04-11	17	15	88.2	6	35.3	5	83.3
2021-01-30	17	11	64.7	0	0.0	0	0
2020-11-26	17	7	41.2	0	0.0	0	0
2021-02-25	17	10	58.8	0	0.0	0	0
2020-08-30	17	9	52.9	0	0.0	0	0
2020-12-24	17	10	58.8	2	11.8	2	100.0
2021-06-17	17	13	76.5	0	0.0	0	0
2021-05-18	17	16	94.1	6	35.3	5	83.3
2021-02-15	17	11	64.7	2	11.8	2	100.0
2021-01-23	17	9	52.9	1	5.9	1	100.0
2020-08-05	16	9	56.2	0	0.0	0	0
2020-08-06	16	11	68.8	0	0.0	0	0
2020-06-23	16	6	37.5	0	0.0	0	0
2020-12-31	17	11	64.7	4	23.5	3	75.0
2020-06-15	16	9	56.2	0	0.0	0	0
2021-07-10	17	16	94.1	0	0.0	0	0
2021-05-09	17	15	88.2	4	23.5	3	75.0
2021-05-04	17	15	88.2	5	29.4	4	80.0
2020-09-11	17	11	64.7	0	0.0	0	0
2020-08-11	16	12	75.0	0	0.0	0	0
2021-08-06	17	11	64.7	0	0.0	0	0
2021-01-22	17	9	52.9	1	5.9	1	100.0
2020-11-01	17	12	70.6	0	0.0	0	0
2021-05-05	17	15	88.2	4	23.5	4	100.0
2021-07-04	17	15	88.2	0	0.0	0	0
2020-05-05	16	9	56.2	0	0.0	0	0
2020-12-05	17	10	58.8	0	0.0	0	0
2020-10-25	17	12	70.6	0	0.0	0	0
2021-04-24	17	14	82.4	6	35.3	4	66.7
2021-05-14	17	14	82.4	7	41.2	6	85.7
2021-01-20	17	8	47.1	0	0.0	0	0
2021-03-29	17	14	82.4	5	29.4	4	80.0
2020-08-08	16	8	50.0	0	0.0	0	0
2020-12-20	17	9	52.9	3	17.6	0	0.0
2021-05-30	17	13	76.5	3	17.6	3	100.0
2020-10-02	17	11	64.7	0	0.0	0	0
2020-07-15	16	8	50.0	0	0.0	0	0
2021-05-11	17	13	76.5	4	23.5	2	50.0
2021-01-05	17	7	41.2	1	5.9	1	100.0
2021-01-13	17	8	47.1	1	5.9	0	0.0
2020-10-14	17	12	70.6	0	0.0	0	0
2021-06-23	17	12	70.6	0	0.0	0	0
2020-07-20	16	7	43.8	0	0.0	0	0
2020-07-26	16	7	43.8	0	0.0	0	0
2021-04-12	17	15	88.2	8	47.1	6	75.0
2020-11-14	17	9	52.9	0	0.0	0	0
2021-03-09	17	13	76.5	2	11.8	1	50.0
2020-09-13	17	11	64.7	0	0.0	0	0
2021-06-26	17	14	82.4	0	0.0	0	0
2021-08-04	17	11	64.7	0	0.0	0	0
2021-07-14	17	14	82.4	1	5.9	1	100.0
2021-05-24	17	15	88.2	7	41.2	5	71.4
2020-10-24	17	15	88.2	0	0.0	0	0
2021-02-08	17	9	52.9	1	5.9	1	100.0
2021-02-19	17	14	82.4	1	5.9	1	100.0
2021-06-29	17	14	82.4	0	0.0	0	0
2020-12-30	17	10	58.8	4	23.5	4	100.0
2020-09-15	17	12	70.6	0	0.0	0	0
2021-06-15	17	13	76.5	0	0.0	0	0
2020-12-03	17	10	58.8	0	0.0	0	0
2020-12-11	17	6	35.3	0	0.0	0	0
2021-05-02	17	15	88.2	5	29.4	4	80.0
