Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	32	28	87.5	5	15.6	2	40.0
2020-04-25	31	27	87.1	5	16.1	2	40.0
2020-04-26	31	27	87.1	5	16.1	2	40.0
2020-04-27	30	25	83.3	2	6.7	1	50.0
2020-04-28	30	21	70.0	1	3.3	1	100.0
2020-04-29	30	20	66.7	1	3.3	1	100.0
2020-04-30	30	25	83.3	1	3.3	1	100.0
2020-05-01	30	25	83.3	1	3.3	1	100.0
2020-05-02	30	23	76.7	1	3.3	0	0.0
2020-05-03	30	21	70.0	1	3.3	0	0.0
2020-05-04	30	24	80.0	1	3.3	0	0.0
2020-05-05	31	23	74.2	1	3.2	0	0.0
2020-05-06	31	22	71.0	1	3.2	0	0.0
2020-05-07	31	23	74.2	1	3.2	0	0.0
2020-05-08	31	22	71.0	1	3.2	0	0.0
2020-05-09	31	22	71.0	1	3.2	0	0.0
2020-05-10	31	24	77.4	1	3.2	0	0.0
2020-05-11	29	20	69.0	1	3.4	0	0.0
2020-05-12	31	22	71.0	1	3.2	0	0.0
2020-05-13	33	22	66.7	0	0.0	0	0
2020-05-14	32	24	75.0	0	0.0	0	0
2020-05-15	32	24	75.0	0	0.0	0	0
2020-05-16	32	24	75.0	0	0.0	0	0
2020-05-17	32	24	75.0	0	0.0	0	0
2020-05-18	31	20	64.5	1	3.2	0	0.0
2020-05-19	32	20	62.5	1	3.1	0	0.0
2020-05-20	32	22	68.8	1	3.1	0	0.0
2020-05-21	32	22	68.8	0	0.0	0	0
2020-05-22	32	23	71.9	1	3.1	0	0.0
2020-05-23	31	22	71.0	0	0.0	0	0
2020-05-24	31	22	71.0	0	0.0	0	0
2020-05-25	31	20	64.5	1	3.2	0	0.0
2020-05-26	31	21	67.7	1	3.2	0	0.0
2020-05-27	31	19	61.3	1	3.2	0	0.0
2020-05-28	32	24	75.0	1	3.1	0	0.0
2020-05-29	32	23	71.9	0	0.0	0	0
2020-05-30	32	21	65.6	0	0.0	0	0
2020-05-31	32	21	65.6	0	0.0	0	0
2020-06-01	32	21	65.6	0	0.0	0	0
2020-06-02	31	21	67.7	0	0.0	0	0
2020-06-03	31	22	71.0	0	0.0	0	0
2020-06-04	30	16	53.3	0	0.0	0	0
2020-06-05	30	20	66.7	0	0.0	0	0
2020-06-06	30	20	66.7	0	0.0	0	0
2020-06-07	30	20	66.7	0	0.0	0	0
2020-06-08	33	22	66.7	0	0.0	0	0
2020-06-09	31	21	67.7	0	0.0	0	0
2020-06-10	32	22	68.8	0	0.0	0	0
2020-06-11	33	22	66.7	0	0.0	0	0
2020-06-12	31	13	41.9	0	0.0	0	0
2020-06-13	31	13	41.9	0	0.0	0	0
2020-06-14	31	13	41.9	0	0.0	0	0
2020-06-15	32	16	50.0	0	0.0	0	0
2020-06-16	30	13	43.3	0	0.0	0	0
2020-06-17	30	17	56.7	0	0.0	0	0
2020-06-18	30	20	66.7	0	0.0	0	0
2020-06-19	30	20	66.7	0	0.0	0	0
2020-06-20	30	20	66.7	0	0.0	0	0
2020-06-21	30	20	66.7	0	0.0	0	0
2020-06-22	34	17	50.0	0	0.0	0	0
2020-06-23	33	12	36.4	0	0.0	0	0
2020-06-24	33	15	45.5	0	0.0	0	0
2020-06-25	33	16	48.5	0	0.0	0	0
2020-06-26	33	13	39.4	0	0.0	0	0
2020-06-27	33	13	39.4	0	0.0	0	0
2020-06-28	33	13	39.4	0	0.0	0	0
2020-06-29	33	15	45.5	0	0.0	0	0
2020-06-30	33	14	42.4	0	0.0	0	0
2020-07-01	33	19	57.6	0	0.0	0	0
2020-07-02	33	20	60.6	0	0.0	0	0
2020-07-03	34	18	52.9	0	0.0	0	0
2020-07-04	34	18	52.9	0	0.0	0	0
2020-07-05	34	18	52.9	0	0.0	0	0
2020-07-06	32	17	53.1	0	0.0	0	0
2020-07-07	31	19	61.3	0	0.0	0	0
2020-07-08	31	18	58.1	0	0.0	0	0
2020-07-09	33	24	72.7	0	0.0	0	0
2020-07-10	33	23	69.7	0	0.0	0	0
2020-07-11	33	23	69.7	0	0.0	0	0
2020-07-12	33	23	69.7	0	0.0	0	0
2020-07-13	32	19	59.4	0	0.0	0	0
2020-07-14	32	21	65.6	0	0.0	0	0
2020-07-15	32	23	71.9	0	0.0	0	0
2020-07-16	32	22	68.8	0	0.0	0	0
2020-07-17	31	17	54.8	0	0.0	0	0
2020-07-18	31	17	54.8	0	0.0	0	0
2020-07-19	31	17	54.8	0	0.0	0	0
2020-07-20	31	20	64.5	0	0.0	0	0
2020-07-21	31	21	67.7	0	0.0	0	0
2020-07-22	31	20	64.5	0	0.0	0	0
2020-07-23	31	21	67.7	0	0.0	0	0
2020-07-24	32	21	65.6	0	0.0	0	0
2020-07-25	32	21	65.6	0	0.0	0	0
2020-07-26	33	21	63.6	0	0.0	0	0
2020-07-27	30	21	70.0	0	0.0	0	0
2020-07-28	30	21	70.0	0	0.0	0	0
2020-07-29	33	22	66.7	0	0.0	0	0
2020-07-30	30	19	63.3	0	0.0	0	0
2020-07-31	32	13	40.6	0	0.0	0	0
2020-08-01	32	13	40.6	0	0.0	0	0
2020-08-02	32	13	40.6	0	0.0	0	0
2020-08-03	32	17	53.1	0	0.0	0	0
2020-08-04	29	20	69.0	0	0.0	0	0
2020-08-05	29	19	65.5	0	0.0	0	0
2020-08-06	29	14	48.3	0	0.0	0	0
2020-08-07	29	14	48.3	0	0.0	0	0
2020-08-08	29	14	48.3	0	0.0	0	0
2020-08-09	29	14	48.3	0	0.0	0	0
2020-08-10	29	22	75.9	0	0.0	0	0
2020-08-11	29	21	72.4	0	0.0	0	0
2020-08-12	29	20	69.0	0	0.0	0	0
2020-08-13	29	20	69.0	0	0.0	0	0
2020-08-14	29	22	75.9	0	0.0	0	0
2020-08-15	29	22	75.9	0	0.0	0	0
2020-08-16	29	22	75.9	0	0.0	0	0
2020-08-17	29	22	75.9	0	0.0	0	0
2020-08-18	29	22	75.9	0	0.0	0	0
2020-08-19	29	22	75.9	0	0.0	0	0
2020-08-20	29	21	72.4	0	0.0	0	0
2020-08-21	29	22	75.9	0	0.0	0	0
2020-08-22	29	22	75.9	0	0.0	0	0
2020-08-23	29	22	75.9	0	0.0	0	0
2020-08-24	29	17	58.6	0	0.0	0	0
2020-08-25	29	21	72.4	0	0.0	0	0
2020-08-26	29	23	79.3	0	0.0	0	0
2020-08-27	29	25	86.2	0	0.0	0	0
2020-08-28	29	20	69.0	0	0.0	0	0
2020-08-29	29	20	69.0	0	0.0	0	0
2020-08-30	29	20	69.0	0	0.0	0	0
2020-08-31	29	19	65.5	0	0.0	0	0
2020-09-01	29	24	82.8	0	0.0	0	0
2020-09-02	29	25	86.2	0	0.0	0	0
2020-09-03	29	21	72.4	0	0.0	0	0
2020-09-04	29	21	72.4	0	0.0	0	0
2020-09-05	29	21	72.4	0	0.0	0	0
2020-09-06	29	21	72.4	0	0.0	0	0
2020-09-07	29	22	75.9	0	0.0	0	0
2020-09-08	29	23	79.3	0	0.0	0	0
2020-09-09	29	20	69.0	0	0.0	0	0
2020-09-10	29	16	55.2	0	0.0	0	0
2020-09-11	29	23	79.3	0	0.0	0	0
2020-09-12	29	23	79.3	0	0.0	0	0
2020-09-13	29	23	79.3	0	0.0	0	0
2020-09-14	29	24	82.8	0	0.0	0	0
2020-09-15	29	25	86.2	0	0.0	0	0
2020-09-16	29	24	82.8	0	0.0	0	0
2020-09-17	29	24	82.8	0	0.0	0	0
2020-09-18	29	23	79.3	0	0.0	0	0
2020-09-19	29	23	79.3	0	0.0	0	0
2020-09-20	29	23	79.3	0	0.0	0	0
2020-09-21	29	24	82.8	0	0.0	0	0
2020-09-22	29	22	75.9	0	0.0	0	0
2020-09-23	29	18	62.1	0	0.0	0	0
2020-09-24	29	20	69.0	0	0.0	0	0
2020-09-25	29	22	75.9	0	0.0	0	0
2020-09-26	29	22	75.9	0	0.0	0	0
2020-09-27	29	22	75.9	0	0.0	0	0
2020-09-28	29	22	75.9	0	0.0	0	0
2020-09-29	29	22	75.9	0	0.0	0	0
2020-09-30	29	23	79.3	0	0.0	0	0
2020-10-01	29	23	79.3	0	0.0	0	0
2020-10-02	29	24	82.8	0	0.0	0	0
2020-10-03	29	24	82.8	0	0.0	0	0
2020-10-04	29	24	82.8	0	0.0	0	0
2020-10-05	29	20	69.0	0	0.0	0	0
2020-10-06	29	22	75.9	0	0.0	0	0
2020-10-07	29	24	82.8	0	0.0	0	0
2020-10-08	29	22	75.9	0	0.0	0	0
2020-10-09	29	21	72.4	0	0.0	0	0
2020-10-10	29	21	72.4	0	0.0	0	0
2020-10-11	29	21	72.4	0	0.0	0	0
2020-10-12	29	21	72.4	0	0.0	0	0
2020-10-13	29	22	75.9	0	0.0	0	0
2020-10-14	29	24	82.8	0	0.0	0	0
2020-10-15	29	23	79.3	0	0.0	0	0
2020-10-16	29	21	72.4	0	0.0	0	0
2020-10-17	29	21	72.4	0	0.0	0	0
2020-10-18	29	21	72.4	0	0.0	0	0
2020-10-19	29	20	69.0	0	0.0	0	0
2020-10-20	29	22	75.9	0	0.0	0	0
2020-10-21	29	21	72.4	1	3.4	0	0.0
2020-10-22	29	23	79.3	1	3.4	0	0.0
2020-10-23	29	18	62.1	1	3.4	0	0.0
2020-10-24	29	18	62.1	1	3.4	0	0.0
2020-10-25	29	18	62.1	1	3.4	0	0.0
2020-10-26	29	20	69.0	1	3.4	0	0.0
2020-10-27	29	17	58.6	0	0.0	0	0
2020-10-28	29	23	79.3	2	6.9	1	50.0
2020-10-29	29	21	72.4	2	6.9	1	50.0
2020-10-30	29	23	79.3	2	6.9	1	50.0
2020-10-31	29	23	79.3	2	6.9	1	50.0
2020-11-01	29	23	79.3	4	13.8	1	25.0
2020-11-02	29	23	79.3	5	17.2	4	80.0
2020-11-03	29	14	48.3	6	20.7	4	66.7
2020-11-04	29	23	79.3	6	20.7	4	66.7
2020-11-05	29	22	75.9	6	20.7	4	66.7
2020-11-06	29	22	75.9	7	24.1	5	71.4
2020-11-07	29	22	75.9	7	24.1	5	71.4
2020-11-08	29	22	75.9	7	24.1	5	71.4
2020-11-09	29	21	72.4	6	20.7	5	83.3
2020-11-10	29	23	79.3	7	24.1	4	57.1
2020-11-11	29	24	82.8	7	24.1	5	71.4
2020-11-12	29	24	82.8	7	24.1	5	71.4
2020-11-13	29	24	82.8	8	27.6	6	75.0
2020-11-14	29	24	82.8	8	27.6	6	75.0
2020-11-15	29	24	82.8	8	27.6	6	75.0
