Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	366	253	69.1	27	7.4	12	44.4
2020-04-25	368	243	66.0	23	6.2	13	56.5
2020-04-26	368	243	66.0	23	6.2	13	56.5
2020-04-27	367	242	65.9	23	6.3	13	56.5
2020-04-28	370	245	66.2	23	6.2	15	65.2
2020-04-29	369	244	66.1	23	6.2	12	52.2
2020-04-30	369	250	67.8	21	5.7	12	57.1
2020-05-01	369	266	72.1	34	9.2	11	32.4
2020-05-02	369	251	68.0	25	6.8	10	40.0
2020-05-03	369	248	67.2	22	6.0	10	45.5
2020-05-04	370	252	68.1	19	5.1	9	47.4
2020-05-05	305	214	70.2	16	5.2	9	56.2
2020-05-06	305	227	74.4	15	4.9	9	60.0
2020-05-07	304	232	76.3	18	5.9	12	66.7
2020-05-08	304	223	73.4	17	5.6	9	52.9
2020-05-09	303	217	71.6	15	5.0	9	60.0
2020-05-10	304	211	69.4	15	4.9	10	66.7
2020-05-11	305	219	71.8	16	5.2	9	56.2
2020-05-12	304	209	68.8	15	4.9	8	53.3
2020-05-13	304	231	76.0	13	4.3	8	61.5
2020-05-14	304	231	76.0	12	3.9	8	66.7
2020-05-15	304	237	78.0	13	4.3	9	69.2
2020-05-16	315	221	70.2	12	3.8	9	75.0
2020-05-17	315	215	68.3	12	3.8	9	75.0
2020-05-18	316	210	66.5	13	4.1	8	61.5
2020-05-19	314	209	66.6	12	3.8	8	66.7
2020-05-20	315	214	67.9	11	3.5	8	72.7
2020-05-21	314	210	66.9	12	3.8	8	66.7
2020-05-22	315	213	67.6	12	3.8	7	58.3
2020-05-23	315	218	69.2	11	3.5	7	63.6
2020-05-24	315	204	64.8	11	3.5	7	63.6
2020-05-25	316	203	64.2	12	3.8	6	50.0
2020-05-26	316	220	69.6	11	3.5	6	54.5
2020-05-27	316	216	68.4	9	2.8	6	66.7
2020-05-28	316	227	71.8	9	2.8	5	55.6
2020-05-29	316	217	68.7	9	2.8	5	55.6
2020-05-30	314	226	72.0	8	2.5	5	62.5
2020-05-31	315	218	69.2	8	2.5	5	62.5
2020-06-01	316	209	66.1	8	2.5	5	62.5
2020-06-02	316	221	69.9	8	2.5	5	62.5
2020-06-03	315	218	69.2	8	2.5	5	62.5
2020-06-04	315	223	70.8	8	2.5	5	62.5
