Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	10	7	70.0	1	10.0	1	100.0
2021-07-30	10	9	90.0	0	0.0	0	0
2020-05-25	20	3	15.0	1	5.0	1	100.0
2020-07-06	12	8	66.7	0	0.0	0	0
2020-11-20	10	9	90.0	2	20.0	2	100.0
2020-06-09	20	3	15.0	2	10.0	2	100.0
2020-06-10	12	4	33.3	1	8.3	1	100.0
2020-08-03	12	9	75.0	0	0.0	0	0
2020-07-21	16	7	43.8	0	0.0	0	0
2020-08-28	12	9	75.0	0	0.0	0	0
2020-08-30	12	8	66.7	0	0.0	0	0
2021-04-23	12	11	91.7	5	41.7	3	60.0
2021-02-28	12	4	33.3	1	8.3	0	0.0
2020-10-16	12	10	83.3	0	0.0	0	0
2020-12-05	10	9	90.0	3	30.0	2	66.7
2021-05-30	10	9	90.0	3	30.0	1	33.3
2021-08-14	8	6	75.0	0	0.0	0	0
2021-03-25	12	9	75.0	4	33.3	1	25.0
2020-07-10	12	8	66.7	0	0.0	0	0
2020-06-29	12	8	66.7	1	8.3	0	0.0
2020-12-24	12	10	83.3	6	50.0	2	33.3
2021-08-01	10	5	50.0	0	0.0	0	0
2020-10-05	12	9	75.0	0	0.0	0	0
2020-08-21	12	6	50.0	0	0.0	0	0
2020-08-17	12	5	41.7	1	8.3	0	0.0
2020-10-28	10	10	100.0	0	0.0	0	0
2020-06-16	12	7	58.3	1	8.3	1	100.0
2021-05-06	16	10	62.5	6	37.5	0	0.0
2020-06-07	21	6	28.6	2	9.5	1	50.0
2021-02-06	12	10	83.3	3	25.0	1	33.3
2021-07-23	10	8	80.0	0	0.0	0	0
2020-10-03	12	11	91.7	0	0.0	0	0
2020-09-29	12	10	83.3	0	0.0	0	0
2021-05-28	10	9	90.0	2	20.0	1	50.0
2021-06-11	10	7	70.0	2	20.0	1	50.0
2021-02-10	12	12	100.0	2	16.7	1	50.0
2020-12-12	10	9	90.0	4	40.0	2	50.0
2020-10-01	12	10	83.3	0	0.0	0	0
2021-07-06	10	9	90.0	0	0.0	0	0
2021-03-05	12	7	58.3	0	0.0	0	0
2020-05-29	20	5	25.0	1	5.0	1	100.0
2021-07-15	10	8	80.0	0	0.0	0	0
2020-11-10	10	8	80.0	3	30.0	1	33.3
2021-03-01	12	8	66.7	1	8.3	0	0.0
2021-04-11	12	10	83.3	4	33.3	1	25.0
2021-08-05	8	7	87.5	0	0.0	0	0
2021-07-22	10	7	70.0	0	0.0	0	0
2021-03-15	12	6	50.0	2	16.7	1	50.0
2021-09-10	10	7	70.0	3	30.0	1	33.3
2021-02-27	12	6	50.0	1	8.3	0	0.0
2020-11-23	10	9	90.0	2	20.0	2	100.0
2021-05-23	16	8	50.0	4	25.0	1	25.0
2020-09-06	12	12	100.0	0	0.0	0	0
2021-03-17	12	8	66.7	0	0.0	0	0
2020-11-25	10	9	90.0	2	20.0	1	50.0
2020-11-22	10	9	90.0	3	30.0	2	66.7
2021-04-21	12	12	100.0	4	33.3	2	50.0
2021-09-11	10	6	60.0	3	30.0	1	33.3
2021-07-20	10	10	100.0	0	0.0	0	0
2021-05-26	16	9	56.2	3	18.8	1	33.3
2020-10-09	12	9	75.0	0	0.0	0	0
2020-07-03	12	4	33.3	1	8.3	1	100.0
2020-10-08	12	10	83.3	0	0.0	0	0
2021-08-16	8	8	100.0	0	0.0	0	0
2021-05-07	16	9	56.2	5	31.2	0	0.0
2020-09-28	12	9	75.0	0	0.0	0	0
2021-04-27	16	12	75.0	7	43.8	1	14.3
2020-05-05	20	8	40.0	4	20.0	3	75.0
2020-12-23	12	9	75.0	6	50.0	3	50.0
2021-01-25	12	4	33.3	1	8.3	1	100.0
2020-06-19	12	8	66.7	1	8.3	1	100.0
2020-06-23	12	7	58.3	1	8.3	1	100.0
2020-05-14	20	10	50.0	3	15.0	3	100.0
2020-07-30	16	6	37.5	0	0.0	0	0
2020-09-19	12	10	83.3	0	0.0	0	0
2021-05-21	16	8	50.0	2	12.5	1	50.0
2020-12-06	10	10	100.0	5	50.0	2	40.0
2021-04-25	16	11	68.8	6	37.5	1	16.7
2020-12-15	10	10	100.0	4	40.0	1	25.0
2021-08-29	8	8	100.0	3	37.5	1	33.3
2020-10-19	12	10	83.3	0	0.0	0	0
2021-04-08	12	8	66.7	2	16.7	1	50.0
2020-05-07	20	4	20.0	2	10.0	2	100.0
2021-02-14	12	10	83.3	3	25.0	0	0.0
2020-12-01	10	10	100.0	2	20.0	1	50.0
2021-03-02	12	9	75.0	1	8.3	0	0.0
2021-01-18	12	8	66.7	3	25.0	1	33.3
2020-05-30	20	3	15.0	1	5.0	1	100.0
2021-01-13	12	9	75.0	3	25.0	1	33.3
2021-04-05	12	5	41.7	3	25.0	2	66.7
2020-05-03	20	4	20.0	3	15.0	3	100.0
2020-12-09	10	5	50.0	3	30.0	2	66.7
2020-11-15	10	10	100.0	1	10.0	1	100.0
2020-10-07	12	6	50.0	0	0.0	0	0
2020-07-18	12	10	83.3	0	0.0	0	0
2020-06-28	12	11	91.7	1	8.3	0	0.0
2021-07-28	10	10	100.0	0	0.0	0	0
2020-11-26	10	7	70.0	2	20.0	1	50.0
2021-05-13	16	10	62.5	5	31.2	3	60.0
2021-04-06	12	6	50.0	3	25.0	2	66.7
2020-05-22	20	4	20.0	3	15.0	3	100.0
2020-05-28	20	5	25.0	1	5.0	1	100.0
2021-05-11	16	11	68.8	5	31.2	2	40.0
2021-01-24	12	8	66.7	2	16.7	2	100.0
2021-07-19	10	5	50.0	0	0.0	0	0
2021-08-23	8	5	62.5	0	0.0	0	0
2021-03-09	12	7	58.3	3	25.0	0	0.0
2021-01-12	12	8	66.7	2	16.7	0	0.0
2021-07-09	10	4	40.0	0	0.0	0	0
2021-06-29	10	10	100.0	0	0.0	0	0
2020-12-25	12	9	75.0	7	58.3	2	28.6
2020-10-04	12	8	66.7	0	0.0	0	0
2021-06-25	10	8	80.0	0	0.0	0	0
2021-05-01	16	7	43.8	5	31.2	0	0.0
2021-03-12	12	11	91.7	2	16.7	0	0.0
2020-07-02	12	8	66.7	1	8.3	0	0.0
2020-09-12	12	5	41.7	0	0.0	0	0
2021-09-06	10	10	100.0	4	40.0	1	25.0
2020-09-24	12	8	66.7	0	0.0	0	0
2020-12-26	12	5	41.7	5	41.7	2	40.0
2021-01-26	12	7	58.3	2	16.7	1	50.0
2020-12-22	10	9	90.0	6	60.0	3	50.0
2021-08-03	8	8	100.0	0	0.0	0	0
2020-05-18	20	7	35.0	3	15.0	3	100.0
2020-05-20	20	6	30.0	3	15.0	3	100.0
2020-07-29	16	8	50.0	0	0.0	0	0
2021-07-02	10	9	90.0	0	0.0	0	0
2021-06-08	10	7	70.0	1	10.0	1	100.0
2020-10-12	12	10	83.3	0	0.0	0	0
2020-11-12	10	9	90.0	2	20.0	1	50.0
2020-05-02	20	4	20.0	3	15.0	3	100.0
2021-02-26	12	12	100.0	3	25.0	0	0.0
2021-09-08	10	8	80.0	3	30.0	0	0.0
2021-04-13	12	10	83.3	2	16.7	1	50.0
2021-03-04	12	6	50.0	0	0.0	0	0
2021-06-19	10	8	80.0	0	0.0	0	0
2020-09-22	12	9	75.0	0	0.0	0	0
2020-07-22	16	4	25.0	0	0.0	0	0
2021-07-27	10	7	70.0	0	0.0	0	0
2021-06-01	10	6	60.0	3	30.0	1	33.3
2021-05-09	16	10	62.5	5	31.2	0	0.0
2020-11-16	10	6	60.0	1	10.0	1	100.0
2021-04-29	16	10	62.5	6	37.5	1	16.7
2021-01-14	12	9	75.0	4	33.3	0	0.0
2020-11-30	10	10	100.0	2	20.0	1	50.0
2020-08-07	12	8	66.7	0	0.0	0	0
2021-02-24	12	11	91.7	2	16.7	1	50.0
2021-08-28	8	8	100.0	3	37.5	1	33.3
2020-12-03	10	10	100.0	2	20.0	2	100.0
2021-02-22	12	9	75.0	3	25.0	2	66.7
2021-06-12	12	5	41.7	0	0.0	0	0
2020-08-08	12	6	50.0	0	0.0	0	0
2020-12-04	10	10	100.0	2	20.0	2	100.0
2021-08-15	8	8	100.0	0	0.0	0	0
2021-04-03	12	7	58.3	3	25.0	3	100.0
2020-09-27	12	10	83.3	0	0.0	0	0
2021-02-08	12	10	83.3	3	25.0	2	66.7
2021-02-21	12	9	75.0	3	25.0	2	66.7
2021-06-02	10	6	60.0	3	30.0	1	33.3
2021-04-18	12	11	91.7	1	8.3	0	0.0
2020-12-07	10	9	90.0	4	40.0	2	50.0
2020-04-28	20	7	35.0	2	10.0	2	100.0
2021-02-25	12	10	83.3	2	16.7	0	0.0
2020-05-04	20	8	40.0	4	20.0	4	100.0
2020-10-24	10	8	80.0	0	0.0	0	0
2021-09-01	10	10	100.0	1	10.0	1	100.0
2021-01-03	12	6	50.0	4	33.3	2	50.0
2020-06-20	12	4	33.3	1	8.3	1	100.0
2020-12-11	10	8	80.0	4	40.0	2	50.0
2020-09-15	12	9	75.0	0	0.0	0	0
