Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-21	17	9	52.9	0	0.0	0	0
2021-04-12	24	21	87.5	8	33.3	6	75.0
2020-05-10	44	23	52.3	0	0.0	0	0
2021-09-11	17	8	47.1	0	0.0	0	0
2020-10-31	44	16	36.4	1	2.3	0	0.0
2020-07-26	44	21	47.7	0	0.0	0	0
2020-12-01	35	21	60.0	1	2.9	1	100.0
2021-03-22	33	31	93.9	9	27.3	7	77.8
2021-04-14	24	22	91.7	8	33.3	6	75.0
2020-09-27	44	24	54.5	0	0.0	0	0
2021-09-14	17	9	52.9	0	0.0	0	0
2021-05-16	24	22	91.7	3	12.5	0	0.0
2021-05-13	24	17	70.8	3	12.5	0	0.0
2020-09-25	44	21	47.7	0	0.0	0	0
2021-06-03	17	16	94.1	2	11.8	2	100.0
2020-12-09	35	29	82.9	2	5.7	2	100.0
2020-10-30	44	21	47.7	1	2.3	0	0.0
2021-04-04	24	20	83.3	11	45.8	8	72.7
2021-01-13	30	28	93.3	5	16.7	2	40.0
2021-05-10	24	19	79.2	9	37.5	2	22.2
2021-07-22	17	12	70.6	0	0.0	0	0
2021-05-20	24	17	70.8	2	8.3	0	0.0
2021-06-16	17	12	70.6	0	0.0	0	0
2021-02-26	33	32	97.0	4	12.1	1	25.0
2020-09-09	44	26	59.1	0	0.0	0	0
2021-01-21	33	29	87.9	0	0.0	0	0
2021-05-27	24	17	70.8	2	8.3	1	50.0
2021-06-18	17	12	70.6	0	0.0	0	0
2020-08-05	44	19	43.2	0	0.0	0	0
2020-07-27	44	19	43.2	0	0.0	0	0
2021-06-22	17	10	58.8	0	0.0	0	0
2020-09-04	44	27	61.4	0	0.0	0	0
2021-03-01	33	27	81.8	5	15.2	1	20.0
2021-04-15	24	23	95.8	9	37.5	6	66.7
2021-08-04	17	10	58.8	0	0.0	0	0
2021-08-27	17	10	58.8	0	0.0	0	0
2021-02-09	28	22	78.6	0	0.0	0	0
2020-05-23	44	21	47.7	0	0.0	0	0
2020-10-01	44	23	52.3	0	0.0	0	0
2020-12-27	28	26	92.9	6	21.4	1	16.7
2021-06-08	17	10	58.8	0	0.0	0	0
2021-04-28	24	21	87.5	7	29.2	4	57.1
2020-06-25	44	23	52.3	0	0.0	0	0
2021-07-21	17	10	58.8	0	0.0	0	0
2020-08-31	44	24	54.5	0	0.0	0	0
2020-06-22	44	24	54.5	0	0.0	0	0
2021-02-13	33	29	87.9	2	6.1	1	50.0
2021-09-06	17	8	47.1	0	0.0	0	0
2021-02-19	33	26	78.8	4	12.1	3	75.0
2021-08-18	17	13	76.5	0	0.0	0	0
2021-04-16	24	23	95.8	9	37.5	6	66.7
2020-09-24	44	22	50.0	0	0.0	0	0
2021-07-13	17	9	52.9	0	0.0	0	0
2021-05-22	24	17	70.8	2	8.3	0	0.0
2020-10-13	44	25	56.8	0	0.0	0	0
2020-05-31	44	27	61.4	0	0.0	0	0
2020-07-29	44	23	52.3	0	0.0	0	0
2021-08-16	17	13	76.5	0	0.0	0	0
2021-04-24	24	22	91.7	7	29.2	5	71.4
2021-07-12	17	8	47.1	0	0.0	0	0
2021-07-17	17	10	58.8	0	0.0	0	0
2020-07-06	44	27	61.4	0	0.0	0	0
2021-09-01	17	14	82.4	0	0.0	0	0
2021-05-18	24	15	62.5	1	4.2	0	0.0
2020-06-23	44	21	47.7	0	0.0	0	0
2021-01-18	33	29	87.9	1	3.0	1	100.0
2020-05-16	44	27	61.4	0	0.0	0	0
2020-04-30	44	19	43.2	2	4.5	2	100.0
2020-09-06	44	19	43.2	0	0.0	0	0
2020-06-05	42	32	76.2	0	0.0	0	0
2020-08-23	44	20	45.5	0	0.0	0	0
2021-01-23	33	27	81.8	0	0.0	0	0
2020-07-08	44	28	63.6	0	0.0	0	0
2020-11-04	44	24	54.5	0	0.0	0	0
2021-07-26	17	10	58.8	0	0.0	0	0
2020-12-12	35	34	97.1	3	8.6	3	100.0
2020-12-17	33	30	90.9	3	9.1	1	33.3
2020-11-15	35	21	60.0	0	0.0	0	0
2021-06-14	17	11	64.7	0	0.0	0	0
2021-05-01	24	20	83.3	6	25.0	5	83.3
2020-10-18	44	25	56.8	0	0.0	0	0
2021-03-19	33	32	97.0	8	24.2	7	87.5
2021-04-02	24	22	91.7	10	41.7	8	80.0
2020-08-27	44	23	52.3	0	0.0	0	0
2021-08-28	17	12	70.6	0	0.0	0	0
2021-04-10	24	22	91.7	9	37.5	5	55.6
2021-01-10	28	28	100.0	5	17.9	3	60.0
2020-07-19	44	20	45.5	0	0.0	0	0
2021-08-19	17	13	76.5	0	0.0	0	0
2020-08-20	44	17	38.6	0	0.0	0	0
2020-09-28	44	22	50.0	0	0.0	0	0
2020-11-25	35	27	77.1	0	0.0	0	0
2021-02-18	33	26	78.8	4	12.1	3	75.0
2021-03-10	33	28	84.8	3	9.1	3	100.0
2021-06-28	17	9	52.9	0	0.0	0	0
2021-04-25	24	21	87.5	9	37.5	3	33.3
2021-03-24	33	31	93.9	10	30.3	8	80.0
2020-10-20	44	30	68.2	0	0.0	0	0
2021-09-15	17	10	58.8	0	0.0	0	0
2020-09-18	44	29	65.9	0	0.0	0	0
2021-03-21	33	28	84.8	7	21.2	7	100.0
2021-02-22	33	30	90.9	4	12.1	2	50.0
2021-07-05	17	7	41.2	0	0.0	0	0
2021-06-10	17	11	64.7	0	0.0	0	0
2020-07-23	44	22	50.0	0	0.0	0	0
2021-06-27	17	8	47.1	0	0.0	0	0
2020-07-28	44	23	52.3	0	0.0	0	0
2020-08-03	44	22	50.0	0	0.0	0	0
2021-06-21	17	9	52.9	0	0.0	0	0
2021-09-17	17	9	52.9	0	0.0	0	0
2021-02-21	28	21	75.0	4	14.3	3	75.0
2021-05-06	24	22	91.7	6	25.0	3	50.0
2020-09-08	44	26	59.1	0	0.0	0	0
2021-01-28	33	31	93.9	1	3.0	1	100.0
2020-06-17	44	28	63.6	0	0.0	0	0
2021-06-04	17	13	76.5	2	11.8	1	50.0
2020-08-17	44	15	34.1	0	0.0	0	0
2021-01-04	28	27	96.4	6	21.4	3	50.0
2021-05-28	17	11	64.7	3	17.6	1	33.3
2021-08-24	17	10	58.8	0	0.0	0	0
2021-02-05	33	29	87.9	2	6.1	0	0.0
2020-11-14	35	21	60.0	0	0.0	0	0
2020-07-16	44	22	50.0	0	0.0	0	0
2020-09-16	44	24	54.5	0	0.0	0	0
2021-08-23	17	11	64.7	0	0.0	0	0
2020-08-19	44	23	52.3	0	0.0	0	0
2020-10-02	44	29	65.9	0	0.0	0	0
2020-08-24	44	20	45.5	0	0.0	0	0
2021-09-16	17	10	58.8	0	0.0	0	0
2020-06-12	44	27	61.4	0	0.0	0	0
2021-08-09	17	13	76.5	0	0.0	0	0
2021-08-02	17	9	52.9	0	0.0	0	0
2021-04-22	24	18	75.0	6	25.0	3	50.0
2021-01-08	28	26	92.9	5	17.9	4	80.0
2020-07-25	44	19	43.2	0	0.0	0	0
2020-07-09	44	24	54.5	0	0.0	0	0
2021-04-07	24	23	95.8	10	41.7	7	70.0
2020-04-27	44	20	45.5	2	4.5	2	100.0
2020-11-13	35	24	68.6	0	0.0	0	0
2021-01-11	28	28	100.0	5	17.9	3	60.0
2020-08-12	44	23	52.3	0	0.0	0	0
2021-05-02	24	17	70.8	5	20.8	4	80.0
2021-07-10	17	10	58.8	0	0.0	0	0
2020-07-05	44	22	50.0	0	0.0	0	0
2021-06-13	17	9	52.9	0	0.0	0	0
2021-04-27	24	21	87.5	8	33.3	3	37.5
2020-11-08	44	25	56.8	1	2.3	0	0.0
2020-10-24	44	28	63.6	0	0.0	0	0
2021-09-13	17	9	52.9	0	0.0	0	0
2020-05-06	44	17	38.6	2	4.5	1	50.0
2021-01-22	33	29	87.9	0	0.0	0	0
2020-07-17	44	24	54.5	0	0.0	0	0
2021-09-02	17	10	58.8	0	0.0	0	0
2021-02-24	33	26	78.8	3	9.1	2	66.7
2021-05-11	24	22	91.7	6	25.0	2	33.3
2020-06-01	44	26	59.1	0	0.0	0	0
2020-09-11	44	28	63.6	0	0.0	0	0
2020-11-26	35	30	85.7	1	2.9	0	0.0
2021-08-31	17	14	82.4	0	0.0	0	0
2021-01-16	33	32	97.0	4	12.1	1	25.0
2020-06-29	44	17	38.6	0	0.0	0	0
2020-10-16	44	30	68.2	0	0.0	0	0
2020-11-17	35	23	65.7	0	0.0	0	0
2020-06-02	42	29	69.0	0	0.0	0	0
2020-05-26	44	26	59.1	0	0.0	0	0
2020-07-12	44	22	50.0	0	0.0	0	0
2020-08-06	44	15	34.1	0	0.0	0	0
2021-04-19	24	21	87.5	9	37.5	6	66.7
2020-08-14	44	24	54.5	0	0.0	0	0
2020-10-22	44	28	63.6	1	2.3	0	0.0
2020-06-07	44	23	52.3	0	0.0	0	0
2021-02-01	33	29	87.9	1	3.0	0	0.0
2021-08-07	17	12	70.6	0	0.0	0	0
2020-10-12	44	25	56.8	0	0.0	0	0
2020-11-01	44	22	50.0	0	0.0	0	0
2020-06-27	43	21	48.8	0	0.0	0	0
2020-11-09	44	25	56.8	1	2.3	0	0.0
2020-11-07	44	25	56.8	0	0.0	0	0
2020-06-08	44	22	50.0	0	0.0	0	0
2020-11-02	44	27	61.4	0	0.0	0	0
2021-03-04	33	29	87.9	5	15.2	2	40.0
2021-09-12	17	10	58.8	0	0.0	0	0
2021-01-14	30	28	93.3	5	16.7	2	40.0
2021-01-24	33	26	78.8	0	0.0	0	0
2020-08-30	44	24	54.5	0	0.0	0	0
2020-12-10	35	33	94.3	2	5.7	2	100.0
2020-06-14	44	29	65.9	0	0.0	0	0
2021-08-25	17	9	52.9	0	0.0	0	0
2021-05-23	24	17	70.8	2	8.3	0	0.0
2020-09-19	44	25	56.8	0	0.0	0	0
2021-01-15	33	31	93.9	4	12.1	1	25.0
2020-05-15	44	25	56.8	0	0.0	0	0
2021-05-05	24	20	83.3	6	25.0	5	83.3
2021-06-25	17	10	58.8	0	0.0	0	0
2020-11-16	35	21	60.0	0	0.0	0	0
2021-04-11	24	23	95.8	9	37.5	5	55.6
2021-05-30	17	8	47.1	1	5.9	1	100.0
2020-10-26	44	19	43.2	0	0.0	0	0
2021-05-09	24	19	79.2	7	29.2	2	28.6
2020-07-24	44	24	54.5	0	0.0	0	0
2021-09-05	17	8	47.1	0	0.0	0	0
2020-09-23	44	30	68.2	0	0.0	0	0
2021-08-13	17	13	76.5	0	0.0	0	0
2021-03-03	33	27	81.8	5	15.2	2	40.0
2021-04-09	24	23	95.8	10	41.7	5	50.0
