Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	269	116	43.1	23	8.6	11	47.8
2020-04-25	269	126	46.8	22	8.2	11	50.0
2020-04-26	268	117	43.7	19	7.1	10	52.6
2020-04-27	272	120	44.1	20	7.4	10	50.0
2020-04-28	270	128	47.4	18	6.7	10	55.6
2020-04-29	270	126	46.7	16	5.9	10	62.5
2020-04-30	269	132	49.1	16	5.9	10	62.5
2020-05-01	269	136	50.6	14	5.2	9	64.3
2020-05-02	267	112	41.9	12	4.5	8	66.7
2020-05-03	267	123	46.1	12	4.5	7	58.3
2020-05-04	267	115	43.1	12	4.5	5	41.7
2020-05-05	267	130	48.7	11	4.1	4	36.4
2020-05-06	268	133	49.6	8	3.0	4	50.0
2020-05-07	267	134	50.2	7	2.6	4	57.1
2020-05-08	265	127	47.9	6	2.3	5	83.3
2020-05-09	339	225	66.4	6	1.8	4	66.7
2020-05-10	237	119	50.2	6	2.5	4	66.7
2020-05-11	237	126	53.2	6	2.5	4	66.7
2020-05-12	241	126	52.3	6	2.5	4	66.7
2020-05-13	241	143	59.3	15	6.2	4	26.7
2020-05-14	248	139	56.0	6	2.4	4	66.7
2020-05-15	217	143	65.9	6	2.8	4	66.7
2020-05-16	215	139	64.7	6	2.8	5	83.3
2020-05-17	218	126	57.8	3	1.4	3	100.0
2020-05-18	219	120	54.8	7	3.2	4	57.1
2020-05-19	217	124	57.1	6	2.8	3	50.0
2020-05-20	217	118	54.4	4	1.8	3	75.0
2020-05-21	218	133	61.0	4	1.8	2	50.0
2020-05-22	220	137	62.3	4	1.8	1	25.0
2020-05-23	215	125	58.1	4	1.9	1	25.0
2020-05-24	213	123	57.7	4	1.9	1	25.0
2020-05-25	212	121	57.1	4	1.9	1	25.0
2020-05-26	216	128	59.3	3	1.4	1	33.3
2020-05-27	219	144	65.8	3	1.4	1	33.3
2020-05-28	215	126	58.6	2	0.9	1	50.0
2020-05-29	214	140	65.4	3	1.4	1	33.3
2020-05-30	212	139	65.6	3	1.4	1	33.3
2020-05-31	209	126	60.3	3	1.4	1	33.3
2020-06-01	222	140	63.1	4	1.8	2	50.0
2020-06-02	220	142	64.5	5	2.3	2	40.0
2020-06-03	221	139	62.9	3	1.4	2	66.7
2020-06-04	221	140	63.3	4	1.8	2	50.0
2020-06-05	221	143	64.7	3	1.4	2	66.7
2020-06-06	223	138	61.9	3	1.3	2	66.7
2020-06-07	223	138	61.9	2	0.9	1	50.0
2020-06-08	217	131	60.4	3	1.4	1	33.3
2020-06-09	224	141	62.9	4	1.8	1	25.0
2020-06-10	220	138	62.7	2	0.9	1	50.0
2020-06-11	225	150	66.7	2	0.9	1	50.0
2020-06-12	221	133	60.2	2	0.9	1	50.0
2020-06-13	226	143	63.3	1	0.4	1	100.0
2020-06-14	222	130	58.6	1	0.5	1	100.0
2020-06-15	222	134	60.4	1	0.5	1	100.0
2020-06-16	220	145	65.9	2	0.9	1	50.0
2020-06-17	226	153	67.7	2	0.9	1	50.0
2020-06-18	233	153	65.7	1	0.4	1	100.0
2020-06-19	233	151	64.8	1	0.4	1	100.0
2020-06-20	230	142	61.7	1	0.4	1	100.0
2020-06-21	227	136	59.9	1	0.4	1	100.0
2020-06-22	232	128	55.2	1	0.4	1	100.0
2020-06-23	232	139	59.9	1	0.4	1	100.0
2020-06-24	241	148	61.4	0	0.0	0	0
2020-06-25	232	142	61.2	0	0.0	0	0
2020-06-26	231	139	60.2	0	0.0	0	0
2020-06-27	227	133	58.6	0	0.0	0	0
2020-06-28	228	120	52.6	0	0.0	0	0
2020-06-29	228	115	50.4	0	0.0	0	0
2020-06-30	230	131	57.0	0	0.0	0	0
2020-07-01	235	150	63.8	0	0.0	0	0
2020-07-02	238	143	60.1	0	0.0	0	0
2020-07-03	237	153	64.6	0	0.0	0	0
2020-07-04	234	147	62.8	0	0.0	0	0
2020-07-05	232	136	58.6	0	0.0	0	0
2020-07-06	233	130	55.8	0	0.0	0	0
2020-07-07	233	136	58.4	0	0.0	0	0
2020-07-08	232	143	61.6	0	0.0	0	0
2020-07-09	232	143	61.6	0	0.0	0	0
2020-07-10	232	141	60.8	0	0.0	0	0
2020-07-11	235	146	62.1	0	0.0	0	0
2020-07-12	231	142	61.5	0	0.0	0	0
2020-07-13	232	123	53.0	0	0.0	0	0
2020-07-14	232	141	60.8	0	0.0	0	0
2020-07-15	232	144	62.1	0	0.0	0	0
2020-07-16	230	145	63.0	0	0.0	0	0
2020-07-17	232	142	61.2	1	0.4	0	0.0
2020-07-18	232	153	65.9	0	0.0	0	0
2020-07-19	236	151	64.0	0	0.0	0	0
2020-07-20	233	139	59.7	0	0.0	0	0
2020-07-21	233	146	62.7	0	0.0	0	0
2020-07-22	218	123	56.4	0	0.0	0	0
2020-07-23	222	126	56.8	0	0.0	0	0
2020-07-24	221	134	60.6	1	0.5	0	0.0
2020-07-25	217	134	61.8	0	0.0	0	0
2020-07-26	201	117	58.2	0	0.0	0	0
2020-07-27	209	115	55.0	0	0.0	0	0
2020-07-28	220	126	57.3	0	0.0	0	0
2020-07-29	220	133	60.5	0	0.0	0	0
2020-07-30	220	122	55.5	0	0.0	0	0
