Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	18	10	55.6	0	0.0	0	0
2020-04-25	21	12	57.1	0	0.0	0	0
2020-04-26	21	11	52.4	0	0.0	0	0
2020-04-27	21	13	61.9	0	0.0	0	0
2020-04-28	21	14	66.7	0	0.0	0	0
2020-04-29	21	12	57.1	0	0.0	0	0
2020-04-30	21	10	47.6	0	0.0	0	0
2020-05-01	21	15	71.4	0	0.0	0	0
2020-05-02	21	13	61.9	0	0.0	0	0
2020-05-03	21	16	76.2	0	0.0	0	0
2020-05-04	21	16	76.2	0	0.0	0	0
2020-05-05	21	18	85.7	0	0.0	0	0
2020-05-06	21	12	57.1	0	0.0	0	0
2020-05-07	21	11	52.4	0	0.0	0	0
2020-05-08	21	10	47.6	0	0.0	0	0
2020-05-09	21	8	38.1	0	0.0	0	0
2020-05-10	21	10	47.6	0	0.0	0	0
2020-05-11	21	13	61.9	0	0.0	0	0
2020-05-12	21	13	61.9	0	0.0	0	0
2020-05-13	21	13	61.9	0	0.0	0	0
2020-05-14	21	11	52.4	0	0.0	0	0
2020-05-15	21	12	57.1	0	0.0	0	0
2020-05-16	21	10	47.6	0	0.0	0	0
2020-05-17	21	9	42.9	0	0.0	0	0
2020-05-18	21	9	42.9	0	0.0	0	0
2020-05-19	21	10	47.6	0	0.0	0	0
2020-05-20	21	12	57.1	0	0.0	0	0
2020-05-21	21	13	61.9	0	0.0	0	0
2020-05-22	21	12	57.1	0	0.0	0	0
2020-05-23	21	10	47.6	0	0.0	0	0
2020-05-24	21	6	28.6	0	0.0	0	0
2020-05-25	21	6	28.6	0	0.0	0	0
2020-05-26	21	12	57.1	0	0.0	0	0
2020-05-27	21	12	57.1	0	0.0	0	0
2020-05-28	21	12	57.1	0	0.0	0	0
2020-05-29	21	12	57.1	0	0.0	0	0
2020-05-30	21	14	66.7	0	0.0	0	0
2020-05-31	21	12	57.1	0	0.0	0	0
2020-06-01	21	7	33.3	0	0.0	0	0
2020-06-02	21	6	28.6	0	0.0	0	0
2020-06-03	21	6	28.6	0	0.0	0	0
2020-06-04	21	9	42.9	0	0.0	0	0
2020-06-05	21	11	52.4	0	0.0	0	0
2020-06-06	21	11	52.4	0	0.0	0	0
2020-06-07	21	13	61.9	0	0.0	0	0
2020-06-08	21	13	61.9	0	0.0	0	0
2020-06-09	21	13	61.9	0	0.0	0	0
2020-06-10	21	14	66.7	0	0.0	0	0
2020-06-11	21	15	71.4	0	0.0	0	0
2020-06-12	21	15	71.4	0	0.0	0	0
2020-06-13	21	11	52.4	0	0.0	0	0
2020-06-14	21	12	57.1	0	0.0	0	0
2020-06-15	21	12	57.1	0	0.0	0	0
2020-06-16	21	16	76.2	0	0.0	0	0
2020-06-17	21	13	61.9	0	0.0	0	0
2020-06-18	21	12	57.1	0	0.0	0	0
2020-06-19	21	9	42.9	0	0.0	0	0
2020-06-20	21	5	23.8	0	0.0	0	0
2020-06-21	21	8	38.1	0	0.0	0	0
2020-06-22	21	10	47.6	0	0.0	0	0
2020-06-23	21	14	66.7	0	0.0	0	0
2020-06-24	21	16	76.2	0	0.0	0	0
2020-06-25	21	16	76.2	0	0.0	0	0
2020-06-26	21	12	57.1	0	0.0	0	0
2020-06-27	21	13	61.9	0	0.0	0	0
2020-06-28	21	12	57.1	0	0.0	0	0
2020-06-29	21	10	47.6	0	0.0	0	0
2020-06-30	21	12	57.1	0	0.0	0	0
2020-07-01	21	11	52.4	0	0.0	0	0
2020-07-02	21	9	42.9	0	0.0	0	0
2020-07-03	21	11	52.4	0	0.0	0	0
2020-07-04	21	10	47.6	0	0.0	0	0
2020-07-05	21	13	61.9	0	0.0	0	0
2020-07-06	20	12	60.0	0	0.0	0	0
2020-07-07	20	12	60.0	0	0.0	0	0
2020-07-08	20	11	55.0	0	0.0	0	0
2020-07-09	23	16	69.6	0	0.0	0	0
2020-07-10	21	14	66.7	0	0.0	0	0
2020-07-11	21	15	71.4	0	0.0	0	0
2020-07-12	21	12	57.1	0	0.0	0	0
2020-07-13	21	15	71.4	0	0.0	0	0
2020-07-14	21	15	71.4	0	0.0	0	0
2020-07-15	21	16	76.2	0	0.0	0	0
2020-07-16	21	13	61.9	0	0.0	0	0
2020-07-17	21	16	76.2	0	0.0	0	0
2020-07-18	21	16	76.2	0	0.0	0	0
2020-07-19	22	17	77.3	0	0.0	0	0
2020-07-20	22	15	68.2	1	4.5	1	100.0
2020-07-21	22	15	68.2	0	0.0	0	0
2020-07-22	22	16	72.7	0	0.0	0	0
2020-07-23	21	14	66.7	0	0.0	0	0
2020-07-24	21	14	66.7	0	0.0	0	0
2020-07-25	21	13	61.9	0	0.0	0	0
2020-07-26	21	15	71.4	0	0.0	0	0
2020-07-27	21	13	61.9	0	0.0	0	0
2020-07-28	21	12	57.1	0	0.0	0	0
2020-07-29	21	15	71.4	0	0.0	0	0
2020-07-30	21	13	61.9	0	0.0	0	0
2020-07-31	21	15	71.4	0	0.0	0	0
2020-08-01	21	11	52.4	0	0.0	0	0
2020-08-02	21	11	52.4	0	0.0	0	0
2020-08-03	21	11	52.4	0	0.0	0	0
2020-08-04	21	8	38.1	0	0.0	0	0
2020-08-05	21	13	61.9	0	0.0	0	0
2020-08-06	21	14	66.7	0	0.0	0	0
2020-08-07	21	12	57.1	0	0.0	0	0
2020-08-08	21	11	52.4	0	0.0	0	0
2020-08-09	21	10	47.6	0	0.0	0	0
2020-08-10	21	12	57.1	0	0.0	0	0
2020-08-11	21	15	71.4	0	0.0	0	0
2020-08-12	21	13	61.9	0	0.0	0	0
2020-08-13	21	15	71.4	0	0.0	0	0
2020-08-14	21	15	71.4	0	0.0	0	0
2020-08-15	21	14	66.7	0	0.0	0	0
2020-08-16	21	10	47.6	0	0.0	0	0
2020-08-17	21	12	57.1	0	0.0	0	0
2020-08-18	21	11	52.4	0	0.0	0	0
2020-08-19	21	13	61.9	0	0.0	0	0
2020-08-20	21	13	61.9	0	0.0	0	0
2020-08-21	21	14	66.7	0	0.0	0	0
2020-08-22	21	12	57.1	0	0.0	0	0
2020-08-23	21	10	47.6	0	0.0	0	0
2020-08-24	21	13	61.9	0	0.0	0	0
2020-08-25	21	15	71.4	0	0.0	0	0
2020-08-26	21	13	61.9	0	0.0	0	0
2020-08-27	21	15	71.4	0	0.0	0	0
2020-08-28	21	15	71.4	0	0.0	0	0
2020-08-29	21	13	61.9	0	0.0	0	0
2020-08-30	21	14	66.7	0	0.0	0	0
2020-08-31	21	14	66.7	0	0.0	0	0
2020-09-01	21	13	61.9	0	0.0	0	0
2020-09-02	21	14	66.7	0	0.0	0	0
2020-09-03	21	16	76.2	0	0.0	0	0
2020-09-04	21	14	66.7	0	0.0	0	0
2020-09-05	21	13	61.9	0	0.0	0	0
2020-09-06	21	16	76.2	0	0.0	0	0
2020-09-07	21	13	61.9	0	0.0	0	0
2020-09-08	21	13	61.9	0	0.0	0	0
2020-09-09	21	13	61.9	0	0.0	0	0
2020-09-10	21	14	66.7	0	0.0	0	0
2020-09-11	21	11	52.4	0	0.0	0	0
2020-09-12	21	13	61.9	0	0.0	0	0
2020-09-13	21	14	66.7	0	0.0	0	0
2020-09-14	21	11	52.4	0	0.0	0	0
2020-09-15	21	11	52.4	0	0.0	0	0
2020-09-16	21	14	66.7	0	0.0	0	0
2020-09-17	21	16	76.2	0	0.0	0	0
2020-09-18	21	16	76.2	0	0.0	0	0
2020-09-19	21	14	66.7	0	0.0	0	0
2020-09-20	21	11	52.4	0	0.0	0	0
2020-09-21	21	12	57.1	0	0.0	0	0
2020-09-22	21	15	71.4	0	0.0	0	0
2020-09-23	21	14	66.7	0	0.0	0	0
2020-09-24	26	16	61.5	0	0.0	0	0
2020-09-25	26	10	38.5	0	0.0	0	0
2020-09-26	26	11	42.3	0	0.0	0	0
2020-09-27	26	13	50.0	0	0.0	0	0
2020-09-28	22	14	63.6	0	0.0	0	0
2020-09-29	22	13	59.1	0	0.0	0	0
2020-09-30	22	15	68.2	0	0.0	0	0
2020-10-01	22	11	50.0	0	0.0	0	0
2020-10-02	22	11	50.0	0	0.0	0	0
2020-10-03	22	14	63.6	0	0.0	0	0
2020-10-04	22	9	40.9	0	0.0	0	0
2020-10-05	22	11	50.0	0	0.0	0	0
2020-10-06	22	14	63.6	0	0.0	0	0
2020-10-07	22	12	54.5	0	0.0	0	0
2020-10-08	22	12	54.5	0	0.0	0	0
2020-10-09	22	13	59.1	0	0.0	0	0
2020-10-10	22	12	54.5	0	0.0	0	0
2020-10-11	22	11	50.0	0	0.0	0	0
2020-10-12	22	12	54.5	0	0.0	0	0
2020-10-13	22	13	59.1	0	0.0	0	0
2020-10-14	22	14	63.6	0	0.0	0	0
