Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	12	9	75.0	4	33.3	2	50.0
2020-04-28	17	14	82.4	9	52.9	7	77.8
2021-01-29	12	11	91.7	4	33.3	3	75.0
2021-07-02	10	10	100.0	0	0.0	0	0
2020-06-18	12	8	66.7	0	0.0	0	0
2021-05-06	10	10	100.0	3	30.0	2	66.7
2020-10-07	12	7	58.3	0	0.0	0	0
2020-07-01	12	4	33.3	0	0.0	0	0
2021-04-27	12	9	75.0	2	16.7	1	50.0
2021-03-22	10	10	100.0	5	50.0	4	80.0
2020-07-18	12	8	66.7	0	0.0	0	0
2020-09-20	12	6	50.0	0	0.0	0	0
2021-06-02	10	9	90.0	2	20.0	1	50.0
2021-04-14	12	12	100.0	7	58.3	5	71.4
2021-04-01	10	8	80.0	5	50.0	0	0.0
2021-04-16	12	10	83.3	6	50.0	3	50.0
2021-05-26	10	10	100.0	4	40.0	2	50.0
2020-05-07	17	8	47.1	5	29.4	4	80.0
2021-06-07	10	9	90.0	1	10.0	0	0.0
2021-03-13	12	10	83.3	6	50.0	4	66.7
2020-06-13	12	11	91.7	2	16.7	2	100.0
2020-08-29	13	13	100.0	0	0.0	0	0
2020-10-08	12	6	50.0	0	0.0	0	0
2021-03-07	12	11	91.7	7	58.3	5	71.4
2021-01-24	12	12	100.0	4	33.3	4	100.0
2021-08-23	10	10	100.0	0	0.0	0	0
2020-11-04	12	6	50.0	0	0.0	0	0
2021-07-28	10	8	80.0	0	0.0	0	0
2020-10-06	12	6	50.0	0	0.0	0	0
2020-08-14	12	10	83.3	0	0.0	0	0
2020-09-07	12	9	75.0	0	0.0	0	0
2021-05-15	10	7	70.0	5	50.0	4	80.0
2020-08-09	12	5	41.7	0	0.0	0	0
2020-07-11	12	7	58.3	0	0.0	0	0
2021-07-05	10	7	70.0	0	0.0	0	0
2020-10-05	12	6	50.0	0	0.0	0	0
2020-08-04	12	9	75.0	0	0.0	0	0
2020-05-29	17	5	29.4	2	11.8	2	100.0
2021-02-17	10	10	100.0	3	30.0	3	100.0
2020-09-05	13	9	69.2	0	0.0	0	0
2020-11-22	12	10	83.3	0	0.0	0	0
2020-09-12	12	11	91.7	0	0.0	0	0
2020-06-21	12	6	50.0	0	0.0	0	0
2021-07-16	10	4	40.0	0	0.0	0	0
2021-08-27	10	10	100.0	0	0.0	0	0
2021-07-27	10	7	70.0	0	0.0	0	0
2021-03-05	12	9	75.0	4	33.3	4	100.0
2020-11-19	10	6	60.0	0	0.0	0	0
2021-06-06	10	9	90.0	1	10.0	0	0.0
2020-09-19	12	6	50.0	0	0.0	0	0
2020-09-25	12	8	66.7	0	0.0	0	0
2020-05-04	17	12	70.6	6	35.3	5	83.3
2021-02-18	10	8	80.0	3	30.0	3	100.0
2020-08-25	12	9	75.0	0	0.0	0	0
2020-06-29	12	6	50.0	0	0.0	0	0
2020-06-03	17	7	41.2	3	17.6	2	66.7
2021-06-04	10	7	70.0	1	10.0	1	100.0
2020-07-04	12	8	66.7	0	0.0	0	0
2021-08-11	10	10	100.0	0	0.0	0	0
2021-02-07	12	7	58.3	3	25.0	3	100.0
2021-07-23	10	7	70.0	0	0.0	0	0
2020-05-19	17	8	47.1	4	23.5	3	75.0
2021-06-24	10	9	90.0	0	0.0	0	0
2021-07-25	10	7	70.0	0	0.0	0	0
2020-10-29	12	7	58.3	0	0.0	0	0
2020-10-10	12	6	50.0	0	0.0	0	0
2020-06-11	12	10	83.3	2	16.7	2	100.0
2021-01-03	12	12	100.0	4	33.3	1	25.0
2020-08-03	12	7	58.3	0	0.0	0	0
2020-07-02	12	4	33.3	0	0.0	0	0
