Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	249	189	75.9	16	6.4	12	75.0
2020-04-25	250	189	75.6	14	5.6	11	78.6
2020-04-26	248	184	74.2	14	5.6	11	78.6
2020-04-27	254	185	72.8	13	5.1	11	84.6
2020-04-28	247	187	75.7	12	4.9	11	91.7
2020-04-29	246	182	74.0	11	4.5	10	90.9
2020-04-30	246	188	76.4	13	5.3	12	92.3
2020-05-01	243	190	78.2	12	4.9	11	91.7
2020-05-02	241	180	74.7	12	5.0	11	91.7
2020-05-03	241	186	77.2	12	5.0	10	83.3
2020-05-04	246	187	76.0	13	5.3	11	84.6
2020-05-05	246	190	77.2	13	5.3	11	84.6
2020-05-06	245	192	78.4	12	4.9	10	83.3
2020-05-07	249	201	80.7	11	4.4	8	72.7
2020-05-08	249	196	78.7	12	4.8	8	66.7
2020-05-09	249	193	77.5	10	4.0	7	70.0
2020-05-10	245	201	82.0	10	4.1	6	60.0
2020-05-11	248	188	75.8	9	3.6	5	55.6
2020-05-12	248	193	77.8	9	3.6	5	55.6
2020-05-13	248	192	77.4	8	3.2	4	50.0
2020-05-14	249	195	78.3	10	4.0	6	60.0
2020-05-15	252	197	78.2	7	2.8	5	71.4
2020-05-16	248	199	80.2	6	2.4	5	83.3
2020-05-17	243	191	78.6	6	2.5	5	83.3
2020-05-18	248	192	77.4	6	2.4	5	83.3
2020-05-19	247	191	77.3	7	2.8	6	85.7
2020-05-20	249	198	79.5	7	2.8	6	85.7
2020-05-21	243	198	81.5	4	1.6	4	100.0
2020-05-22	260	206	79.2	4	1.5	4	100.0
2020-05-23	255	218	85.5	4	1.6	4	100.0
2020-05-24	257	212	82.5	4	1.6	4	100.0
2020-05-25	261	208	79.7	3	1.1	3	100.0
2020-05-26	254	209	82.3	3	1.2	3	100.0
2020-05-27	247	209	84.6	3	1.2	3	100.0
2020-05-28	249	212	85.1	3	1.2	3	100.0
2020-05-29	248	212	85.5	3	1.2	3	100.0
2020-05-30	246	217	88.2	3	1.2	3	100.0
2020-05-31	247	210	85.0	3	1.2	3	100.0
2020-06-01	247	208	84.2	3	1.2	3	100.0
2020-06-02	251	215	85.7	3	1.2	3	100.0
2020-06-03	249	216	86.7	3	1.2	3	100.0
2020-06-04	247	217	87.9	3	1.2	3	100.0
2020-06-05	251	222	88.4	3	1.2	3	100.0
2020-06-06	249	222	89.2	3	1.2	3	100.0
2020-06-07	248	223	89.9	3	1.2	3	100.0
2020-06-08	250	214	85.6	3	1.2	3	100.0
2020-06-09	250	221	88.4	3	1.2	3	100.0
2020-06-10	248	226	91.1	3	1.2	3	100.0
2020-06-11	248	227	91.5	3	1.2	3	100.0
2020-06-12	249	210	84.3	3	1.2	3	100.0
2020-06-13	244	206	84.4	3	1.2	3	100.0
2020-06-14	246	208	84.6	3	1.2	3	100.0
2020-06-15	245	203	82.9	3	1.2	3	100.0
2020-06-16	248	215	86.7	4	1.6	4	100.0
2020-06-17	250	225	90.0	4	1.6	4	100.0
2020-06-18	258	222	86.0	4	1.6	3	75.0
2020-06-19	257	219	85.2	4	1.6	3	75.0
2020-06-20	254	217	85.4	4	1.6	3	75.0
2020-06-21	254	219	86.2	4	1.6	3	75.0
2020-06-22	258	223	86.4	4	1.6	3	75.0
2020-06-23	258	227	88.0	4	1.6	2	50.0
2020-06-24	302	266	88.1	3	1.0	2	66.7
2020-06-25	302	266	88.1	3	1.0	2	66.7
2020-06-26	299	267	89.3	3	1.0	2	66.7
