Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	12	9	75.0	3	25.0	1	33.3
2021-07-30	10	7	70.0	1	10.0	1	100.0
2020-05-25	16	7	43.8	3	18.8	2	66.7
2020-07-06	16	7	43.8	0	0.0	0	0
2020-11-20	12	9	75.0	3	25.0	2	66.7
2020-06-09	12	6	50.0	1	8.3	0	0.0
2020-06-10	12	9	75.0	1	8.3	0	0.0
2020-08-03	16	14	87.5	0	0.0	0	0
2020-07-21	16	12	75.0	0	0.0	0	0
2020-08-28	16	15	93.8	0	0.0	0	0
2020-08-30	16	11	68.8	0	0.0	0	0
2021-04-23	10	10	100.0	2	20.0	2	100.0
2021-02-28	10	8	80.0	2	20.0	0	0.0
2020-10-16	11	9	81.8	1	9.1	0	0.0
2020-12-05	12	8	66.7	4	33.3	2	50.0
2021-05-30	9	7	77.8	3	33.3	1	33.3
2021-08-14	9	6	66.7	0	0.0	0	0
2021-03-25	10	8	80.0	0	0.0	0	0
2020-07-10	16	12	75.0	0	0.0	0	0
2020-06-29	14	11	78.6	0	0.0	0	0
2020-12-24	10	9	90.0	5	50.0	3	60.0
2021-08-01	10	7	70.0	1	10.0	1	100.0
2020-10-05	14	4	28.6	1	7.1	0	0.0
2020-08-21	16	15	93.8	0	0.0	0	0
2020-08-17	16	11	68.8	0	0.0	0	0
2020-10-28	11	7	63.6	1	9.1	1	100.0
2020-06-16	16	9	56.2	0	0.0	0	0
2021-05-06	11	10	90.9	6	54.5	1	16.7
2020-06-07	12	7	58.3	1	8.3	1	100.0
2021-02-06	10	9	90.0	4	40.0	2	50.0
2021-07-23	9	9	100.0	0	0.0	0	0
2020-10-03	14	7	50.0	1	7.1	0	0.0
2020-09-29	14	7	50.0	1	7.1	1	100.0
2021-05-28	9	9	100.0	3	33.3	1	33.3
2021-06-11	10	9	90.0	1	10.0	1	100.0
2021-02-10	8	8	100.0	3	37.5	2	66.7
2020-12-12	10	9	90.0	6	60.0	2	33.3
2020-10-01	14	8	57.1	0	0.0	0	0
2021-07-06	11	10	90.9	0	0.0	0	0
2021-03-05	10	8	80.0	2	20.0	0	0.0
2020-05-29	16	8	50.0	1	6.2	1	100.0
2021-07-15	11	11	100.0	0	0.0	0	0
2020-11-10	10	9	90.0	2	20.0	0	0.0
2021-03-01	10	8	80.0	2	20.0	0	0.0
2021-04-11	10	9	90.0	2	20.0	0	0.0
2021-08-05	9	9	100.0	1	11.1	1	100.0
2021-07-22	9	9	100.0	0	0.0	0	0
2021-03-15	10	10	100.0	4	40.0	1	25.0
2021-09-10	9	8	88.9	2	22.2	1	50.0
2021-02-27	10	7	70.0	2	20.0	0	0.0
2020-11-23	12	10	83.3	3	25.0	2	66.7
2021-05-23	9	9	100.0	5	55.6	2	40.0
2020-09-06	13	9	69.2	0	0.0	0	0
2021-03-17	10	8	80.0	4	40.0	1	25.0
2020-11-25	12	10	83.3	2	16.7	1	50.0
2020-11-22	12	5	41.7	2	16.7	2	100.0
2021-04-21	10	10	100.0	4	40.0	2	50.0
2021-09-11	9	6	66.7	2	22.2	1	50.0
2021-07-20	10	10	100.0	0	0.0	0	0
2021-05-26	9	9	100.0	3	33.3	1	33.3
2020-10-09	14	6	42.9	1	7.1	0	0.0
2020-07-03	16	9	56.2	0	0.0	0	0
2020-10-08	14	5	35.7	1	7.1	0	0.0
2021-08-16	9	7	77.8	0	0.0	0	0
2021-05-07	11	10	90.9	6	54.5	2	33.3
2020-09-28	16	6	37.5	1	6.2	1	100.0
2021-04-27	10	10	100.0	6	60.0	3	50.0
2020-05-05	16	10	62.5	5	31.2	2	40.0
2020-12-23	10	8	80.0	4	40.0	2	50.0
2021-01-25	10	10	100.0	5	50.0	3	60.0
2020-06-19	16	11	68.8	0	0.0	0	0
2020-06-23	16	10	62.5	0	0.0	0	0
2020-05-14	13	7	53.8	3	23.1	1	33.3
2020-07-30	16	10	62.5	0	0.0	0	0
2020-09-19	16	8	50.0	0	0.0	0	0
2021-05-21	9	8	88.9	5	55.6	3	60.0
2020-12-06	12	10	83.3	5	41.7	2	40.0
2021-04-25	9	9	100.0	4	44.4	1	25.0
2020-12-15	10	10	100.0	7	70.0	2	28.6
2021-08-29	9	9	100.0	2	22.2	0	0.0
2020-10-19	11	8	72.7	1	9.1	1	100.0
2021-04-08	10	8	80.0	2	20.0	0	0.0
2020-05-07	16	10	62.5	6	37.5	1	16.7
2021-02-14	8	6	75.0	3	37.5	1	33.3
2020-12-01	12	9	75.0	4	33.3	2	50.0
2021-03-02	10	9	90.0	2	20.0	0	0.0
2021-01-18	10	8	80.0	4	40.0	2	50.0
2020-05-30	16	7	43.8	1	6.2	1	100.0
2021-01-13	11	11	100.0	5	45.5	4	80.0
2021-04-05	10	10	100.0	1	10.0	0	0.0
2020-05-03	15	8	53.3	5	33.3	2	40.0
2020-12-09	10	8	80.0	6	60.0	2	33.3
2020-11-15	12	6	50.0	4	33.3	1	25.0
2020-10-07	14	8	57.1	1	7.1	0	0.0
2020-07-18	16	9	56.2	0	0.0	0	0
2020-06-28	14	10	71.4	0	0.0	0	0
2021-07-28	10	7	70.0	1	10.0	1	100.0
2020-11-26	12	10	83.3	4	33.3	1	25.0
2021-05-13	11	8	72.7	5	45.5	0	0.0
2021-04-06	10	8	80.0	1	10.0	0	0.0
2020-05-22	16	8	50.0	3	18.8	2	66.7
2020-05-28	16	9	56.2	1	6.2	1	100.0
2021-05-11	11	11	100.0	6	54.5	1	16.7
2021-01-24	10	10	100.0	5	50.0	3	60.0
2021-07-19	9	8	88.9	0	0.0	0	0
2021-08-23	9	9	100.0	2	22.2	1	50.0
2021-03-09	10	8	80.0	2	20.0	1	50.0
2021-01-12	10	10	100.0	5	50.0	3	60.0
2021-07-09	10	8	80.0	0	0.0	0	0
2021-06-29	11	9	81.8	1	9.1	0	0.0
2020-12-25	11	11	100.0	7	63.6	3	42.9
2020-10-04	14	9	64.3	1	7.1	0	0.0
2021-06-25	11	11	100.0	1	9.1	0	0.0
2021-05-01	10	8	80.0	7	70.0	2	28.6
2021-03-12	10	9	90.0	2	20.0	1	50.0
2020-07-02	14	10	71.4	0	0.0	0	0
2020-09-12	13	6	46.2	1	7.7	1	100.0
2021-09-06	9	6	66.7	2	22.2	1	50.0
2020-09-24	16	11	68.8	1	6.2	0	0.0
2020-12-26	10	9	90.0	5	50.0	3	60.0
2021-01-26	10	10	100.0	5	50.0	3	60.0
2020-12-22	10	6	60.0	4	40.0	1	25.0
2021-08-03	10	8	80.0	1	10.0	1	100.0
2020-05-18	13	8	61.5	4	30.8	1	25.0
2020-05-20	16	11	68.8	4	25.0	2	50.0
2020-07-29	16	14	87.5	0	0.0	0	0
2021-07-02	11	11	100.0	0	0.0	0	0
2021-06-08	10	8	80.0	2	20.0	1	50.0
2020-10-12	14	7	50.0	1	7.1	0	0.0
2020-11-12	10	7	70.0	2	20.0	0	0.0
2020-05-02	13	9	69.2	5	38.5	2	40.0
2021-02-26	10	9	90.0	3	30.0	0	0.0
2021-09-08	9	9	100.0	4	44.4	1	25.0
2021-04-13	10	10	100.0	3	30.0	1	33.3
2021-03-04	10	9	90.0	3	30.0	0	0.0
2021-06-19	10	9	90.0	1	10.0	1	100.0
2020-09-22	16	11	68.8	1	6.2	0	0.0
2020-07-22	16	13	81.2	0	0.0	0	0
2021-07-27	10	10	100.0	1	10.0	0	0.0
2021-06-01	10	7	70.0	3	30.0	0	0.0
2021-05-09	11	9	81.8	6	54.5	2	33.3
2020-11-16	12	6	50.0	4	33.3	1	25.0
2021-04-29	10	10	100.0	6	60.0	3	50.0
2021-01-14	10	8	80.0	3	30.0	3	100.0
