Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	132	106	80.3	24	18.2	16	66.7
2020-04-25	132	114	86.4	24	18.2	16	66.7
2020-04-26	134	98	73.1	17	12.7	13	76.5
2020-04-27	134	99	73.9	19	14.2	13	68.4
2020-04-28	132	108	81.8	19	14.4	11	57.9
2020-04-29	132	103	78.0	21	15.9	17	81.0
2020-04-30	133	103	77.4	14	10.5	11	78.6
2020-05-01	134	97	72.4	16	11.9	14	87.5
2020-05-02	132	99	75.0	17	12.9	13	76.5
2020-05-03	134	99	73.9	18	13.4	13	72.2
2020-05-04	133	102	76.7	19	14.3	14	73.7
2020-05-05	133	105	78.9	18	13.5	14	77.8
2020-05-06	133	110	82.7	12	9.0	11	91.7
2020-05-07	131	107	81.7	12	9.2	10	83.3
2020-05-08	131	99	75.6	9	6.9	7	77.8
2020-05-09	130	100	76.9	10	7.7	7	70.0
2020-05-10	132	103	78.0	12	9.1	7	58.3
2020-05-11	132	103	78.0	12	9.1	7	58.3
2020-05-12	134	104	77.6	12	9.0	6	50.0
2020-05-13	130	114	87.7	12	9.2	6	50.0
2020-05-14	132	106	80.3	10	7.6	6	60.0
2020-05-15	132	105	79.5	8	6.1	6	75.0
2020-05-16	132	110	83.3	9	6.8	7	77.8
2020-05-17	132	107	81.1	9	6.8	6	66.7
2020-05-18	128	109	85.2	11	8.6	9	81.8
2020-05-19	128	114	89.1	12	9.4	10	83.3
2020-05-20	131	110	84.0	8	6.1	7	87.5
2020-05-21	126	107	84.9	7	5.6	6	85.7
2020-05-22	129	101	78.3	7	5.4	6	85.7
2020-05-23	129	105	81.4	7	5.4	6	85.7
2020-05-24	128	106	82.8	10	7.8	6	60.0
2020-05-25	130	106	81.5	8	6.2	5	62.5
2020-05-26	129	108	83.7	8	6.2	6	75.0
2020-05-27	126	104	82.5	5	4.0	4	80.0
2020-05-28	121	105	86.8	3	2.5	3	100.0
2020-05-29	118	87	73.7	2	1.7	2	100.0
2020-05-30	118	91	77.1	2	1.7	2	100.0
2020-05-31	118	82	69.5	2	1.7	2	100.0
2020-06-01	118	91	77.1	3	2.5	3	100.0
