Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	63	28	44.4	9	14.3	6	66.7
2020-04-25	63	28	44.4	8	12.7	6	75.0
2020-04-26	63	24	38.1	9	14.3	6	66.7
2020-04-27	63	26	41.3	8	12.7	5	62.5
2020-04-28	63	24	38.1	9	14.3	5	55.6
2020-04-29	63	24	38.1	9	14.3	5	55.6
2020-04-30	63	21	33.3	7	11.1	5	71.4
2020-05-01	70	29	41.4	8	11.4	6	75.0
2020-05-02	70	27	38.6	8	11.4	6	75.0
2020-05-03	38	26	68.4	9	23.7	6	66.7
2020-05-04	38	24	63.2	10	26.3	6	60.0
2020-05-05	70	31	44.3	7	10.0	4	57.1
2020-05-06	70	29	41.4	7	10.0	6	85.7
2020-05-07	70	33	47.1	7	10.0	6	85.7
2020-05-08	70	27	38.6	6	8.6	5	83.3
2020-05-09	70	30	42.9	7	10.0	4	57.1
2020-05-10	70	30	42.9	6	8.6	6	100.0
2020-05-11	70	27	38.6	12	17.1	9	75.0
2020-05-12	69	31	44.9	12	17.4	8	66.7
2020-05-13	70	33	47.1	12	17.1	7	58.3
2020-05-14	70	29	41.4	9	12.9	5	55.6
2020-05-15	70	31	44.3	6	8.6	5	83.3
2020-05-16	70	20	28.6	5	7.1	4	80.0
2020-05-17	70	27	38.6	3	4.3	3	100.0
2020-05-18	70	23	32.9	5	7.1	3	60.0
2020-05-19	70	28	40.0	3	4.3	2	66.7
2020-05-20	70	24	34.3	2	2.9	1	50.0
2020-05-21	70	24	34.3	2	2.9	1	50.0
2020-05-22	70	18	25.7	2	2.9	1	50.0
2020-05-23	70	30	42.9	2	2.9	1	50.0
2020-05-24	70	31	44.3	2	2.9	1	50.0
2020-05-25	70	21	30.0	2	2.9	1	50.0
2020-05-26	70	23	32.9	1	1.4	1	100.0
2020-05-27	70	23	32.9	1	1.4	1	100.0
2020-05-28	70	23	32.9	1	1.4	0	0.0
2020-05-29	70	24	34.3	0	0.0	0	0
2020-05-30	70	28	40.0	0	0.0	0	0
2020-05-31	70	26	37.1	0	0.0	0	0
2020-06-01	70	30	42.9	0	0.0	0	0
2020-06-02	70	25	35.7	0	0.0	0	0
2020-06-03	70	25	35.7	0	0.0	0	0
2020-06-04	70	27	38.6	0	0.0	0	0
2020-06-05	76	33	43.4	0	0.0	0	0
2020-06-06	74	33	44.6	0	0.0	0	0
2020-06-07	70	32	45.7	1	1.4	1	100.0
2020-06-08	70	32	45.7	1	1.4	1	100.0
