Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	34	29	85.3	5	14.7	3	60.0
2020-04-25	34	29	85.3	7	20.6	5	71.4
2020-04-26	34	30	88.2	6	17.6	4	66.7
2020-04-27	34	30	88.2	6	17.6	4	66.7
2020-04-28	35	30	85.7	6	17.1	4	66.7
2020-04-29	34	29	85.3	5	14.7	4	80.0
2020-04-30	33	30	90.9	5	15.2	2	40.0
2020-05-01	33	29	87.9	4	12.1	3	75.0
2020-05-02	33	30	90.9	4	12.1	2	50.0
2020-05-03	33	31	93.9	14	42.4	3	21.4
2020-05-04	33	31	93.9	4	12.1	3	75.0
2020-05-05	34	30	88.2	4	11.8	3	75.0
2020-05-06	34	28	82.4	4	11.8	2	50.0
2020-05-07	34	29	85.3	3	8.8	2	66.7
2020-05-08	34	28	82.4	3	8.8	1	33.3
2020-05-09	34	29	85.3	3	8.8	1	33.3
2020-05-10	34	28	82.4	3	8.8	2	66.7
2020-05-11	34	29	85.3	3	8.8	1	33.3
2020-05-12	34	28	82.4	3	8.8	1	33.3
2020-05-13	35	29	82.9	3	8.6	1	33.3
2020-05-14	35	32	91.4	3	8.6	1	33.3
2020-05-15	35	31	88.6	2	5.7	1	50.0
2020-05-16	34	30	88.2	2	5.9	1	50.0
2020-05-17	34	27	79.4	3	8.8	1	33.3
2020-05-18	34	28	82.4	3	8.8	1	33.3
2020-05-19	34	28	82.4	1	2.9	1	100.0
2020-05-20	34	26	76.5	1	2.9	1	100.0
2020-05-21	34	29	85.3	1	2.9	1	100.0
2020-05-22	35	31	88.6	1	2.9	1	100.0
2020-05-23	34	31	91.2	1	2.9	1	100.0
2020-05-24	34	29	85.3	1	2.9	1	100.0
2020-05-25	34	29	85.3	1	2.9	1	100.0
2020-05-26	34	29	85.3	1	2.9	1	100.0
2020-05-27	33	31	93.9	1	3.0	1	100.0
2020-05-28	33	30	90.9	1	3.0	1	100.0
2020-05-29	33	31	93.9	1	3.0	1	100.0
2020-05-30	34	29	85.3	1	2.9	1	100.0
2020-05-31	34	28	82.4	1	2.9	1	100.0
2020-06-01	34	30	88.2	1	2.9	1	100.0
2020-06-02	34	26	76.5	1	2.9	1	100.0
2020-06-03	33	26	78.8	1	3.0	1	100.0
2020-06-04	34	29	85.3	1	2.9	1	100.0
2020-06-05	34	31	91.2	1	2.9	1	100.0
2020-06-06	34	29	85.3	1	2.9	1	100.0
2020-06-07	34	26	76.5	1	2.9	1	100.0
2020-06-08	34	26	76.5	1	2.9	1	100.0
2020-06-09	34	27	79.4	1	2.9	1	100.0
2020-06-10	34	29	85.3	1	2.9	1	100.0
2020-06-11	34	28	82.4	1	2.9	1	100.0
2020-06-12	34	26	76.5	1	2.9	1	100.0
2020-06-13	34	29	85.3	1	2.9	1	100.0
2020-06-14	34	28	82.4	1	2.9	1	100.0
2020-06-15	34	28	82.4	1	2.9	1	100.0
2020-06-16	34	26	76.5	1	2.9	1	100.0
2020-06-17	34	27	79.4	1	2.9	1	100.0
2020-06-18	34	26	76.5	0	0.0	0	0
2020-06-19	34	28	82.4	0	0.0	0	0
2020-06-20	34	26	76.5	0	0.0	0	0
2020-06-21	34	26	76.5	0	0.0	0	0
2020-06-22	34	29	85.3	0	0.0	0	0
2020-06-23	34	27	79.4	0	0.0	0	0
2020-06-24	34	27	79.4	0	0.0	0	0
2020-06-25	34	27	79.4	0	0.0	0	0
2020-06-26	34	29	85.3	0	0.0	0	0
2020-06-27	34	26	76.5	0	0.0	0	0
2020-06-28	34	29	85.3	0	0.0	0	0
2020-06-29	34	30	88.2	0	0.0	0	0
2020-06-30	34	28	82.4	0	0.0	0	0
2020-07-01	34	27	79.4	0	0.0	0	0
2020-07-02	34	28	82.4	0	0.0	0	0
2020-07-03	34	29	85.3	0	0.0	0	0
2020-07-04	34	29	85.3	0	0.0	0	0
2020-07-05	34	29	85.3	0	0.0	0	0
2020-07-06	34	29	85.3	0	0.0	0	0
2020-07-07	34	29	85.3	0	0.0	0	0
2020-07-08	34	29	85.3	0	0.0	0	0
2020-07-09	34	29	85.3	0	0.0	0	0
2020-07-10	34	26	76.5	0	0.0	0	0
2020-07-11	34	29	85.3	0	0.0	0	0
2020-07-12	34	29	85.3	0	0.0	0	0
2020-07-13	34	28	82.4	0	0.0	0	0
2020-07-14	34	30	88.2	0	0.0	0	0
2020-07-15	34	30	88.2	0	0.0	0	0
2020-07-16	34	30	88.2	0	0.0	0	0
2020-07-17	34	31	91.2	0	0.0	0	0
2020-07-18	34	29	85.3	0	0.0	0	0
2020-07-19	34	30	88.2	0	0.0	0	0
2020-07-20	34	30	88.2	0	0.0	0	0
2020-07-21	34	27	79.4	0	0.0	0	0
2020-07-22	34	27	79.4	0	0.0	0	0
2020-07-23	34	28	82.4	0	0.0	0	0
2020-07-24	34	29	85.3	0	0.0	0	0
2020-07-25	34	31	91.2	0	0.0	0	0
2020-07-26	34	31	91.2	0	0.0	0	0
2020-07-27	34	29	85.3	0	0.0	0	0
2020-07-28	34	31	91.2	0	0.0	0	0
2020-07-29	34	31	91.2	0	0.0	0	0
2020-07-30	34	31	91.2	0	0.0	0	0
2020-07-31	34	31	91.2	0	0.0	0	0
2020-08-01	34	32	94.1	0	0.0	0	0
2020-08-02	34	29	85.3	0	0.0	0	0
2020-08-03	35	29	82.9	0	0.0	0	0
2020-08-04	35	29	82.9	0	0.0	0	0
2020-08-05	91	88	96.7	0	0.0	0	0
2020-08-06	91	88	96.7	0	0.0	0	0
2020-08-07	91	89	97.8	0	0.0	0	0
2020-08-08	92	87	94.6	0	0.0	0	0
2020-08-09	91	88	96.7	0	0.0	0	0
2020-08-10	91	88	96.7	0	0.0	0	0
2020-08-11	91	89	97.8	0	0.0	0	0
2020-08-12	91	89	97.8	0	0.0	0	0
2020-08-13	91	87	95.6	0	0.0	0	0
2020-08-14	91	86	94.5	0	0.0	0	0
2020-08-15	91	86	94.5	0	0.0	0	0
2020-08-16	91	87	95.6	0	0.0	0	0
2020-08-17	91	86	94.5	0	0.0	0	0
2020-08-18	91	89	97.8	0	0.0	0	0
2020-08-19	91	88	96.7	0	0.0	0	0
2020-08-20	91	89	97.8	0	0.0	0	0
2020-08-21	91	88	96.7	0	0.0	0	0
2020-08-22	92	89	96.7	0	0.0	0	0
2020-08-23	91	87	95.6	0	0.0	0	0
2020-08-24	91	89	97.8	0	0.0	0	0
2020-08-25	91	86	94.5	0	0.0	0	0
2020-08-26	91	87	95.6	0	0.0	0	0
2020-08-27	91	86	94.5	0	0.0	0	0
2020-08-28	91	89	97.8	0	0.0	0	0
2020-08-29	91	89	97.8	0	0.0	0	0
2020-08-30	91	88	96.7	0	0.0	0	0
2020-08-31	93	89	95.7	0	0.0	0	0
2020-09-01	92	89	96.7	0	0.0	0	0
2020-09-02	91	89	97.8	0	0.0	0	0
2020-09-03	92	89	96.7	0	0.0	0	0
