Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	50	24	48.0	0	0.0	0	0
2020-04-25	50	19	38.0	0	0.0	0	0
2020-04-26	50	16	32.0	0	0.0	0	0
2020-04-27	50	13	26.0	0	0.0	0	0
2020-04-28	50	21	42.0	0	0.0	0	0
2020-04-29	50	15	30.0	0	0.0	0	0
2020-04-30	50	14	28.0	0	0.0	0	0
2020-05-01	50	19	38.0	0	0.0	0	0
2020-05-02	50	17	34.0	0	0.0	0	0
2020-05-03	50	19	38.0	1	2.0	0	0.0
2020-05-04	50	20	40.0	1	2.0	0	0.0
2020-05-05	50	14	28.0	1	2.0	0	0.0
2020-05-06	41	27	65.9	0	0.0	0	0
2020-05-07	41	29	70.7	1	2.4	0	0.0
2020-05-08	42	33	78.6	1	2.4	0	0.0
2020-05-09	41	27	65.9	1	2.4	0	0.0
2020-05-10	41	23	56.1	1	2.4	0	0.0
2020-05-11	41	21	51.2	2	4.9	0	0.0
2020-05-12	41	19	46.3	1	2.4	0	0.0
2020-05-13	41	27	65.9	1	2.4	0	0.0
2020-05-14	41	23	56.1	1	2.4	0	0.0
2020-05-15	41	27	65.9	1	2.4	0	0.0
2020-05-16	41	25	61.0	2	4.9	0	0.0
2020-05-17	41	23	56.1	1	2.4	0	0.0
2020-05-18	41	30	73.2	3	7.3	0	0.0
2020-05-19	41	27	65.9	5	12.2	1	20.0
2020-05-20	41	24	58.5	6	14.6	1	16.7
2020-05-21	41	29	70.7	5	12.2	1	20.0
2020-05-22	41	20	48.8	5	12.2	1	20.0
2020-05-23	41	20	48.8	5	12.2	1	20.0
2020-05-24	41	18	43.9	4	9.8	1	25.0
2020-05-25	41	19	46.3	3	7.3	1	33.3
2020-05-26	41	19	46.3	0	0.0	0	0
2020-05-27	41	23	56.1	0	0.0	0	0
2020-05-28	41	25	61.0	0	0.0	0	0
2020-05-29	41	33	80.5	0	0.0	0	0
2020-05-30	41	33	80.5	0	0.0	0	0
2020-05-31	41	23	56.1	0	0.0	0	0
2020-06-01	39	11	28.2	0	0.0	0	0
2020-06-02	38	18	47.4	0	0.0	0	0
2020-06-03	41	28	68.3	0	0.0	0	0
2020-06-04	41	28	68.3	0	0.0	0	0
2020-06-05	41	28	68.3	0	0.0	0	0
2020-06-06	41	26	63.4	0	0.0	0	0
2020-06-07	41	16	39.0	0	0.0	0	0
2020-06-08	41	15	36.6	0	0.0	0	0
2020-06-09	41	22	53.7	0	0.0	0	0
2020-06-10	41	24	58.5	0	0.0	0	0
2020-06-11	38	21	55.3	0	0.0	0	0
2020-06-12	41	27	65.9	0	0.0	0	0
2020-06-13	41	30	73.2	0	0.0	0	0
2020-06-14	41	25	61.0	0	0.0	0	0
2020-06-15	41	28	68.3	0	0.0	0	0
2020-06-16	41	33	80.5	0	0.0	0	0
2020-06-17	41	36	87.8	0	0.0	0	0
2020-06-18	41	32	78.0	0	0.0	0	0
2020-06-19	41	35	85.4	0	0.0	0	0
2020-06-20	41	25	61.0	1	2.4	0	0.0
2020-06-21	41	27	65.9	0	0.0	0	0
2020-06-22	42	24	57.1	0	0.0	0	0
2020-06-23	42	28	66.7	0	0.0	0	0
2020-06-24	42	20	47.6	0	0.0	0	0
2020-06-25	42	20	47.6	0	0.0	0	0
2020-06-26	42	32	76.2	0	0.0	0	0
2020-06-27	42	25	59.5	0	0.0	0	0
2020-06-28	42	21	50.0	0	0.0	0	0
2020-06-29	42	24	57.1	0	0.0	0	0
2020-06-30	42	23	54.8	0	0.0	0	0
2020-07-01	42	27	64.3	0	0.0	0	0
2020-07-02	41	27	65.9	0	0.0	0	0
2020-07-03	41	26	63.4	0	0.0	0	0
2020-07-04	42	27	64.3	0	0.0	0	0
2020-07-05	42	24	57.1	0	0.0	0	0
