Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	97	57	58.8	2	2.1	1	50.0
2020-04-25	94	58	61.7	2	2.1	1	50.0
2020-04-26	96	49	51.0	2	2.1	1	50.0
2020-04-27	93	59	63.4	2	2.2	1	50.0
2020-04-28	95	55	57.9	1	1.1	1	100.0
2020-04-29	96	53	55.2	1	1.0	1	100.0
2020-04-30	98	51	52.0	1	1.0	1	100.0
2020-05-01	107	70	65.4	2	1.9	0	0.0
2020-05-02	106	63	59.4	2	1.9	0	0.0
2020-05-03	105	60	57.1	2	1.9	1	50.0
2020-05-04	104	62	59.6	1	1.0	1	100.0
2020-05-05	101	74	73.3	1	1.0	1	100.0
2020-05-06	105	70	66.7	1	1.0	1	100.0
2020-05-07	102	79	77.5	3	2.9	1	33.3
2020-05-08	115	73	63.5	1	0.9	1	100.0
2020-05-09	104	76	73.1	1	1.0	1	100.0
2020-05-10	102	70	68.6	1	1.0	1	100.0
2020-05-11	103	69	67.0	1	1.0	1	100.0
2020-05-12	109	59	54.1	2	1.8	1	50.0
2020-05-13	96	63	65.6	1	1.0	1	100.0
2020-05-14	103	66	64.1	1	1.0	1	100.0
2020-05-15	107	54	50.5	0	0.0	0	0
2020-05-16	97	58	59.8	0	0.0	0	0
2020-05-17	94	60	63.8	0	0.0	0	0
2020-05-18	94	63	67.0	0	0.0	0	0
2020-05-19	92	59	64.1	0	0.0	0	0
2020-05-20	94	59	62.8	0	0.0	0	0
2020-05-21	95	61	64.2	0	0.0	0	0
2020-05-22	93	68	73.1	0	0.0	0	0
2020-05-23	96	70	72.9	0	0.0	0	0
2020-05-24	93	71	76.3	0	0.0	0	0
2020-05-25	95	63	66.3	0	0.0	0	0
2020-05-26	92	63	68.5	0	0.0	0	0
2020-05-27	93	68	73.1	0	0.0	0	0
2020-05-28	96	66	68.8	0	0.0	0	0
2020-05-29	78	46	59.0	0	0.0	0	0
2020-05-30	75	52	69.3	0	0.0	0	0
2020-05-31	77	50	64.9	0	0.0	0	0
2020-06-01	77	52	67.5	0	0.0	0	0
2020-06-02	77	52	67.5	0	0.0	0	0
2020-06-03	75	49	65.3	0	0.0	0	0
2020-06-04	74	54	73.0	0	0.0	0	0
2020-06-05	98	64	65.3	1	1.0	0	0.0
2020-06-06	98	71	72.4	1	1.0	0	0.0
2020-06-07	97	69	71.1	1	1.0	0	0.0
2020-06-08	96	70	72.9	2	2.1	0	0.0
2020-06-09	95	73	76.8	1	1.1	0	0.0
2020-06-10	96	66	68.8	1	1.0	0	0.0
2020-06-11	102	66	64.7	1	1.0	0	0.0
2020-06-12	77	49	63.6	0	0.0	0	0
2020-06-13	74	47	63.5	0	0.0	0	0
2020-06-14	70	44	62.9	0	0.0	0	0
2020-06-15	73	50	68.5	0	0.0	0	0
2020-06-16	75	51	68.0	0	0.0	0	0
2020-06-17	92	56	60.9	0	0.0	0	0
2020-06-18	94	55	58.5	0	0.0	0	0
2020-06-19	88	61	69.3	0	0.0	0	0
2020-06-20	87	60	69.0	0	0.0	0	0
2020-06-21	90	62	68.9	0	0.0	0	0
2020-06-22	90	53	58.9	0	0.0	0	0
2020-06-23	97	60	61.9	1	1.0	0	0.0
2020-06-24	95	61	64.2	0	0.0	0	0
2020-06-25	99	45	45.5	0	0.0	0	0
2020-06-26	104	55	52.9	0	0.0	0	0
2020-06-27	114	56	49.1	0	0.0	0	0
2020-06-28	116	58	50.0	0	0.0	0	0
2020-06-29	113	52	46.0	0	0.0	0	0
2020-06-30	113	64	56.6	0	0.0	0	0
2020-07-01	117	70	59.8	0	0.0	0	0
2020-07-02	98	63	64.3	1	1.0	0	0.0
2020-07-03	100	63	63.0	1	1.0	0	0.0
2020-07-04	103	61	59.2	1	1.0	0	0.0
2020-07-05	99	61	61.6	1	1.0	0	0.0
2020-07-06	86	56	65.1	0	0.0	0	0
2020-07-07	113	65	57.5	1	0.9	1	100.0
2020-07-08	98	57	58.2	2	2.0	1	50.0
2020-07-09	94	62	66.0	1	1.1	1	100.0
2020-07-10	105	64	61.0	2	1.9	1	50.0
2020-07-11	97	64	66.0	1	1.0	1	100.0
2020-07-12	100	58	58.0	1	1.0	1	100.0
2020-07-13	98	56	57.1	1	1.0	1	100.0
2020-07-14	111	61	55.0	1	0.9	1	100.0
2020-07-15	99	67	67.7	1	1.0	1	100.0
2020-07-16	103	69	67.0	1	1.0	1	100.0
2020-07-17	98	71	72.4	1	1.0	1	100.0
2020-07-18	102	68	66.7	1	1.0	0	0.0
2020-07-19	107	71	66.4	1	0.9	0	0.0
2020-07-20	108	64	59.3	1	0.9	0	0.0
2020-07-21	108	71	65.7	1	0.9	1	100.0
2020-07-22	103	79	76.7	1	1.0	1	100.0
2020-07-23	106	66	62.3	3	2.8	3	100.0
2020-07-24	106	67	63.2	1	0.9	1	100.0
2020-07-25	103	62	60.2	1	1.0	1	100.0
2020-07-26	102	65	63.7	1	1.0	0	0.0
2020-07-27	101	69	68.3	1	1.0	0	0.0
2020-07-28	104	68	65.4	1	1.0	0	0.0
2020-07-29	104	67	64.4	0	0.0	0	0
2020-07-30	105	72	68.6	0	0.0	0	0
2020-07-31	102	71	69.6	0	0.0	0	0
2020-08-01	100	75	75.0	0	0.0	0	0
2020-08-02	97	66	68.0	0	0.0	0	0
2020-08-03	110	67	60.9	0	0.0	0	0
2020-08-04	90	66	73.3	1	1.1	0	0.0
2020-08-05	96	66	68.8	1	1.0	0	0.0
2020-08-06	98	65	66.3	0	0.0	0	0
2020-08-07	98	67	68.4	0	0.0	0	0
2020-08-08	97	66	68.0	0	0.0	0	0
2020-08-09	97	68	70.1	0	0.0	0	0
2020-08-10	97	60	61.9	0	0.0	0	0
2020-08-11	97	62	63.9	0	0.0	0	0
2020-08-12	95	61	64.2	1	1.1	0	0.0
2020-08-13	92	62	67.4	1	1.1	0	0.0
2020-08-14	92	58	63.0	1	1.1	0	0.0
2020-08-15	93	50	53.8	1	1.1	0	0.0
2020-08-16	92	57	62.0	1	1.1	0	0.0
2020-08-17	96	59	61.5	1	1.0	0	0.0
2020-08-18	96	67	69.8	1	1.0	0	0.0
2020-08-19	95	70	73.7	0	0.0	0	0
2020-08-20	97	70	72.2	0	0.0	0	0
2020-08-21	97	75	77.3	0	0.0	0	0
2020-08-22	94	65	69.1	0	0.0	0	0
2020-08-23	91	59	64.8	2	2.2	0	0.0
2020-08-24	94	59	62.8	0	0.0	0	0
2020-08-25	93	71	76.3	0	0.0	0	0
2020-08-26	95	66	69.5	0	0.0	0	0
2020-08-27	95	66	69.5	0	0.0	0	0
2020-08-28	93	66	71.0	0	0.0	0	0
2020-08-29	94	68	72.3	0	0.0	0	0
2020-08-30	93	64	68.8	0	0.0	0	0
2020-08-31	96	65	67.7	0	0.0	0	0
2020-09-01	98	64	65.3	0	0.0	0	0
2020-09-02	97	69	71.1	0	0.0	0	0
2020-09-03	95	71	74.7	0	0.0	0	0
2020-09-04	95	62	65.3	0	0.0	0	0
2020-09-05	94	63	67.0	0	0.0	0	0
2020-09-06	94	68	72.3	0	0.0	0	0
2020-09-07	96	63	65.6	0	0.0	0	0
2020-09-08	97	67	69.1	0	0.0	0	0
2020-09-09	96	68	70.8	0	0.0	0	0
2020-09-10	96	69	71.9	0	0.0	0	0
2020-09-11	96	79	82.3	0	0.0	0	0
2020-09-12	94	71	75.5	0	0.0	0	0
2020-09-13	95	76	80.0	0	0.0	0	0
2020-09-14	92	71	77.2	0	0.0	0	0
