Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	23	19	82.6	5	21.7	4	80.0
2020-04-25	24	18	75.0	3	12.5	3	100.0
2020-04-26	24	16	66.7	3	12.5	3	100.0
2020-04-27	24	15	62.5	3	12.5	3	100.0
2020-04-28	24	19	79.2	3	12.5	3	100.0
2020-04-29	24	21	87.5	3	12.5	3	100.0
2020-04-30	24	18	75.0	3	12.5	2	66.7
2020-05-01	24	19	79.2	3	12.5	2	66.7
2020-05-02	24	14	58.3	3	12.5	2	66.7
2020-05-03	24	12	50.0	3	12.5	2	66.7
2020-05-04	24	11	45.8	2	8.3	1	50.0
2020-05-05	24	12	50.0	1	4.2	0	0.0
2020-05-06	24	14	58.3	0	0.0	0	0
2020-05-07	24	14	58.3	0	0.0	0	0
2020-05-08	24	16	66.7	0	0.0	0	0
2020-05-09	24	12	50.0	0	0.0	0	0
2020-05-10	24	14	58.3	0	0.0	0	0
2020-05-11	24	14	58.3	0	0.0	0	0
2020-05-12	24	14	58.3	0	0.0	0	0
2020-05-13	24	15	62.5	0	0.0	0	0
2020-05-14	24	18	75.0	0	0.0	0	0
2020-05-15	24	17	70.8	0	0.0	0	0
2020-05-16	24	19	79.2	0	0.0	0	0
2020-05-17	24	13	54.2	0	0.0	0	0
2020-05-18	24	15	62.5	0	0.0	0	0
2020-05-19	24	14	58.3	0	0.0	0	0
2020-05-20	24	17	70.8	0	0.0	0	0
2020-05-21	24	18	75.0	0	0.0	0	0
2020-05-22	24	18	75.0	0	0.0	0	0
2020-05-23	24	17	70.8	0	0.0	0	0
2020-05-24	24	14	58.3	0	0.0	0	0
2020-05-25	24	18	75.0	1	4.2	1	100.0
2020-05-26	24	16	66.7	1	4.2	1	100.0
2020-05-27	24	17	70.8	1	4.2	1	100.0
2020-05-28	24	16	66.7	0	0.0	0	0
2020-05-29	24	17	70.8	0	0.0	0	0
2020-05-30	24	18	75.0	0	0.0	0	0
2020-05-31	24	16	66.7	0	0.0	0	0
2020-06-01	24	16	66.7	0	0.0	0	0
2020-06-02	24	13	54.2	0	0.0	0	0
2020-06-03	24	19	79.2	0	0.0	0	0
2020-06-04	24	17	70.8	0	0.0	0	0
2020-06-05	24	18	75.0	0	0.0	0	0
2020-06-06	24	15	62.5	0	0.0	0	0
2020-06-07	24	14	58.3	0	0.0	0	0
2020-06-08	24	12	50.0	0	0.0	0	0
2020-06-09	24	13	54.2	0	0.0	0	0
2020-06-10	24	16	66.7	0	0.0	0	0
2020-06-11	24	15	62.5	0	0.0	0	0
2020-06-12	24	18	75.0	0	0.0	0	0
2020-06-13	24	18	75.0	0	0.0	0	0
2020-06-14	24	14	58.3	0	0.0	0	0
2020-06-15	24	16	66.7	0	0.0	0	0
2020-06-16	24	20	83.3	0	0.0	0	0
2020-06-17	24	19	79.2	0	0.0	0	0
2020-06-18	24	16	66.7	0	0.0	0	0
2020-06-19	24	16	66.7	0	0.0	0	0
2020-06-20	24	18	75.0	0	0.0	0	0
2020-06-21	24	15	62.5	0	0.0	0	0
2020-06-22	24	17	70.8	0	0.0	0	0
2020-06-23	24	14	58.3	0	0.0	0	0
2020-06-24	24	19	79.2	0	0.0	0	0
2020-06-25	24	13	54.2	0	0.0	0	0
2020-06-26	24	13	54.2	0	0.0	0	0
2020-06-27	24	18	75.0	0	0.0	0	0
2020-06-28	24	16	66.7	0	0.0	0	0
2020-06-29	24	16	66.7	0	0.0	0	0
2020-06-30	24	17	70.8	0	0.0	0	0
2020-07-01	24	16	66.7	0	0.0	0	0
2020-07-02	24	16	66.7	0	0.0	0	0
2020-07-03	24	14	58.3	0	0.0	0	0
2020-07-04	24	20	83.3	0	0.0	0	0
2020-07-05	26	14	53.8	0	0.0	0	0
2020-07-06	24	14	58.3	0	0.0	0	0
2020-07-07	24	16	66.7	0	0.0	0	0
2020-07-08	24	19	79.2	0	0.0	0	0
2020-07-09	24	19	79.2	0	0.0	0	0
2020-07-10	23	18	78.3	0	0.0	0	0
2020-07-11	22	15	68.2	0	0.0	0	0
2020-07-12	22	13	59.1	0	0.0	0	0
2020-07-13	22	15	68.2	0	0.0	0	0
2020-07-14	24	15	62.5	0	0.0	0	0
2020-07-15	24	15	62.5	0	0.0	0	0
2020-07-16	24	20	83.3	0	0.0	0	0
2020-07-17	24	20	83.3	0	0.0	0	0
2020-07-18	24	16	66.7	0	0.0	0	0
2020-07-19	24	14	58.3	0	0.0	0	0
2020-07-20	24	17	70.8	0	0.0	0	0
2020-07-21	24	16	66.7	0	0.0	0	0
2020-07-22	24	18	75.0	0	0.0	0	0
2020-07-23	24	18	75.0	0	0.0	0	0
2020-07-24	24	16	66.7	0	0.0	0	0
2020-07-25	24	15	62.5	0	0.0	0	0
2020-07-26	24	13	54.2	0	0.0	0	0
2020-07-27	24	12	50.0	0	0.0	0	0
2020-07-28	24	18	75.0	0	0.0	0	0
2020-07-29	24	19	79.2	0	0.0	0	0
2020-07-30	24	14	58.3	0	0.0	0	0
2020-07-31	24	15	62.5	0	0.0	0	0
2020-08-01	22	13	59.1	0	0.0	0	0
2020-08-02	22	14	63.6	0	0.0	0	0
2020-08-03	24	12	50.0	0	0.0	0	0
2020-08-04	24	16	66.7	0	0.0	0	0
2020-08-05	24	16	66.7	0	0.0	0	0
2020-08-06	24	19	79.2	0	0.0	0	0
2020-08-07	24	15	62.5	0	0.0	0	0
2020-08-08	24	15	62.5	0	0.0	0	0
2020-08-09	24	15	62.5	0	0.0	0	0
2020-08-10	24	14	58.3	0	0.0	0	0
2020-08-11	24	18	75.0	0	0.0	0	0
2020-08-12	24	19	79.2	0	0.0	0	0
2020-08-13	24	19	79.2	0	0.0	0	0
2020-08-14	24	17	70.8	0	0.0	0	0
2020-08-15	24	19	79.2	0	0.0	0	0
2020-08-16	24	17	70.8	0	0.0	0	0
2020-08-17	24	14	58.3	0	0.0	0	0
2020-08-18	24	17	70.8	0	0.0	0	0
2020-08-19	24	18	75.0	0	0.0	0	0
2020-08-20	24	19	79.2	0	0.0	0	0
2020-08-21	24	19	79.2	0	0.0	0	0
2020-08-22	24	16	66.7	0	0.0	0	0
2020-08-23	24	13	54.2	0	0.0	0	0
2020-08-24	24	15	62.5	0	0.0	0	0
2020-08-25	24	13	54.2	0	0.0	0	0
2020-08-26	24	15	62.5	0	0.0	0	0
2020-08-27	24	16	66.7	0	0.0	0	0
2020-08-28	24	16	66.7	0	0.0	0	0
2020-08-29	24	14	58.3	0	0.0	0	0
2020-08-30	24	12	50.0	0	0.0	0	0
2020-08-31	24	12	50.0	0	0.0	0	0
2020-09-01	24	14	58.3	0	0.0	0	0
2020-09-02	24	15	62.5	0	0.0	0	0
2020-09-03	24	16	66.7	0	0.0	0	0
2020-09-04	24	19	79.2	0	0.0	0	0
2020-09-05	24	15	62.5	0	0.0	0	0
2020-09-06	24	14	58.3	0	0.0	0	0
2020-09-07	24	15	62.5	0	0.0	0	0
2020-09-08	24	18	75.0	0	0.0	0	0
2020-09-09	24	16	66.7	0	0.0	0	0
2020-09-10	24	18	75.0	0	0.0	0	0
2020-09-11	24	21	87.5	0	0.0	0	0
2020-09-12	24	22	91.7	0	0.0	0	0
2020-09-13	24	13	54.2	0	0.0	0	0
2020-09-14	24	14	58.3	1	4.2	0	0.0
2020-09-15	24	15	62.5	1	4.2	0	0.0
2020-09-16	24	13	54.2	1	4.2	0	0.0
2020-09-17	24	20	83.3	1	4.2	0	0.0
2020-09-18	24	23	95.8	0	0.0	0	0
2020-09-19	24	18	75.0	0	0.0	0	0
2020-09-20	24	17	70.8	0	0.0	0	0
2020-09-21	24	17	70.8	0	0.0	0	0
2020-09-22	24	19	79.2	0	0.0	0	0
2020-09-23	24	17	70.8	0	0.0	0	0
2020-09-24	24	17	70.8	0	0.0	0	0
2020-09-25	24	17	70.8	0	0.0	0	0
2020-09-26	24	15	62.5	0	0.0	0	0
2020-09-27	24	17	70.8	0	0.0	0	0
2020-09-28	24	19	79.2	0	0.0	0	0
2020-09-29	24	19	79.2	0	0.0	0	0
2020-09-30	24	21	87.5	0	0.0	0	0
2020-10-01	24	19	79.2	0	0.0	0	0
2020-10-02	24	23	95.8	0	0.0	0	0
2020-10-03	24	17	70.8	0	0.0	0	0
2020-10-04	24	13	54.2	0	0.0	0	0
2020-10-05	24	15	62.5	0	0.0	0	0
2020-10-06	24	10	41.7	0	0.0	0	0
2020-10-07	24	19	79.2	0	0.0	0	0
2020-10-08	24	17	70.8	0	0.0	0	0
2020-10-09	24	16	66.7	0	0.0	0	0
2020-10-10	24	15	62.5	0	0.0	0	0
2020-10-11	24	13	54.2	0	0.0	0	0
2020-10-12	24	14	58.3	0	0.0	0	0
2020-10-13	24	19	79.2	0	0.0	0	0
2020-10-14	24	15	62.5	0	0.0	0	0
2020-10-15	24	16	66.7	0	0.0	0	0
2020-10-16	24	18	75.0	0	0.0	0	0
2020-10-17	24	19	79.2	0	0.0	0	0
2020-10-18	24	14	58.3	0	0.0	0	0
2020-10-19	24	13	54.2	0	0.0	0	0
2020-10-20	24	20	83.3	0	0.0	0	0
2020-10-21	24	18	75.0	0	0.0	0	0
2020-10-22	24	18	75.0	0	0.0	0	0
2020-10-23	22	16	72.7	0	0.0	0	0
2020-10-24	22	15	68.2	0	0.0	0	0
2020-10-25	22	15	68.2	0	0.0	0	0
2020-10-26	24	12	50.0	0	0.0	0	0
2020-10-27	24	18	75.0	0	0.0	0	0
2020-10-28	22	18	81.8	2	9.1	2	100.0
2020-10-29	22	17	77.3	2	9.1	2	100.0
2020-10-30	22	15	68.2	3	13.6	2	66.7
2020-10-31	22	16	72.7	3	13.6	2	66.7
2020-11-01	24	12	50.0	3	12.5	1	33.3
2020-11-02	22	13	59.1	2	9.1	2	100.0
2020-11-03	22	14	63.6	3	13.6	2	66.7
2020-11-04	22	13	59.1	3	13.6	2	66.7
2020-11-05	23	21	91.3	6	26.1	2	33.3
2020-11-06	23	17	73.9	4	17.4	2	50.0
2020-11-07	23	15	65.2	3	13.0	1	33.3
2020-11-08	23	13	56.5	3	13.0	1	33.3
2020-11-09	23	15	65.2	3	13.0	2	66.7
2020-11-10	23	13	56.5	2	8.7	2	100.0
2020-11-11	23	16	69.6	4	17.4	3	75.0
2020-11-12	23	14	60.9	3	13.0	3	100.0
2020-11-13	23	19	82.6	3	13.0	3	100.0
2020-11-14	22	14	63.6	3	13.6	3	100.0
2020-11-15	22	13	59.1	3	13.6	3	100.0
2020-11-16	23	15	65.2	3	13.0	3	100.0
2020-11-17	23	19	82.6	3	13.0	3	100.0
2020-11-18	24	17	70.8	2	8.3	2	100.0
2020-11-19	24	14	58.3	2	8.3	2	100.0
2020-11-20	24	15	62.5	2	8.3	1	50.0
2020-11-21	23	14	60.9	4	17.4	3	75.0
2020-11-22	23	12	52.2	4	17.4	3	75.0
2020-11-23	23	14	60.9	5	21.7	3	60.0
2020-11-24	23	16	69.6	6	26.1	4	66.7
2020-11-25	23	17	73.9	5	21.7	4	80.0
2020-11-26	23	13	56.5	5	21.7	4	80.0
2020-11-27	23	15	65.2	6	26.1	5	83.3
2020-11-28	23	16	69.6	6	26.1	5	83.3
2020-11-29	23	12	52.2	6	26.1	5	83.3
2020-11-30	23	11	47.8	5	21.7	4	80.0
2020-12-01	23	15	65.2	5	21.7	4	80.0
