Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	218	101	46.3	32	14.7	27	84.4
2020-04-25	194	95	49.0	24	12.4	24	100.0
2020-04-26	194	94	48.5	24	12.4	23	95.8
2020-04-27	196	94	48.0	24	12.2	23	95.8
2020-04-28	234	97	41.5	28	12.0	23	82.1
2020-04-29	235	96	40.9	30	12.8	21	70.0
2020-04-30	235	95	40.4	28	11.9	21	75.0
2020-05-01	233	95	40.8	29	12.4	21	72.4
2020-05-02	226	92	40.7	29	12.8	21	72.4
2020-05-03	226	92	40.7	29	12.8	21	72.4
2020-05-04	228	94	41.2	29	12.7	23	79.3
2020-05-05	228	93	40.8	23	10.1	16	69.6
2020-05-06	228	94	41.2	20	8.8	16	80.0
2020-05-07	229	92	40.2	20	8.7	13	65.0
2020-05-08	228	94	41.2	19	8.3	13	68.4
2020-05-09	220	86	39.1	18	8.2	13	72.2
2020-05-10	219	85	38.8	16	7.3	9	56.2
2020-05-11	214	82	38.3	15	7.0	9	60.0
2020-05-12	215	82	38.1	14	6.5	8	57.1
2020-05-13	215	78	36.3	15	7.0	9	60.0
2020-05-14	214	81	37.9	15	7.0	9	60.0
2020-05-15	211	82	38.9	15	7.1	9	60.0
2020-05-16	211	81	38.4	16	7.6	10	62.5
2020-05-17	211	81	38.4	15	7.1	9	60.0
2020-05-18	211	79	37.4	15	7.1	9	60.0
2020-05-19	211	82	38.9	15	7.1	8	53.3
2020-05-20	211	83	39.3	14	6.6	7	50.0
2020-05-21	211	83	39.3	14	6.6	8	57.1
2020-05-22	211	81	38.4	14	6.6	8	57.1
2020-05-23	210	79	37.6	14	6.7	8	57.1
2020-05-24	210	77	36.7	14	6.7	7	50.0
2020-05-25	208	77	37.0	14	6.7	7	50.0
2020-05-26	208	77	37.0	14	6.7	7	50.0
2020-05-27	208	77	37.0	14	6.7	7	50.0
2020-05-28	208	81	38.9	14	6.7	7	50.0
2020-05-29	208	80	38.5	14	6.7	7	50.0
2020-05-30	208	79	38.0	14	6.7	7	50.0
2020-05-31	208	76	36.5	14	6.7	7	50.0
2020-06-01	208	74	35.6	13	6.2	7	53.8
2020-06-02	210	75	35.7	13	6.2	7	53.8
2020-06-03	211	81	38.4	13	6.2	7	53.8
2020-06-04	209	82	39.2	13	6.2	7	53.8
2020-06-05	209	81	38.8	13	6.2	7	53.8
2020-06-06	208	75	36.1	13	6.2	7	53.8
2020-06-07	209	77	36.8	16	7.7	9	56.2
2020-06-08	208	75	36.1	16	7.7	9	56.2
2020-06-09	207	76	36.7	16	7.7	9	56.2
2020-06-10	208	78	37.5	16	7.7	9	56.2
2020-06-11	208	77	37.0	15	7.2	9	60.0
2020-06-12	208	74	35.6	15	7.2	9	60.0
2020-06-13	208	73	35.1	12	5.8	6	50.0
2020-06-14	208	73	35.1	15	7.2	8	53.3
2020-06-15	205	74	36.1	12	5.9	6	50.0
2020-06-16	200	74	37.0	12	6.0	6	50.0
2020-06-17	199	72	36.2	12	6.0	6	50.0
2020-06-18	203	80	39.4	12	5.9	6	50.0
2020-06-19	202	79	39.1	12	5.9	6	50.0
2020-06-20	205	80	39.0	12	5.9	6	50.0
2020-06-21	203	80	39.4	12	5.9	6	50.0
2020-06-22	203	74	36.5	12	5.9	6	50.0
2020-06-23	208	82	39.4	12	5.8	6	50.0
2020-06-24	208	82	39.4	12	5.8	6	50.0
2020-06-25	207	81	39.1	12	5.8	4	33.3
2020-06-26	204	79	38.7	12	5.9	4	33.3
2020-06-27	204	74	36.3	12	5.9	3	25.0
2020-06-28	204	75	36.8	12	5.9	3	25.0
2020-06-29	204	73	35.8	13	6.4	3	23.1
2020-06-30	203	76	37.4	13	6.4	4	30.8
2020-07-01	203	74	36.5	13	6.4	4	30.8
2020-07-02	203	73	36.0	13	6.4	4	30.8
2020-07-03	201	73	36.3	15	7.5	6	40.0
2020-07-04	201	70	34.8	15	7.5	6	40.0
2020-07-05	201	69	34.3	14	7.0	5	35.7
2020-07-06	201	70	34.8	14	7.0	5	35.7
2020-07-07	201	69	34.3	14	7.0	5	35.7
2020-07-08	201	70	34.8	13	6.5	5	38.5
2020-07-09	200	70	35.0	12	6.0	4	33.3
2020-07-10	201	71	35.3	12	6.0	4	33.3
2020-07-11	200	75	37.5	12	6.0	4	33.3
2020-07-12	198	73	36.9	12	6.1	4	33.3
2020-07-13	198	70	35.4	12	6.1	4	33.3
2020-07-14	202	74	36.6	12	5.9	4	33.3
2020-07-15	201	77	38.3	12	6.0	4	33.3
2020-07-16	201	77	38.3	12	6.0	4	33.3
2020-07-17	202	77	38.1	13	6.4	5	38.5
2020-07-18	202	72	35.6	13	6.4	5	38.5
2020-07-19	202	72	35.6	13	6.4	5	38.5
2020-07-20	202	69	34.2	13	6.4	5	38.5
2020-07-21	193	66	34.2	13	6.7	5	38.5
2020-07-22	192	66	34.4	13	6.8	5	38.5
2020-07-23	192	63	32.8	12	6.2	4	33.3
2020-07-24	192	60	31.2	12	6.2	4	33.3
2020-07-25	192	59	30.7	12	6.2	4	33.3
2020-07-26	192	58	30.2	12	6.2	4	33.3
2020-07-27	192	59	30.7	12	6.2	4	33.3
2020-07-28	192	60	31.2	12	6.2	4	33.3
2020-07-29	191	60	31.4	12	6.3	4	33.3
2020-07-30	193	64	33.2	12	6.2	4	33.3
2020-07-31	193	63	32.6	12	6.2	4	33.3
2020-08-01	194	63	32.5	8	4.1	4	50.0
2020-08-02	193	61	31.6	8	4.1	4	50.0
2020-08-03	194	61	31.4	8	4.1	4	50.0
2020-08-04	150	104	69.3	8	5.3	6	75.0
2020-08-05	150	104	69.3	8	5.3	6	75.0
2020-08-06	150	103	68.7	7	4.7	6	85.7
2020-08-07	149	103	69.1	7	4.7	6	85.7
2020-08-08	149	104	69.8	7	4.7	6	85.7
2020-08-09	149	102	68.5	7	4.7	6	85.7
2020-08-10	154	101	65.6	7	4.5	6	85.7
2020-08-11	153	103	67.3	7	4.6	6	85.7
2020-08-12	154	105	68.2	7	4.5	6	85.7
2020-08-13	154	100	64.9	7	4.5	6	85.7
2020-08-14	150	102	68.0	7	4.7	6	85.7
2020-08-15	150	104	69.3	7	4.7	6	85.7
2020-08-16	150	102	68.0	7	4.7	6	85.7
2020-08-17	150	100	66.7	7	4.7	6	85.7
2020-08-18	153	101	66.0	7	4.6	6	85.7
