Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	12	6	50.0	3	25.0	1	33.3
2020-04-28	12	8	66.7	2	16.7	1	50.0
2021-01-29	12	10	83.3	3	25.0	3	100.0
2021-07-02	12	9	75.0	2	16.7	1	50.0
2020-06-18	12	7	58.3	0	0.0	0	0
2021-05-06	12	10	83.3	1	8.3	0	0.0
2020-10-07	12	8	66.7	0	0.0	0	0
2020-07-01	12	8	66.7	0	0.0	0	0
2021-04-27	12	4	33.3	1	8.3	1	100.0
2021-03-22	12	8	66.7	2	16.7	2	100.0
2020-07-18	12	4	33.3	0	0.0	0	0
2020-09-20	12	6	50.0	0	0.0	0	0
2021-06-02	12	6	50.0	3	25.0	3	100.0
2021-04-14	12	7	58.3	2	16.7	0	0.0
2021-04-01	12	11	91.7	2	16.7	1	50.0
2021-04-16	12	11	91.7	3	25.0	0	0.0
2021-05-26	12	9	75.0	3	25.0	3	100.0
2020-05-07	12	7	58.3	0	0.0	0	0
2021-06-07	12	8	66.7	3	25.0	3	100.0
2021-03-13	12	10	83.3	2	16.7	0	0.0
2020-06-13	12	6	50.0	0	0.0	0	0
2020-08-29	12	8	66.7	0	0.0	0	0
2020-10-08	12	7	58.3	0	0.0	0	0
2021-03-07	12	6	50.0	1	8.3	0	0.0
2021-01-24	12	6	50.0	3	25.0	1	33.3
2021-08-23	12	5	41.7	1	8.3	0	0.0
2020-11-04	12	6	50.0	4	33.3	3	75.0
2021-07-28	12	8	66.7	0	0.0	0	0
2020-10-06	12	8	66.7	0	0.0	0	0
2020-08-14	12	8	66.7	1	8.3	1	100.0
2020-09-07	12	7	58.3	0	0.0	0	0
2021-05-15	12	5	41.7	3	25.0	2	66.7
2020-08-09	12	8	66.7	1	8.3	1	100.0
2020-07-11	12	10	83.3	0	0.0	0	0
2021-07-05	12	5	41.7	1	8.3	0	0.0
2020-10-05	12	8	66.7	0	0.0	0	0
2020-08-04	12	7	58.3	1	8.3	1	100.0
2020-05-29	12	7	58.3	0	0.0	0	0
2021-02-17	12	10	83.3	1	8.3	1	100.0
2020-09-05	12	5	41.7	0	0.0	0	0
2020-11-22	12	5	41.7	3	25.0	2	66.7
2020-09-12	12	6	50.0	0	0.0	0	0
2020-06-21	12	6	50.0	0	0.0	0	0
2021-07-16	12	4	33.3	0	0.0	0	0
2021-08-27	12	5	41.7	0	0.0	0	0
2021-07-27	12	7	58.3	0	0.0	0	0
2021-03-05	12	4	33.3	1	8.3	0	0.0
2020-11-19	12	8	66.7	4	33.3	2	50.0
2021-06-06	12	10	83.3	3	25.0	3	100.0
2020-09-19	12	7	58.3	0	0.0	0	0
2020-09-25	12	6	50.0	0	0.0	0	0
2020-05-04	12	7	58.3	1	8.3	0	0.0
2021-02-18	12	7	58.3	0	0.0	0	0
2020-08-25	12	10	83.3	1	8.3	0	0.0
2020-06-29	12	4	33.3	0	0.0	0	0
2020-06-03	12	6	50.0	0	0.0	0	0
2021-06-04	12	7	58.3	3	25.0	3	100.0
2020-07-04	12	2	16.7	0	0.0	0	0
2021-08-11	12	7	58.3	0	0.0	0	0
2021-02-07	12	8	66.7	3	25.0	3	100.0
2021-07-23	12	5	41.7	0	0.0	0	0
2020-05-19	12	7	58.3	0	0.0	0	0
2021-06-24	12	9	75.0	3	25.0	2	66.7
2021-07-25	12	10	83.3	0	0.0	0	0
2020-10-29	12	6	50.0	1	8.3	1	100.0
2020-10-10	12	6	50.0	0	0.0	0	0
2020-06-11	12	6	50.0	0	0.0	0	0
2021-01-03	12	8	66.7	1	8.3	1	100.0
2020-08-03	12	9	75.0	1	8.3	1	100.0
2020-07-02	12	3	25.0	0	0.0	0	0
2020-11-29	12	8	66.7	1	8.3	0	0.0
2020-08-01	12	9	75.0	1	8.3	1	100.0
2020-12-07	12	6	50.0	1	8.3	0	0.0
2021-04-15	12	7	58.3	3	25.0	0	0.0
2020-12-14	12	6	50.0	0	0.0	0	0
2021-04-19	12	6	50.0	2	16.7	1	50.0
2021-08-09	12	8	66.7	0	0.0	0	0
2021-03-24	12	10	83.3	2	16.7	1	50.0
2021-04-25	12	6	50.0	1	8.3	1	100.0
2020-06-28	12	6	50.0	0	0.0	0	0
2020-07-08	12	6	50.0	0	0.0	0	0
2020-11-08	12	7	58.3	4	33.3	3	75.0
2020-06-02	12	3	25.0	0	0.0	0	0
2021-06-27	12	8	66.7	3	25.0	2	66.7
2020-11-05	12	8	66.7	4	33.3	3	75.0
2021-09-01	12	8	66.7	0	0.0	0	0
2020-12-12	12	5	41.7	0	0.0	0	0
2021-04-30	12	10	83.3	0	0.0	0	0
2021-04-07	12	9	75.0	2	16.7	1	50.0
2020-05-27	14	5	35.7	0	0.0	0	0
2020-08-18	12	9	75.0	1	8.3	1	100.0
2021-05-03	12	8	66.7	0	0.0	0	0
2020-08-22	12	9	75.0	1	8.3	0	0.0
2021-03-31	12	11	91.7	2	16.7	1	50.0
2020-09-26	12	8	66.7	0	0.0	0	0
2020-05-02	13	5	38.5	1	7.7	0	0.0
2021-04-23	12	5	41.7	1	8.3	1	100.0
2021-04-05	12	7	58.3	2	16.7	1	50.0
2021-03-25	12	8	66.7	1	8.3	1	100.0
2021-07-22	12	6	50.0	0	0.0	0	0
2021-03-12	12	8	66.7	2	16.7	0	0.0
2021-06-28	12	10	83.3	3	25.0	2	66.7
2021-01-02	12	5	41.7	1	8.3	1	100.0
2021-01-06	12	8	66.7	1	8.3	1	100.0
2020-04-29	12	8	66.7	2	16.7	1	50.0
2021-06-18	12	11	91.7	3	25.0	3	100.0
2021-04-04	12	6	50.0	2	16.7	1	50.0
2020-10-11	12	7	58.3	0	0.0	0	0
2021-01-25	12	8	66.7	3	25.0	1	33.3
2020-07-03	12	6	50.0	0	0.0	0	0
2021-04-22	12	5	41.7	2	16.7	1	50.0
2021-01-08	12	8	66.7	2	16.7	0	0.0
2021-04-13	12	7	58.3	2	16.7	0	0.0
2021-07-11	12	7	58.3	0	0.0	0	0
2021-04-08	12	8	66.7	2	16.7	1	50.0
2021-02-06	12	9	75.0	3	25.0	3	100.0
2021-06-22	12	7	58.3	3	25.0	2	66.7
2021-08-28	12	3	25.0	0	0.0	0	0
2021-03-01	12	3	25.0	0	0.0	0	0
2021-04-21	12	6	50.0	2	16.7	1	50.0
2021-02-12	12	7	58.3	2	16.7	2	100.0
2020-11-03	12	6	50.0	4	33.3	3	75.0
2020-10-16	12	7	58.3	0	0.0	0	0
2020-08-12	12	10	83.3	1	8.3	1	100.0
2021-02-13	12	9	75.0	2	16.7	2	100.0
2020-05-03	12	4	33.3	1	8.3	0	0.0
2020-07-23	12	8	66.7	0	0.0	0	0
2021-03-17	12	7	58.3	1	8.3	1	100.0
2021-07-19	12	6	50.0	0	0.0	0	0
2020-08-31	12	8	66.7	0	0.0	0	0
2020-10-22	12	6	50.0	0	0.0	0	0
2021-07-18	12	6	50.0	0	0.0	0	0
2021-08-20	12	8	66.7	1	8.3	0	0.0
2021-07-26	12	7	58.3	0	0.0	0	0
2020-12-06	12	6	50.0	1	8.3	0	0.0
2020-10-13	12	4	33.3	0	0.0	0	0
2021-08-25	12	10	83.3	0	0.0	0	0
2021-05-10	12	9	75.0	1	8.3	0	0.0
2020-12-09	12	8	66.7	1	8.3	0	0.0
2021-06-21	12	6	50.0	3	25.0	3	100.0
2021-05-21	12	9	75.0	4	33.3	2	50.0
2021-03-20	12	9	75.0	2	16.7	1	50.0
2021-03-04	12	7	58.3	1	8.3	0	0.0
2020-09-23	12	9	75.0	0	0.0	0	0
2020-06-07	12	5	41.7	0	0.0	0	0
2020-05-12	12	10	83.3	0	0.0	0	0
2021-05-22	12	9	75.0	4	33.3	3	75.0
2020-11-25	12	8	66.7	1	8.3	0	0.0
2021-02-14	12	8	66.7	2	16.7	2	100.0
2020-11-23	12	7	58.3	2	16.7	2	100.0
2021-03-06	12	5	41.7	1	8.3	0	0.0
2020-10-26	12	8	66.7	1	8.3	0	0.0
2020-08-10	12	8	66.7	1	8.3	1	100.0
2021-02-04	12	9	75.0	3	25.0	2	66.7
2021-05-01	12	9	75.0	0	0.0	0	0
2021-03-26	12	8	66.7	2	16.7	1	50.0
2020-06-06	12	7	58.3	0	0.0	0	0
2020-12-01	12	5	41.7	1	8.3	0	0.0
2021-02-03	12	10	83.3	3	25.0	2	66.7
2020-11-27	12	10	83.3	1	8.3	0	0.0
2020-09-02	12	5	41.7	0	0.0	0	0
2020-06-20	12	7	58.3	0	0.0	0	0
2021-02-02	12	8	66.7	3	25.0	3	100.0
2020-05-25	12	4	33.3	0	0.0	0	0
2021-07-29	12	7	58.3	0	0.0	0	0
2021-08-13	12	10	83.3	2	16.7	1	50.0
2020-08-19	12	9	75.0	1	8.3	1	100.0
2021-06-19	12	11	91.7	3	25.0	3	100.0
2021-01-31	12	7	58.3	3	25.0	3	100.0
2020-10-23	12	6	50.0	0	0.0	0	0
2021-05-29	12	7	58.3	3	25.0	3	100.0
2021-06-16	12	11	91.7	3	25.0	3	100.0
2020-08-07	12	7	58.3	1	8.3	1	100.0
2020-08-02	12	8	66.7	1	8.3	1	100.0
2020-11-20	12	8	66.7	4	33.3	2	50.0
