Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	233	161	69.1	12	5.2	6	50.0
2020-04-25	205	130	63.4	14	6.8	7	50.0
2020-04-26	179	119	66.5	15	8.4	6	40.0
2020-04-27	185	121	65.4	15	8.1	7	46.7
2020-04-28	184	135	73.4	16	8.7	7	43.8
2020-04-29	187	129	69.0	21	11.2	10	47.6
2020-04-30	189	126	66.7	18	9.5	6	33.3
2020-05-01	203	135	66.5	13	6.4	7	53.8
2020-05-02	189	120	63.5	11	5.8	7	63.6
2020-05-03	190	115	60.5	10	5.3	6	60.0
2020-05-04	176	107	60.8	12	6.8	6	50.0
2020-05-05	183	123	67.2	9	4.9	6	66.7
2020-05-06	186	125	67.2	9	4.8	6	66.7
2020-05-07	188	124	66.0	7	3.7	5	71.4
2020-05-08	181	124	68.5	6	3.3	4	66.7
2020-05-09	182	118	64.8	10	5.5	5	50.0
2020-05-10	182	120	65.9	8	4.4	5	62.5
2020-05-11	170	111	65.3	8	4.7	5	62.5
2020-05-12	177	130	73.4	6	3.4	4	66.7
2020-05-13	176	126	71.6	6	3.4	4	66.7
2020-05-14	180	128	71.1	6	3.3	4	66.7
2020-05-15	180	119	66.1	7	3.9	3	42.9
2020-05-16	181	133	73.5	5	2.8	3	60.0
2020-05-17	183	127	69.4	6	3.3	3	50.0
2020-05-18	174	122	70.1	5	2.9	4	80.0
2020-05-19	190	129	67.9	3	1.6	3	100.0
2020-05-20	221	138	62.4	3	1.4	3	100.0
2020-05-21	226	135	59.7	4	1.8	3	75.0
2020-05-22	210	130	61.9	7	3.3	3	42.9
2020-05-23	206	125	60.7	7	3.4	3	42.9
2020-05-24	202	120	59.4	7	3.5	2	28.6
2020-05-25	192	127	66.1	4	2.1	2	50.0
2020-05-26	188	139	73.9	6	3.2	2	33.3
2020-05-27	191	135	70.7	3	1.6	1	33.3
2020-05-28	210	137	65.2	3	1.4	1	33.3
2020-05-29	214	147	68.7	5	2.3	3	60.0
2020-05-30	197	139	70.6	5	2.5	2	40.0
2020-05-31	201	132	65.7	4	2.0	2	50.0
2020-06-01	203	138	68.0	5	2.5	2	40.0
2020-06-02	204	139	68.1	3	1.5	1	33.3
2020-06-03	209	148	70.8	2	1.0	2	100.0
2020-06-04	205	140	68.3	2	1.0	1	50.0
2020-06-05	211	141	66.8	3	1.4	2	66.7
2020-06-06	213	141	66.2	4	1.9	2	50.0
2020-06-07	204	132	64.7	4	2.0	3	75.0
2020-06-08	201	133	66.2	4	2.0	2	50.0
2020-06-09	203	134	66.0	4	2.0	2	50.0
2020-06-10	209	138	66.0	4	1.9	2	50.0
