Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	13	8	61.5	0	0.0	0	0
2020-04-28	17	10	58.8	0	0.0	0	0
2021-01-29	13	12	92.3	0	0.0	0	0
2021-07-02	13	11	84.6	0	0.0	0	0
2020-06-18	17	9	52.9	0	0.0	0	0
2021-05-06	13	10	76.9	0	0.0	0	0
2020-10-07	17	9	52.9	0	0.0	0	0
2020-07-01	17	8	47.1	0	0.0	0	0
2021-04-27	13	8	61.5	0	0.0	0	0
2021-03-22	13	12	92.3	0	0.0	0	0
2020-07-18	17	11	64.7	0	0.0	0	0
2020-09-20	17	12	70.6	0	0.0	0	0
2021-06-02	12	8	66.7	0	0.0	0	0
2021-04-14	13	9	69.2	0	0.0	0	0
2021-04-01	13	10	76.9	0	0.0	0	0
2021-04-16	12	11	91.7	0	0.0	0	0
2021-05-26	13	9	69.2	0	0.0	0	0
2021-06-07	12	8	66.7	0	0.0	0	0
2021-03-13	13	13	100.0	0	0.0	0	0
2020-06-13	17	10	58.8	0	0.0	0	0
2020-08-29	17	12	70.6	0	0.0	0	0
2020-10-08	17	9	52.9	0	0.0	0	0
2021-03-07	13	9	69.2	0	0.0	0	0
2021-01-24	13	12	92.3	0	0.0	0	0
2020-11-04	13	7	53.8	0	0.0	0	0
2021-07-28	13	11	84.6	0	0.0	0	0
2020-10-06	17	8	47.1	0	0.0	0	0
2020-08-14	17	8	47.1	0	0.0	0	0
2020-09-07	17	10	58.8	0	0.0	0	0
2021-05-15	12	10	83.3	0	0.0	0	0
2020-08-09	17	11	64.7	0	0.0	0	0
2020-07-11	17	9	52.9	0	0.0	0	0
2021-07-05	13	5	38.5	0	0.0	0	0
2020-10-05	17	5	29.4	0	0.0	0	0
2020-08-04	17	11	64.7	0	0.0	0	0
2020-05-29	17	9	52.9	0	0.0	0	0
2021-02-17	13	13	100.0	0	0.0	0	0
2020-09-05	17	10	58.8	0	0.0	0	0
2020-11-22	13	10	76.9	0	0.0	0	0
2020-09-12	17	7	41.2	0	0.0	0	0
2020-06-21	17	7	41.2	0	0.0	0	0
2021-07-16	13	11	84.6	0	0.0	0	0
2021-07-27	13	11	84.6	0	0.0	0	0
2021-03-05	13	11	84.6	0	0.0	0	0
2020-11-19	13	9	69.2	0	0.0	0	0
2021-06-06	13	9	69.2	0	0.0	0	0
2020-09-19	17	12	70.6	0	0.0	0	0
2020-09-25	17	11	64.7	0	0.0	0	0
2021-02-18	13	10	76.9	0	0.0	0	0
2020-08-25	17	11	64.7	0	0.0	0	0
2020-06-29	17	11	64.7	0	0.0	0	0
2020-06-03	17	10	58.8	0	0.0	0	0
2021-06-04	12	11	91.7	0	0.0	0	0
2020-07-04	17	9	52.9	0	0.0	0	0
2021-08-11	12	12	100.0	0	0.0	0	0
2021-02-07	13	11	84.6	0	0.0	0	0
2021-07-23	13	9	69.2	0	0.0	0	0
2020-05-19	17	11	64.7	0	0.0	0	0
2021-06-24	13	11	84.6	0	0.0	0	0
2021-07-25	11	11	100.0	0	0.0	0	0
2020-10-29	17	11	64.7	0	0.0	0	0
2020-10-10	17	10	58.8	0	0.0	0	0
2020-06-11	17	10	58.8	0	0.0	0	0
2021-01-03	13	11	84.6	0	0.0	0	0
2020-08-03	17	10	58.8	0	0.0	0	0
2020-07-02	17	11	64.7	0	0.0	0	0
2020-11-29	13	12	92.3	1	7.7	0	0.0
2020-08-01	17	8	47.1	0	0.0	0	0
2020-12-07	13	10	76.9	0	0.0	0	0
2021-04-15	13	9	69.2	0	0.0	0	0
2020-12-14	12	9	75.0	0	0.0	0	0
2021-04-19	13	8	61.5	0	0.0	0	0
2021-08-09	13	10	76.9	0	0.0	0	0
2021-03-24	13	10	76.9	0	0.0	0	0
2021-04-25	13	9	69.2	0	0.0	0	0
2020-06-28	17	9	52.9	0	0.0	0	0
2020-07-08	17	11	64.7	0	0.0	0	0
2020-11-08	13	9	69.2	0	0.0	0	0
2020-06-02	17	10	58.8	0	0.0	0	0
2021-06-27	13	9	69.2	0	0.0	0	0
2020-11-05	13	9	69.2	0	0.0	0	0
2020-12-12	12	8	66.7	0	0.0	0	0
2021-04-30	13	9	69.2	0	0.0	0	0
2021-04-07	13	10	76.9	0	0.0	0	0
