Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	19	12	63.2	6	31.6	2	33.3
2021-01-29	17	15	88.2	9	52.9	6	66.7
2021-07-02	18	10	55.6	0	0.0	0	0
2020-06-18	12	9	75.0	0	0.0	0	0
2021-05-06	18	14	77.8	1	5.6	1	100.0
2020-10-07	12	8	66.7	0	0.0	0	0
2020-07-01	12	9	75.0	0	0.0	0	0
2021-04-27	19	10	52.6	5	26.3	3	60.0
2021-03-22	18	14	77.8	6	33.3	5	83.3
2020-07-18	12	11	91.7	0	0.0	0	0
2020-09-20	12	10	83.3	0	0.0	0	0
2021-06-02	18	14	77.8	0	0.0	0	0
2021-04-14	19	13	68.4	6	31.6	3	50.0
2021-04-01	18	9	50.0	7	38.9	5	71.4
2021-04-16	19	13	68.4	6	31.6	3	50.0
2021-05-26	18	11	61.1	2	11.1	1	50.0
2021-06-07	18	12	66.7	0	0.0	0	0
2021-03-13	18	12	66.7	7	38.9	5	71.4
2020-06-13	12	10	83.3	0	0.0	0	0
2020-08-29	12	11	91.7	0	0.0	0	0
2020-10-08	12	7	58.3	0	0.0	0	0
2021-03-07	16	11	68.8	6	37.5	5	83.3
2021-01-24	17	13	76.5	9	52.9	5	55.6
2021-08-23	18	10	55.6	0	0.0	0	0
2020-11-04	12	11	91.7	0	0.0	0	0
2021-07-28	18	14	77.8	0	0.0	0	0
2020-10-06	12	10	83.3	0	0.0	0	0
2020-08-14	12	10	83.3	0	0.0	0	0
2020-09-07	12	9	75.0	0	0.0	0	0
2021-05-15	18	12	66.7	1	5.6	1	100.0
2020-08-09	12	12	100.0	0	0.0	0	0
2020-07-11	12	9	75.0	0	0.0	0	0
2021-07-05	18	11	61.1	0	0.0	0	0
2020-10-05	12	11	91.7	0	0.0	0	0
2020-08-04	12	9	75.0	0	0.0	0	0
2020-05-29	12	10	83.3	0	0.0	0	0
2021-02-17	16	9	56.2	5	31.2	4	80.0
2020-09-05	12	6	50.0	0	0.0	0	0
2020-11-22	13	10	76.9	4	30.8	2	50.0
2020-09-12	12	8	66.7	0	0.0	0	0
2020-06-21	12	8	66.7	0	0.0	0	0
2021-07-16	18	9	50.0	0	0.0	0	0
2021-08-27	18	15	83.3	0	0.0	0	0
2021-07-27	18	14	77.8	0	0.0	0	0
2021-03-05	16	13	81.2	6	37.5	4	66.7
2020-11-19	13	12	92.3	3	23.1	3	100.0
2021-06-06	18	10	55.6	0	0.0	0	0
2020-09-19	12	11	91.7	0	0.0	0	0
2020-09-25	12	6	50.0	0	0.0	0	0
2021-02-18	16	10	62.5	5	31.2	4	80.0
2020-08-25	12	9	75.0	0	0.0	0	0
2020-06-29	12	10	83.3	0	0.0	0	0
2020-06-03	12	8	66.7	0	0.0	0	0
2021-06-04	18	12	66.7	0	0.0	0	0
2020-07-04	12	6	50.0	0	0.0	0	0
2021-08-11	18	10	55.6	0	0.0	0	0
2021-02-07	16	13	81.2	7	43.8	4	57.1
2021-07-23	18	8	44.4	0	0.0	0	0
2021-06-24	18	16	88.9	0	0.0	0	0
2021-07-25	18	7	38.9	0	0.0	0	0
2020-10-29	12	8	66.7	0	0.0	0	0
2020-10-10	12	10	83.3	0	0.0	0	0
2020-06-11	12	10	83.3	0	0.0	0	0
2021-01-03	17	15	88.2	9	52.9	3	33.3
2020-08-03	12	10	83.3	0	0.0	0	0
2020-07-02	12	10	83.3	0	0.0	0	0
2020-11-29	17	16	94.1	6	35.3	3	50.0
2020-08-01	12	12	100.0	0	0.0	0	0
2020-12-07	17	11	64.7	7	41.2	5	71.4
2021-04-15	19	13	68.4	6	31.6	3	50.0
2020-12-14	17	12	70.6	8	47.1	6	75.0
2021-04-19	19	12	63.2	6	31.6	2	33.3
2021-08-09	18	11	61.1	0	0.0	0	0
2021-03-24	18	14	77.8	7	38.9	6	85.7
2021-04-25	19	13	68.4	5	26.3	2	40.0
2020-06-28	12	10	83.3	0	0.0	0	0
2020-07-08	12	11	91.7	0	0.0	0	0
2020-11-08	12	11	91.7	0	0.0	0	0
2020-06-02	12	10	83.3	0	0.0	0	0
2021-06-27	18	11	61.1	0	0.0	0	0
2020-11-05	12	10	83.3	0	0.0	0	0
2021-09-01	18	16	88.9	0	0.0	0	0
2020-12-12	17	15	88.2	8	47.1	6	75.0
2021-04-30	16	15	93.8	3	18.8	2	66.7
2021-04-07	19	15	78.9	7	36.8	4	57.1
2020-05-27	12	10	83.3	1	8.3	1	100.0
2020-08-18	12	10	83.3	0	0.0	0	0
2021-05-03	16	14	87.5	4	25.0	3	75.0
2020-08-22	12	10	83.3	0	0.0	0	0
2021-03-31	18	10	55.6	8	44.4	5	62.5
2020-09-26	12	8	66.7	0	0.0	0	0
2021-04-23	19	14	73.7	5	26.3	1	20.0
2021-04-05	18	10	55.6	7	38.9	6	85.7
2021-03-25	18	14	77.8	7	38.9	5	71.4
2021-07-22	18	8	44.4	0	0.0	0	0
