Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	257	208	80.9	15	5.8	14	93.3
2020-04-25	257	213	82.9	14	5.4	14	100.0
2020-04-26	257	213	82.9	14	5.4	14	100.0
2020-04-27	258	212	82.2	14	5.4	13	92.9
2020-04-28	256	210	82.0	14	5.5	13	92.9
2020-04-29	251	210	83.7	14	5.6	13	92.9
2020-04-30	251	214	85.3	13	5.2	12	92.3
2020-05-01	251	213	84.9	12	4.8	12	100.0
2020-05-02	248	202	81.5	12	4.8	12	100.0
2020-05-03	245	205	83.7	12	4.9	12	100.0
2020-05-04	250	195	78.0	12	4.8	12	100.0
2020-05-05	257	204	79.4	13	5.1	12	92.3
2020-05-06	257	204	79.4	12	4.7	11	91.7
2020-05-07	261	209	80.1	12	4.6	11	91.7
2020-05-08	266	212	79.7	12	4.5	11	91.7
2020-05-09	257	214	83.3	11	4.3	11	100.0
2020-05-10	256	211	82.4	11	4.3	11	100.0
2020-05-11	256	216	84.4	12	4.7	11	91.7
2020-05-12	263	215	81.7	8	3.0	8	100.0
2020-05-13	261	217	83.1	8	3.1	8	100.0
2020-05-14	262	218	83.2	12	4.6	7	58.3
2020-05-15	266	223	83.8	12	4.5	7	58.3
2020-05-16	266	227	85.3	12	4.5	7	58.3
2020-05-17	256	212	82.8	12	4.7	7	58.3
2020-05-18	255	211	82.7	12	4.7	7	58.3
2020-05-19	259	217	83.8	12	4.6	7	58.3
2020-05-20	263	223	84.8	12	4.6	7	58.3
2020-05-21	266	225	84.6	12	4.5	7	58.3
2020-05-22	266	222	83.5	12	4.5	7	58.3
2020-05-23	262	218	83.2	11	4.2	7	63.6
2020-05-24	257	215	83.7	11	4.3	7	63.6
2020-05-25	257	215	83.7	11	4.3	7	63.6
2020-05-26	256	213	83.2	11	4.3	7	63.6
2020-05-27	257	215	83.7	11	4.3	7	63.6
2020-05-28	259	219	84.6	11	4.2	5	45.5
2020-05-29	257	214	83.3	9	3.5	3	33.3
2020-05-30	264	224	84.8	9	3.4	3	33.3
2020-05-31	261	221	84.7	9	3.4	3	33.3
2020-06-01	261	209	80.1	9	3.4	3	33.3
2020-06-02	259	213	82.2	9	3.5	3	33.3
2020-06-03	261	213	81.6	8	3.1	3	37.5
2020-06-04	276	227	82.2	8	2.9	3	37.5
2020-06-05	276	229	83.0	8	2.9	3	37.5
2020-06-06	268	224	83.6	9	3.4	3	33.3
2020-06-07	275	228	82.9	9	3.3	3	33.3
2020-06-08	263	218	82.9	9	3.4	3	33.3
2020-06-09	264	217	82.2	8	3.0	3	37.5
2020-06-10	269	227	84.4	8	3.0	3	37.5
2020-06-11	267	224	83.9	8	3.0	3	37.5
2020-06-12	258	209	81.0	8	3.1	3	37.5
2020-06-13	256	208	81.2	7	2.7	3	42.9
2020-06-14	259	212	81.9	7	2.7	3	42.9
2020-06-15	255	210	82.4	7	2.7	3	42.9
2020-06-16	253	208	82.2	7	2.8	3	42.9
2020-06-17	247	205	83.0	7	2.8	3	42.9
2020-06-18	258	215	83.3	7	2.7	3	42.9
2020-06-19	258	213	82.6	7	2.7	3	42.9
2020-06-20	256	206	80.5	7	2.7	3	42.9
2020-06-21	262	210	80.2	7	2.7	3	42.9
2020-06-22	254	206	81.1	7	2.8	3	42.9
2020-06-23	263	218	82.9	7	2.7	3	42.9
2020-06-24	260	214	82.3	7	2.7	3	42.9
2020-06-25	257	218	84.8	7	2.7	3	42.9
2020-06-26	261	220	84.3	7	2.7	4	57.1
2020-06-27	264	215	81.4	6	2.3	4	66.7
2020-06-28	270	205	75.9	6	2.2	4	66.7
2020-06-29	267	204	76.4	6	2.2	4	66.7
2020-06-30	260	205	78.8	6	2.3	4	66.7
2020-07-01	275	216	78.5	6	2.2	3	50.0
2020-07-02	278	227	81.7	6	2.2	3	50.0
2020-07-03	279	226	81.0	6	2.2	3	50.0
2020-07-04	278	207	74.5	6	2.2	1	16.7
2020-07-05	278	208	74.8	6	2.2	1	16.7
2020-07-06	278	206	74.1	7	2.5	1	14.3
2020-07-07	279	216	77.4	7	2.5	1	14.3
2020-07-08	271	216	79.7	7	2.6	2	28.6
2020-07-09	275	218	79.3	6	2.2	2	33.3
2020-07-10	277	223	80.5	6	2.2	2	33.3
2020-07-11	278	218	78.4	6	2.2	1	16.7
2020-07-12	276	215	77.9	6	2.2	1	16.7
2020-07-13	272	208	76.5	6	2.2	1	16.7
2020-07-14	274	215	78.5	6	2.2	1	16.7
2020-07-15	284	219	77.1	5	1.8	1	20.0
2020-07-16	260	205	78.8	5	1.9	1	20.0
2020-07-17	266	214	80.5	4	1.5	1	25.0
2020-07-18	259	215	83.0	4	1.5	1	25.0
2020-07-19	258	211	81.8	4	1.6	1	25.0
2020-07-20	258	210	81.4	4	1.6	1	25.0
2020-07-21	270	208	77.0	4	1.5	1	25.0
2020-07-22	270	213	78.9	3	1.1	1	33.3
2020-07-23	271	213	78.6	3	1.1	1	33.3
2020-07-24	271	214	79.0	2	0.7	1	50.0
2020-07-25	257	200	77.8	2	0.8	1	50.0
2020-07-26	265	199	75.1	2	0.8	1	50.0
2020-07-27	265	206	77.7	3	1.1	1	33.3
2020-07-28	272	207	76.1	3	1.1	0	0.0
2020-07-29	268	202	75.4	3	1.1	0	0.0
2020-07-30	268	203	75.7	3	1.1	0	0.0
2020-07-31	246	195	79.3	3	1.2	1	33.3
2020-08-01	256	186	72.7	4	1.6	1	25.0
2020-08-02	264	198	75.0	3	1.1	1	33.3
2020-08-03	262	192	73.3	3	1.1	1	33.3
2020-08-04	297	208	70.0	3	1.0	1	33.3
2020-08-05	269	210	78.1	3	1.1	1	33.3
2020-08-06	264	235	89.0	3	1.1	1	33.3
2020-08-07	263	208	79.1	3	1.1	1	33.3
2020-08-08	257	202	78.6	3	1.2	1	33.3
2020-08-09	256	204	79.7	3	1.2	1	33.3
2020-08-10	248	202	81.5	3	1.2	1	33.3
2020-08-11	250	204	81.6	4	1.6	1	25.0
2020-08-12	265	208	78.5	3	1.1	1	33.3
2020-08-13	253	213	84.2	3	1.2	1	33.3
2020-08-14	268	234	87.3	3	1.1	1	33.3
2020-08-15	269	229	85.1	3	1.1	1	33.3
2020-08-16	258	234	90.7	3	1.2	1	33.3
2020-08-17	251	209	83.3	3	1.2	1	33.3
2020-08-18	255	204	80.0	3	1.2	1	33.3
2020-08-19	247	196	79.4	2	0.8	1	50.0
2020-08-20	251	200	79.7	2	0.8	1	50.0
2020-08-21	246	205	83.3	2	0.8	1	50.0
2020-08-22	246	201	81.7	2	0.8	1	50.0
2020-08-23	242	194	80.2	2	0.8	1	50.0
2020-08-24	254	193	76.0	2	0.8	1	50.0
2020-08-25	246	189	76.8	2	0.8	1	50.0
2020-08-26	252	202	80.2	2	0.8	1	50.0
2020-08-27	246	196	79.7	1	0.4	0	0.0
2020-08-28	256	199	77.7	1	0.4	0	0.0
2020-08-29	258	203	78.7	1	0.4	0	0.0
2020-08-30	253	192	75.9	1	0.4	0	0.0
2020-08-31	247	197	79.8	1	0.4	0	0.0
2020-09-01	245	192	78.4	1	0.4	0	0.0
2020-09-02	247	200	81.0	1	0.4	0	0.0
2020-09-03	238	192	80.7	1	0.4	0	0.0
2020-09-04	242	196	81.0	2	0.8	0	0.0
2020-09-05	240	192	80.0	3	1.2	0	0.0
2020-09-06	244	192	78.7	3	1.2	0	0.0
2020-09-07	248	192	77.4	3	1.2	0	0.0
2020-09-08	241	190	78.8	3	1.2	0	0.0
2020-09-09	252	200	79.4	3	1.2	1	33.3
2020-09-10	251	199	79.3	3	1.2	1	33.3
2020-09-11	252	209	82.9	3	1.2	1	33.3
2020-09-12	249	205	82.3	4	1.6	1	25.0
2020-09-13	246	197	80.1	4	1.6	1	25.0
2020-09-14	251	201	80.1	4	1.6	1	25.0
2020-09-15	241	201	83.4	2	0.8	1	50.0
2020-09-16	242	205	84.7	2	0.8	1	50.0
2020-09-17	242	205	84.7	2	0.8	1	50.0
2020-09-18	244	200	82.0	1	0.4	0	0.0
2020-09-19	245	196	80.0	1	0.4	0	0.0
2020-09-20	238	190	79.8	2	0.8	0	0.0
2020-09-21	236	188	79.7	2	0.8	0	0.0
2020-09-22	245	193	78.8	3	1.2	1	33.3
2020-09-23	247	191	77.3	3	1.2	2	66.7
2020-09-24	250	193	77.2	3	1.2	2	66.7
2020-09-25	246	192	78.0	3	1.2	2	66.7
2020-09-26	240	183	76.2	3	1.2	1	33.3
2020-09-27	238	186	78.2	3	1.3	1	33.3
2020-09-28	246	186	75.6	3	1.2	1	33.3
2020-09-29	244	193	79.1	3	1.2	2	66.7
2020-09-30	243	197	81.1	3	1.2	2	66.7
2020-10-01	239	190	79.5	3	1.3	2	66.7
2020-10-02	247	184	74.5	2	0.8	1	50.0
2020-10-03	246	192	78.0	2	0.8	1	50.0
2020-10-04	246	195	79.3	3	1.2	2	66.7
2020-10-05	246	194	78.9	4	1.6	3	75.0
2020-10-06	241	203	84.2	4	1.7	2	50.0
2020-10-07	244	203	83.2	4	1.6	3	75.0
2020-10-08	247	201	81.4	4	1.6	3	75.0
2020-10-09	247	196	79.4	4	1.6	3	75.0
2020-10-10	241	197	81.7	6	2.5	3	50.0
2020-10-11	250	201	80.4	6	2.4	3	50.0
2020-10-12	249	196	78.7	7	2.8	3	42.9
2020-10-13	248	201	81.0	6	2.4	3	50.0
2020-10-14	251	200	79.7	6	2.4	3	50.0
2020-10-15	249	192	77.1	6	2.4	3	50.0
2020-10-16	259	203	78.4	7	2.7	3	42.9
2020-10-17	257	194	75.5	7	2.7	3	42.9
2020-10-18	256	193	75.4	7	2.7	3	42.9
2020-10-19	245	195	79.6	7	2.9	3	42.9
2020-10-20	249	204	81.9	7	2.8	3	42.9
2020-10-21	249	192	77.1	7	2.8	3	42.9
2020-10-22	248	201	81.0	8	3.2	4	50.0
2020-10-23	240	193	80.4	8	3.3	4	50.0
2020-10-24	242	192	79.3	10	4.1	4	40.0
2020-10-25	237	188	79.3	12	5.1	6	50.0
2020-10-26	245	195	79.6	14	5.7	6	42.9
2020-10-27	244	211	86.5	12	4.9	5	41.7
2020-10-28	251	216	86.1	13	5.2	12	92.3
2020-10-29	247	210	85.0	14	5.7	14	100.0
2020-10-30	246	210	85.4	16	6.5	14	87.5
2020-10-31	240	210	87.5	17	7.1	14	82.4
2020-11-01	245	205	83.7	15	6.1	13	86.7
2020-11-02	243	199	81.9	18	7.4	15	83.3
2020-11-03	243	205	84.4	26	10.7	15	57.7
2020-11-04	222	200	90.1	28	12.6	17	60.7
2020-11-05	222	205	92.3	29	13.1	15	51.7
2020-11-06	222	202	91.0	29	13.1	15	51.7
2020-11-07	224	190	84.8	25	11.2	16	64.0
2020-11-08	223	187	83.9	25	11.2	16	64.0
2020-11-09	223	186	83.4	25	11.2	16	64.0
2020-11-10	226	201	88.9	29	12.8	15	51.7
2020-11-11	225	202	89.8	27	12.0	17	63.0
2020-11-12	225	200	88.9	27	12.0	17	63.0
2020-11-13	215	183	85.1	24	11.2	16	66.7
2020-11-14	216	186	86.1	27	12.5	16	59.3
2020-11-15	222	179	80.6	26	11.7	15	57.7
2020-11-16	232	180	77.6	25	10.8	15	60.0
2020-11-17	219	183	83.6	25	11.4	18	72.0
2020-11-18	210	189	90.0	27	12.9	18	66.7
2020-11-19	222	198	89.2	25	11.3	16	64.0
2020-11-20	219	193	88.1	29	13.2	17	58.6
2020-11-21	209	184	88.0	32	15.3	19	59.4
2020-11-22	205	180	87.8	32	15.6	21	65.6
