Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	52	23	44.2	0	0.0	0	0
2020-04-25	52	25	48.1	0	0.0	0	0
2020-04-26	52	28	53.8	0	0.0	0	0
2020-04-27	52	29	55.8	0	0.0	0	0
2020-04-28	52	25	48.1	0	0.0	0	0
2020-04-29	52	25	48.1	0	0.0	0	0
2020-04-30	52	29	55.8	0	0.0	0	0
2020-05-01	52	32	61.5	0	0.0	0	0
2020-05-02	52	30	57.7	0	0.0	0	0
2020-05-03	52	32	61.5	0	0.0	0	0
2020-05-04	52	29	55.8	0	0.0	0	0
2020-05-05	52	34	65.4	0	0.0	0	0
2020-05-06	52	32	61.5	1	1.9	0	0.0
2020-05-07	51	32	62.7	1	2.0	0	0.0
2020-05-08	52	24	46.2	0	0.0	0	0
2020-05-09	54	35	64.8	0	0.0	0	0
2020-05-10	54	30	55.6	0	0.0	0	0
2020-05-11	55	33	60.0	0	0.0	0	0
2020-05-12	54	32	59.3	0	0.0	0	0
2020-05-13	54	33	61.1	0	0.0	0	0
2020-05-14	54	33	61.1	0	0.0	0	0
2020-05-15	54	30	55.6	0	0.0	0	0
2020-05-16	51	29	56.9	1	2.0	0	0.0
2020-05-17	52	26	50.0	0	0.0	0	0
2020-05-18	52	28	53.8	0	0.0	0	0
2020-05-19	52	34	65.4	0	0.0	0	0
2020-05-20	52	25	48.1	0	0.0	0	0
2020-05-21	52	27	51.9	0	0.0	0	0
2020-05-22	52	30	57.7	0	0.0	0	0
2020-05-23	59	30	50.8	1	1.7	0	0.0
2020-05-24	50	34	68.0	0	0.0	0	0
2020-05-25	55	33	60.0	0	0.0	0	0
2020-05-26	52	32	61.5	0	0.0	0	0
2020-05-27	52	29	55.8	0	0.0	0	0
2020-05-28	52	30	57.7	0	0.0	0	0
2020-05-29	52	34	65.4	0	0.0	0	0
2020-05-30	52	27	51.9	0	0.0	0	0
2020-05-31	52	27	51.9	0	0.0	0	0
2020-06-01	52	22	42.3	0	0.0	0	0
2020-06-02	52	22	42.3	0	0.0	0	0
2020-06-03	52	30	57.7	0	0.0	0	0
2020-06-04	52	30	57.7	0	0.0	0	0
2020-06-05	52	33	63.5	0	0.0	0	0
2020-06-06	52	34	65.4	0	0.0	0	0
2020-06-07	52	32	61.5	0	0.0	0	0
2020-06-08	52	31	59.6	0	0.0	0	0
2020-06-09	52	28	53.8	0	0.0	0	0
2020-06-10	52	31	59.6	0	0.0	0	0
2020-06-11	52	33	63.5	0	0.0	0	0
2020-06-12	52	32	61.5	0	0.0	0	0
2020-06-13	52	36	69.2	0	0.0	0	0
2020-06-14	52	34	65.4	0	0.0	0	0
2020-06-15	52	36	69.2	0	0.0	0	0
2020-06-16	53	38	71.7	0	0.0	0	0
2020-06-17	52	38	73.1	0	0.0	0	0
2020-06-18	52	37	71.2	0	0.0	0	0
2020-06-19	52	33	63.5	0	0.0	0	0
2020-06-20	51	35	68.6	0	0.0	0	0
2020-06-21	52	30	57.7	0	0.0	0	0
2020-06-22	52	35	67.3	0	0.0	0	0
2020-06-23	52	32	61.5	0	0.0	0	0
2020-06-24	52	25	48.1	0	0.0	0	0
2020-06-25	52	28	53.8	0	0.0	0	0
2020-06-26	52	26	50.0	0	0.0	0	0
2020-06-27	54	30	55.6	0	0.0	0	0
2020-06-28	54	33	61.1	0	0.0	0	0
2020-06-29	52	28	53.8	0	0.0	0	0
2020-06-30	52	29	55.8	0	0.0	0	0
2020-07-01	52	30	57.7	0	0.0	0	0
2020-07-02	50	33	66.0	0	0.0	0	0
2020-07-03	51	34	66.7	0	0.0	0	0
2020-07-04	52	27	51.9	0	0.0	0	0
2020-07-05	52	24	46.2	0	0.0	0	0
2020-07-06	52	25	48.1	0	0.0	0	0
2020-07-07	52	29	55.8	0	0.0	0	0
2020-07-08	50	34	68.0	0	0.0	0	0
2020-07-09	50	32	64.0	0	0.0	0	0
2020-07-10	50	34	68.0	0	0.0	0	0
2020-07-11	50	33	66.0	0	0.0	0	0
2020-07-12	50	40	80.0	0	0.0	0	0
2020-07-13	50	30	60.0	0	0.0	0	0
2020-07-14	52	29	55.8	0	0.0	0	0
2020-07-15	55	37	67.3	0	0.0	0	0
2020-07-16	52	32	61.5	0	0.0	0	0
2020-07-17	52	30	57.7	0	0.0	0	0
2020-07-18	51	27	52.9	0	0.0	0	0
2020-07-19	52	29	55.8	0	0.0	0	0
2020-07-20	52	27	51.9	0	0.0	0	0
2020-07-21	53	37	69.8	0	0.0	0	0
2020-07-22	48	20	41.7	0	0.0	0	0
2020-07-23	52	23	44.2	0	0.0	0	0
2020-07-24	56	26	46.4	0	0.0	0	0
2020-07-25	55	25	45.5	0	0.0	0	0
2020-07-26	52	20	38.5	0	0.0	0	0
2020-07-27	52	29	55.8	0	0.0	0	0
2020-07-28	55	37	67.3	0	0.0	0	0
2020-07-29	52	33	63.5	0	0.0	0	0
2020-07-30	52	33	63.5	0	0.0	0	0
2020-07-31	52	39	75.0	0	0.0	0	0
2020-08-01	51	32	62.7	0	0.0	0	0
2020-08-02	51	27	52.9	0	0.0	0	0
2020-08-03	51	33	64.7	0	0.0	0	0
2020-08-04	51	34	66.7	0	0.0	0	0
2020-08-05	51	36	70.6	0	0.0	0	0
2020-08-06	51	34	66.7	0	0.0	0	0
2020-08-07	51	34	66.7	0	0.0	0	0
2020-08-08	52	34	65.4	0	0.0	0	0
2020-08-09	52	30	57.7	0	0.0	0	0
2020-08-10	52	25	48.1	0	0.0	0	0
2020-08-11	52	34	65.4	0	0.0	0	0
2020-08-12	52	32	61.5	0	0.0	0	0
2020-08-13	52	36	69.2	0	0.0	0	0
2020-08-14	52	32	61.5	0	0.0	0	0
2020-08-15	52	35	67.3	0	0.0	0	0
2020-08-16	52	33	63.5	0	0.0	0	0
2020-08-17	52	31	59.6	0	0.0	0	0
2020-08-18	52	35	67.3	0	0.0	0	0
2020-08-19	52	32	61.5	0	0.0	0	0
2020-08-20	52	36	69.2	0	0.0	0	0
2020-08-21	52	32	61.5	0	0.0	0	0
2020-08-22	52	37	71.2	0	0.0	0	0
2020-08-23	52	30	57.7	0	0.0	0	0
2020-08-24	52	35	67.3	0	0.0	0	0
2020-08-25	52	32	61.5	0	0.0	0	0
2020-08-26	52	34	65.4	0	0.0	0	0
2020-08-27	52	33	63.5	0	0.0	0	0
2020-08-28	52	34	65.4	0	0.0	0	0
2020-08-29	52	40	76.9	0	0.0	0	0
2020-08-30	52	37	71.2	0	0.0	0	0
2020-08-31	52	36	69.2	0	0.0	0	0
2020-09-01	52	35	67.3	0	0.0	0	0
2020-09-02	52	31	59.6	0	0.0	0	0
2020-09-03	52	31	59.6	0	0.0	0	0
2020-09-04	52	33	63.5	0	0.0	0	0
2020-09-05	52	36	69.2	0	0.0	0	0
2020-09-06	52	36	69.2	0	0.0	0	0
2020-09-07	52	34	65.4	0	0.0	0	0
2020-09-08	52	39	75.0	0	0.0	0	0
2020-09-09	52	34	65.4	0	0.0	0	0
2020-09-10	52	36	69.2	0	0.0	0	0
2020-09-11	52	34	65.4	0	0.0	0	0
2020-09-12	52	41	78.8	0	0.0	0	0
2020-09-13	52	36	69.2	0	0.0	0	0
2020-09-14	52	32	61.5	0	0.0	0	0
2020-09-15	51	44	86.3	0	0.0	0	0
2020-09-16	51	41	80.4	0	0.0	0	0
2020-09-17	51	41	80.4	0	0.0	0	0
2020-09-18	51	39	76.5	0	0.0	0	0
2020-09-19	51	33	64.7	0	0.0	0	0
2020-09-20	51	38	74.5	0	0.0	0	0
2020-09-21	51	42	82.4	0	0.0	0	0
2020-09-22	51	30	58.8	0	0.0	0	0
2020-09-23	51	33	64.7	0	0.0	0	0
2020-09-24	51	36	70.6	0	0.0	0	0
2020-09-25	51	37	72.5	0	0.0	0	0
2020-09-26	51	37	72.5	0	0.0	0	0
2020-09-27	51	37	72.5	0	0.0	0	0
2020-09-28	51	40	78.4	0	0.0	0	0
2020-09-29	51	33	64.7	0	0.0	0	0
2020-09-30	51	33	64.7	0	0.0	0	0
2020-10-01	51	39	76.5	0	0.0	0	0
2020-10-02	51	38	74.5	0	0.0	0	0
2020-10-03	51	37	72.5	0	0.0	0	0
2020-10-04	51	34	66.7	0	0.0	0	0
2020-10-05	51	34	66.7	1	2.0	1	100.0
2020-10-06	51	33	64.7	3	5.9	1	33.3
2020-10-07	51	36	70.6	0	0.0	0	0
2020-10-08	51	36	70.6	0	0.0	0	0
2020-10-09	51	38	74.5	0	0.0	0	0
2020-10-10	51	31	60.8	0	0.0	0	0
2020-10-11	51	33	64.7	0	0.0	0	0
2020-10-12	51	35	68.6	0	0.0	0	0
2020-10-13	51	29	56.9	0	0.0	0	0
2020-10-14	51	31	60.8	0	0.0	0	0
2020-10-15	51	39	76.5	0	0.0	0	0
2020-10-16	51	40	78.4	0	0.0	0	0
2020-10-17	51	42	82.4	0	0.0	0	0
2020-10-18	51	42	82.4	0	0.0	0	0
2020-10-19	51	39	76.5	0	0.0	0	0
2020-10-20	51	36	70.6	0	0.0	0	0
2020-10-21	51	36	70.6	0	0.0	0	0
2020-10-22	51	33	64.7	0	0.0	0	0
2020-10-23	51	30	58.8	0	0.0	0	0
2020-10-24	51	25	49.0	0	0.0	0	0
2020-10-25	51	28	54.9	1	2.0	0	0.0
2020-10-26	51	28	54.9	1	2.0	0	0.0
2020-10-27	51	33	64.7	1	2.0	0	0.0
2020-10-28	51	31	60.8	1	2.0	0	0.0
2020-10-29	51	39	76.5	2	3.9	1	50.0
2020-10-30	51	30	58.8	3	5.9	0	0.0
2020-10-31	51	37	72.5	4	7.8	0	0.0
2020-11-01	51	36	70.6	4	7.8	0	0.0
2020-11-02	51	34	66.7	4	7.8	0	0.0
2020-11-03	51	29	56.9	3	5.9	0	0.0
2020-11-04	51	32	62.7	3	5.9	0	0.0
2020-11-05	51	30	58.8	3	5.9	0	0.0
2020-11-06	51	28	54.9	3	5.9	0	0.0
2020-11-07	52	30	57.7	2	3.8	0	0.0
2020-11-08	52	32	61.5	1	1.9	0	0.0
2020-11-09	52	28	53.8	1	1.9	0	0.0
2020-11-10	52	30	57.7	1	1.9	0	0.0
2020-11-11	45	29	64.4	1	2.2	0	0.0
2020-11-12	51	29	56.9	1	2.0	1	100.0
2020-11-13	51	30	58.8	1	2.0	1	100.0
2020-11-14	51	29	56.9	1	2.0	1	100.0
2020-11-15	51	27	52.9	1	2.0	1	100.0
2020-11-16	51	28	54.9	1	2.0	1	100.0
2020-11-17	51	26	51.0	1	2.0	1	100.0
2020-11-18	51	25	49.0	0	0.0	0	0
2020-11-19	51	32	62.7	1	2.0	0	0.0
2020-11-20	51	34	66.7	1	2.0	0	0.0
2020-11-21	51	31	60.8	0	0.0	0	0
2020-11-22	51	30	58.8	0	0.0	0	0
2020-11-23	51	32	62.7	0	0.0	0	0
2020-11-24	51	30	58.8	0	0.0	0	0
2020-11-25	51	36	70.6	1	2.0	0	0.0
2020-11-26	51	32	62.7	1	2.0	0	0.0
2020-11-27	51	39	76.5	1	2.0	0	0.0
2020-11-28	51	35	68.6	1	2.0	0	0.0
2020-11-29	51	31	60.8	1	2.0	0	0.0
2020-11-30	51	30	58.8	1	2.0	0	0.0
2020-12-01	51	30	58.8	1	2.0	0	0.0
2020-12-02	51	29	56.9	1	2.0	0	0.0
2020-12-03	51	30	58.8	0	0.0	0	0
2020-12-04	51	28	54.9	0	0.0	0	0
2020-12-05	51	32	62.7	0	0.0	0	0
2020-12-06	51	34	66.7	0	0.0	0	0
2020-12-07	51	36	70.6	0	0.0	0	0
2020-12-08	51	36	70.6	0	0.0	0	0
2020-12-09	51	40	78.4	0	0.0	0	0
2020-12-10	51	37	72.5	0	0.0	0	0
2020-12-11	51	36	70.6	0	0.0	0	0
2020-12-12	51	41	80.4	0	0.0	0	0
2020-12-13	51	38	74.5	0	0.0	0	0
2020-12-14	51	36	70.6	0	0.0	0	0
2020-12-15	51	41	80.4	0	0.0	0	0
2020-12-16	51	37	72.5	0	0.0	0	0
2020-12-17	51	33	64.7	0	0.0	0	0
2020-12-18	51	35	68.6	0	0.0	0	0
2020-12-19	48	36	75.0	1	2.1	0	0.0
2020-12-20	51	33	64.7	1	2.0	0	0.0
2020-12-21	51	35	68.6	2	3.9	0	0.0
2020-12-22	48	30	62.5	1	2.1	0	0.0
2020-12-23	48	29	60.4	2	4.2	0	0.0
2020-12-24	48	34	70.8	3	6.2	0	0.0
2020-12-25	48	34	70.8	4	8.3	1	25.0
2020-12-26	48	31	64.6	4	8.3	1	25.0
2020-12-27	48	36	75.0	4	8.3	1	25.0
2020-12-28	48	38	79.2	5	10.4	1	20.0
2020-12-29	48	38	79.2	6	12.5	2	33.3
2020-12-30	48	33	68.8	5	10.4	2	40.0
2020-12-31	48	36	75.0	6	12.5	2	33.3
2021-01-01	48	35	72.9	6	12.5	2	33.3
2021-01-02	48	32	66.7	6	12.5	1	16.7
2021-01-03	48	35	72.9	6	12.5	1	16.7
2021-01-04	48	38	79.2	6	12.5	2	33.3
2021-01-05	48	37	77.1	7	14.6	2	28.6
2021-01-06	47	32	68.1	7	14.9	2	28.6
2021-01-07	47	35	74.5	6	12.8	3	50.0
2021-01-08	48	34	70.8	6	12.5	4	66.7
2021-01-09	48	40	83.3	6	12.5	4	66.7
2021-01-10	48	39	81.2	6	12.5	2	33.3
2021-01-11	48	35	72.9	5	10.4	1	20.0
2021-01-12	48	32	66.7	5	10.4	1	20.0
2021-01-13	48	34	70.8	3	6.2	1	33.3
2021-01-14	48	32	66.7	3	6.2	1	33.3
2021-01-15	48	36	75.0	3	6.2	1	33.3
2021-01-16	48	32	66.7	4	8.3	1	25.0
2021-01-17	48	31	64.6	4	8.3	1	25.0
2021-01-18	48	27	56.2	4	8.3	0	0.0
2021-01-19	48	33	68.8	4	8.3	0	0.0
2021-01-20	48	34	70.8	4	8.3	0	0.0
2021-01-21	48	32	66.7	4	8.3	0	0.0
2021-01-22	48	36	75.0	4	8.3	0	0.0
2021-01-23	48	35	72.9	5	10.4	0	0.0
2021-01-24	48	35	72.9	4	8.3	0	0.0
2021-01-25	48	33	68.8	2	4.2	0	0.0
2021-01-26	48	27	56.2	2	4.2	0	0.0
2021-01-27	48	34	70.8	4	8.3	0	0.0
2021-01-28	48	37	77.1	3	6.2	1	33.3
2021-01-29	48	33	68.8	3	6.2	1	33.3
2021-01-30	48	36	75.0	5	10.4	0	0.0
2021-01-31	48	31	64.6	6	12.5	0	0.0
2021-02-01	48	35	72.9	7	14.6	1	14.3
2021-02-02	48	30	62.5	6	12.5	1	16.7
2021-02-03	48	35	72.9	6	12.5	1	16.7
2021-02-04	48	35	72.9	8	16.7	1	12.5
2021-02-05	48	36	75.0	6	12.5	1	16.7
2021-02-06	48	42	87.5	6	12.5	2	33.3
