Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	39	27	69.2	5	12.8	4	80.0
2020-04-25	46	35	76.1	5	10.9	4	80.0
2020-04-26	46	35	76.1	4	8.7	4	100.0
2020-04-27	45	33	73.3	4	8.9	3	75.0
2020-04-28	45	30	66.7	3	6.7	3	100.0
2020-04-29	44	38	86.4	3	6.8	2	66.7
2020-04-30	46	36	78.3	4	8.7	3	75.0
2020-05-01	46	38	82.6	3	6.5	1	33.3
2020-05-02	46	35	76.1	3	6.5	0	0.0
2020-05-03	45	34	75.6	6	13.3	1	16.7
2020-05-04	49	38	77.6	7	14.3	1	14.3
2020-05-05	46	37	80.4	4	8.7	2	50.0
2020-05-06	46	38	82.6	3	6.5	2	66.7
2020-05-07	46	38	82.6	2	4.3	1	50.0
2020-05-08	46	34	73.9	1	2.2	0	0.0
2020-05-09	48	31	64.6	1	2.1	0	0.0
2020-05-10	49	31	63.3	1	2.0	0	0.0
2020-05-11	47	31	66.0	3	6.4	2	66.7
2020-05-12	46	32	69.6	1	2.2	1	100.0
2020-05-13	50	37	74.0	1	2.0	1	100.0
2020-05-14	50	39	78.0	0	0.0	0	0
2020-05-15	49	36	73.5	0	0.0	0	0
2020-05-16	50	35	70.0	1	2.0	0	0.0
2020-05-17	49	34	69.4	2	4.1	0	0.0
2020-05-18	50	36	72.0	3	6.0	0	0.0
2020-05-19	48	35	72.9	4	8.3	1	25.0
2020-05-20	49	38	77.6	3	6.1	0	0.0
2020-05-21	47	35	74.5	3	6.4	1	33.3
2020-05-22	48	34	70.8	2	4.2	1	50.0
2020-05-23	41	32	78.0	3	7.3	0	0.0
2020-05-24	43	34	79.1	1	2.3	0	0.0
2020-05-25	45	37	82.2	0	0.0	0	0
2020-05-26	46	38	82.6	0	0.0	0	0
2020-05-27	50	38	76.0	0	0.0	0	0
2020-05-28	50	36	72.0	0	0.0	0	0
2020-05-29	50	38	76.0	0	0.0	0	0
2020-05-30	49	37	75.5	0	0.0	0	0
2020-05-31	53	37	69.8	0	0.0	0	0
2020-06-01	53	39	73.6	0	0.0	0	0
2020-06-02	50	43	86.0	1	2.0	0	0.0
2020-06-03	49	39	79.6	1	2.0	0	0.0
2020-06-04	49	33	67.3	0	0.0	0	0
2020-06-05	49	39	79.6	0	0.0	0	0
2020-06-06	48	38	79.2	0	0.0	0	0
2020-06-07	49	34	69.4	1	2.0	0	0.0
2020-06-08	50	39	78.0	2	4.0	0	0.0
