Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	13	8	61.5	0	0.0	0	0
2021-07-30	10	7	70.0	0	0.0	0	0
2020-05-25	19	10	52.6	0	0.0	0	0
2020-07-06	16	6	37.5	0	0.0	0	0
2020-11-20	13	6	46.2	0	0.0	0	0
2020-06-09	17	11	64.7	0	0.0	0	0
2020-06-10	17	11	64.7	0	0.0	0	0
2020-08-03	14	7	50.0	0	0.0	0	0
2020-07-21	15	7	46.7	0	0.0	0	0
2020-08-28	13	7	53.8	0	0.0	0	0
2020-08-30	13	6	46.2	0	0.0	0	0
2021-04-23	10	9	90.0	1	10.0	0	0.0
2021-02-28	10	6	60.0	0	0.0	0	0
2020-10-16	13	8	61.5	0	0.0	0	0
2020-12-05	10	10	100.0	2	20.0	2	100.0
2021-05-30	10	7	70.0	0	0.0	0	0
2021-08-14	10	10	100.0	0	0.0	0	0
2021-03-25	10	10	100.0	0	0.0	0	0
2020-07-10	13	8	61.5	0	0.0	0	0
2020-06-29	14	8	57.1	0	0.0	0	0
2020-12-24	10	9	90.0	1	10.0	0	0.0
2021-08-01	10	6	60.0	0	0.0	0	0
2020-10-05	13	9	69.2	0	0.0	0	0
2020-08-21	13	9	69.2	0	0.0	0	0
2020-08-17	13	9	69.2	0	0.0	0	0
2020-10-28	13	8	61.5	0	0.0	0	0
2020-06-16	16	6	37.5	0	0.0	0	0
2021-05-06	10	10	100.0	0	0.0	0	0
2020-06-07	17	9	52.9	0	0.0	0	0
2021-02-06	10	8	80.0	1	10.0	0	0.0
2021-07-23	10	7	70.0	0	0.0	0	0
2020-10-03	13	8	61.5	0	0.0	0	0
2020-09-29	13	8	61.5	0	0.0	0	0
2021-05-28	10	7	70.0	0	0.0	0	0
2021-06-11	10	9	90.0	0	0.0	0	0
2021-02-10	10	7	70.0	1	10.0	0	0.0
2020-12-12	10	9	90.0	3	30.0	3	100.0
2020-10-01	13	9	69.2	0	0.0	0	0
2021-07-06	10	8	80.0	0	0.0	0	0
2021-03-05	10	8	80.0	0	0.0	0	0
2020-05-29	18	9	50.0	0	0.0	0	0
2021-07-15	10	9	90.0	0	0.0	0	0
2020-11-10	13	8	61.5	0	0.0	0	0
2021-03-01	10	8	80.0	0	0.0	0	0
2021-04-11	10	9	90.0	0	0.0	0	0
2021-08-05	10	9	90.0	0	0.0	0	0
2021-07-22	10	9	90.0	0	0.0	0	0
2021-03-15	10	8	80.0	0	0.0	0	0
2021-02-27	10	6	60.0	0	0.0	0	0
2020-11-23	10	8	80.0	1	10.0	0	0.0
2021-05-23	10	9	90.0	0	0.0	0	0
2020-09-06	13	7	53.8	0	0.0	0	0
2021-03-17	10	9	90.0	0	0.0	0	0
2020-11-25	10	10	100.0	2	20.0	1	50.0
2020-11-22	13	6	46.2	1	7.7	0	0.0
2021-04-21	10	9	90.0	0	0.0	0	0
2021-07-20	10	9	90.0	0	0.0	0	0
2021-05-26	10	8	80.0	0	0.0	0	0
2020-10-09	13	8	61.5	0	0.0	0	0
2020-07-03	16	8	50.0	0	0.0	0	0
2020-10-08	13	8	61.5	0	0.0	0	0
2021-08-16	10	8	80.0	0	0.0	0	0
2021-05-07	10	9	90.0	0	0.0	0	0
2020-09-28	13	8	61.5	0	0.0	0	0
2021-04-27	10	9	90.0	1	10.0	0	0.0
2020-05-05	18	8	44.4	0	0.0	0	0
2020-12-23	10	9	90.0	1	10.0	0	0.0
2021-01-25	10	6	60.0	0	0.0	0	0
2020-06-19	13	8	61.5	0	0.0	0	0
2020-06-23	13	8	61.5	0	0.0	0	0
2020-05-14	18	9	50.0	0	0.0	0	0
2020-07-30	17	7	41.2	0	0.0	0	0
2020-09-19	13	9	69.2	0	0.0	0	0
2021-05-21	10	9	90.0	0	0.0	0	0
2020-12-06	10	9	90.0	2	20.0	2	100.0
2021-04-25	10	8	80.0	1	10.0	0	0.0
2020-12-15	10	10	100.0	1	10.0	1	100.0
2021-08-29	10	9	90.0	0	0.0	0	0
2020-10-19	13	9	69.2	0	0.0	0	0
2021-04-08	10	9	90.0	0	0.0	0	0
2020-05-07	18	7	38.9	0	0.0	0	0
2021-02-14	10	7	70.0	0	0.0	0	0
2020-12-01	10	9	90.0	2	20.0	2	100.0
2021-03-02	10	9	90.0	0	0.0	0	0
2021-01-18	10	5	50.0	0	0.0	0	0
2020-05-30	17	8	47.1	0	0.0	0	0
2021-01-13	10	9	90.0	0	0.0	0	0
2021-04-05	10	8	80.0	0	0.0	0	0
2020-05-03	18	9	50.0	0	0.0	0	0
2020-12-09	10	9	90.0	2	20.0	2	100.0
2020-11-15	13	8	61.5	0	0.0	0	0
2020-10-07	13	8	61.5	0	0.0	0	0
2020-07-18	15	5	33.3	0	0.0	0	0
2020-06-28	17	8	47.1	0	0.0	0	0
2021-07-28	10	8	80.0	0	0.0	0	0
2020-11-26	10	10	100.0	2	20.0	1	50.0
2021-05-13	10	10	100.0	0	0.0	0	0
2021-04-06	10	9	90.0	0	0.0	0	0
2020-05-22	18	9	50.0	0	0.0	0	0
2020-05-28	18	8	44.4	0	0.0	0	0
2021-05-11	10	9	90.0	0	0.0	0	0
2021-01-24	10	5	50.0	0	0.0	0	0
2021-07-19	10	9	90.0	0	0.0	0	0
2021-08-23	10	8	80.0	0	0.0	0	0
2021-03-09	10	7	70.0	0	0.0	0	0
2021-01-12	10	9	90.0	0	0.0	0	0
2021-07-09	10	9	90.0	0	0.0	0	0
2021-06-29	10	8	80.0	0	0.0	0	0
2020-12-25	10	9	90.0	1	10.0	0	0.0
2020-10-04	13	7	53.8	0	0.0	0	0
2021-06-25	10	9	90.0	0	0.0	0	0
2021-05-01	10	8	80.0	0	0.0	0	0
2021-03-12	10	7	70.0	0	0.0	0	0
2020-07-02	16	7	43.8	0	0.0	0	0
2020-09-12	13	7	53.8	0	0.0	0	0
2020-09-24	13	8	61.5	0	0.0	0	0
2020-12-26	10	9	90.0	1	10.0	0	0.0
2021-01-26	10	6	60.0	0	0.0	0	0
2020-12-22	10	10	100.0	1	10.0	1	100.0
2021-08-03	10	9	90.0	0	0.0	0	0
2020-05-18	18	9	50.0	0	0.0	0	0
2020-05-20	18	10	55.6	0	0.0	0	0
2020-07-29	17	7	41.2	0	0.0	0	0
2021-07-02	10	9	90.0	0	0.0	0	0
2021-06-08	10	7	70.0	0	0.0	0	0
2020-10-12	13	8	61.5	0	0.0	0	0
2020-11-12	13	7	53.8	0	0.0	0	0
2020-05-02	18	11	61.1	2	11.1	2	100.0
2021-02-26	10	7	70.0	0	0.0	0	0
2021-04-13	10	9	90.0	0	0.0	0	0
2021-03-04	10	8	80.0	0	0.0	0	0
2021-06-19	10	7	70.0	0	0.0	0	0
2020-09-22	13	8	61.5	0	0.0	0	0
2020-07-22	15	9	60.0	0	0.0	0	0
2021-07-27	10	5	50.0	0	0.0	0	0
2021-06-01	10	5	50.0	0	0.0	0	0
2021-05-09	10	9	90.0	0	0.0	0	0
2020-11-16	13	8	61.5	0	0.0	0	0
2021-04-29	10	8	80.0	1	10.0	0	0.0
2021-01-14	10	9	90.0	0	0.0	0	0
2020-11-30	10	7	70.0	2	20.0	2	100.0
2020-08-07	6	4	66.7	0	0.0	0	0
2021-02-24	10	7	70.0	0	0.0	0	0
2021-08-28	10	9	90.0	0	0.0	0	0
2020-12-03	10	8	80.0	2	20.0	2	100.0
2021-02-22	10	7	70.0	0	0.0	0	0
2021-06-12	10	9	90.0	0	0.0	0	0
2020-08-08	6	5	83.3	0	0.0	0	0
2020-12-04	10	9	90.0	2	20.0	2	100.0
2021-08-15	10	10	100.0	0	0.0	0	0
2021-04-03	10	9	90.0	0	0.0	0	0
2020-09-27	13	7	53.8	0	0.0	0	0
2021-02-08	10	8	80.0	1	10.0	0	0.0
2021-02-21	10	7	70.0	0	0.0	0	0
2021-06-02	10	5	50.0	0	0.0	0	0
2021-04-18	10	9	90.0	0	0.0	0	0
2020-12-07	10	8	80.0	2	20.0	2	100.0
2020-04-28	18	8	44.4	0	0.0	0	0
2021-02-25	10	6	60.0	0	0.0	0	0
2020-05-04	15	7	46.7	0	0.0	0	0
2020-10-24	13	6	46.2	0	0.0	0	0
2021-09-01	10	9	90.0	0	0.0	0	0
2021-01-03	10	9	90.0	0	0.0	0	0
2020-06-20	13	12	92.3	0	0.0	0	0
2020-12-11	10	9	90.0	4	40.0	2	50.0
2020-09-15	13	8	61.5	0	0.0	0	0
2021-07-11	10	9	90.0	0	0.0	0	0
2021-07-07	10	7	70.0	0	0.0	0	0
2021-02-18	10	8	80.0	0	0.0	0	0
2021-07-17	10	7	70.0	0	0.0	0	0
2020-12-19	10	8	80.0	1	10.0	1	100.0
2021-04-10	10	9	90.0	0	0.0	0	0
2021-01-08	10	8	80.0	0	0.0	0	0
2021-06-26	10	9	90.0	0	0.0	0	0
2020-11-06	13	6	46.2	0	0.0	0	0
