Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	48	22	45.8	3	6.2	1	33.3
2021-07-30	22	20	90.9	1	4.5	0	0.0
2020-05-25	49	19	38.8	1	2.0	1	100.0
2020-07-06	42	13	31.0	0	0.0	0	0
2020-11-20	49	24	49.0	6	12.2	2	33.3
2020-06-09	46	16	34.8	0	0.0	0	0
2020-06-10	46	15	32.6	0	0.0	0	0
2020-08-03	42	20	47.6	0	0.0	0	0
2020-07-21	42	14	33.3	0	0.0	0	0
2020-08-28	51	16	31.4	1	2.0	0	0.0
2020-08-30	45	17	37.8	1	2.2	0	0.0
2021-04-23	24	18	75.0	3	12.5	1	33.3
2021-02-28	22	18	81.8	11	50.0	5	45.5
2020-10-16	51	21	41.2	1	2.0	0	0.0
2020-12-05	24	20	83.3	6	25.0	2	33.3
2021-05-30	20	18	90.0	1	5.0	1	100.0
2021-08-14	22	12	54.5	0	0.0	0	0
2021-03-25	22	21	95.5	10	45.5	5	50.0
2020-07-10	42	19	45.2	0	0.0	0	0
2020-06-29	46	16	34.8	0	0.0	0	0
2020-12-24	24	17	70.8	4	16.7	2	50.0
2021-08-01	22	15	68.2	1	4.5	0	0.0
2020-10-05	51	25	49.0	1	2.0	1	100.0
2020-08-21	51	16	31.4	0	0.0	0	0
2020-08-17	47	11	23.4	0	0.0	0	0
2020-10-28	51	23	45.1	0	0.0	0	0
2020-06-16	46	16	34.8	0	0.0	0	0
2021-05-06	23	17	73.9	4	17.4	3	75.0
2020-06-07	46	15	32.6	0	0.0	0	0
2021-02-06	22	19	86.4	4	18.2	2	50.0
2021-07-23	22	20	90.9	1	4.5	0	0.0
2020-10-03	45	23	51.1	1	2.2	1	100.0
2020-09-29	51	22	43.1	1	2.0	1	100.0
2021-05-28	20	17	85.0	2	10.0	1	50.0
2021-06-11	20	17	85.0	1	5.0	1	100.0
2021-02-10	22	16	72.7	5	22.7	1	20.0
2020-12-12	25	23	92.0	5	20.0	1	20.0
2020-10-01	51	20	39.2	1	2.0	1	100.0
2021-07-06	22	14	63.6	0	0.0	0	0
2021-03-05	23	19	82.6	12	52.2	8	66.7
2020-05-29	46	14	30.4	0	0.0	0	0
2021-07-15	22	21	95.5	1	4.5	0	0.0
2020-11-10	51	22	43.1	3	5.9	1	33.3
2021-03-01	22	20	90.9	11	50.0	5	45.5
2021-04-11	23	18	78.3	10	43.5	7	70.0
2021-08-05	24	19	79.2	1	4.2	0	0.0
2021-07-22	22	17	77.3	1	4.5	0	0.0
2021-03-15	23	20	87.0	9	39.1	6	66.7
2021-09-10	24	15	62.5	0	0.0	0	0
2021-02-27	23	20	87.0	11	47.8	6	54.5
2020-11-23	45	21	46.7	7	15.6	2	28.6
2021-05-23	21	16	76.2	4	19.0	2	50.0
2020-09-06	45	20	44.4	0	0.0	0	0
2021-03-17	22	20	90.9	8	36.4	5	62.5
2020-11-25	51	26	51.0	5	9.8	2	40.0
2020-11-22	45	21	46.7	6	13.3	2	33.3
2021-04-21	23	16	69.6	3	13.0	2	66.7
2021-09-11	22	15	68.2	0	0.0	0	0
2021-07-20	22	18	81.8	1	4.5	0	0.0
2021-05-26	21	19	90.5	1	4.8	0	0.0
2020-10-09	51	24	47.1	1	2.0	1	100.0
2020-07-03	42	16	38.1	0	0.0	0	0
2020-10-08	51	26	51.0	1	2.0	1	100.0
2021-08-16	24	16	66.7	0	0.0	0	0
2021-05-07	24	21	87.5	3	12.5	2	66.7
2020-09-28	51	20	39.2	1	2.0	1	100.0
2021-04-27	22	20	90.9	5	22.7	2	40.0
2020-05-05	41	24	58.5	8	19.5	8	100.0
2020-12-23	24	19	79.2	4	16.7	2	50.0
2021-01-25	24	22	91.7	8	33.3	1	12.5
2020-06-19	46	15	32.6	0	0.0	0	0
2020-06-23	46	17	37.0	0	0.0	0	0
2020-05-14	54	27	50.0	9	16.7	6	66.7
2020-07-30	38	16	42.1	0	0.0	0	0
2020-09-19	51	21	41.2	0	0.0	0	0
2021-05-21	21	17	81.0	4	19.0	2	50.0
2020-12-06	24	17	70.8	5	20.8	2	40.0
2021-04-25	22	20	90.9	5	22.7	1	20.0
2020-12-15	25	23	92.0	6	24.0	1	16.7
2021-08-29	22	15	68.2	0	0.0	0	0
2020-10-19	51	17	33.3	1	2.0	0	0.0
2021-04-08	24	23	95.8	11	45.8	6	54.5
2020-05-07	39	20	51.3	8	20.5	6	75.0
2021-02-14	22	17	77.3	5	22.7	1	20.0
2020-12-01	32	21	65.6	6	18.8	3	50.0
2021-03-02	23	19	82.6	11	47.8	5	45.5
2021-01-18	22	18	81.8	7	31.8	1	14.3
2020-05-30	46	11	23.9	0	0.0	0	0
2021-01-13	23	19	82.6	6	26.1	0	0.0
2021-04-05	22	19	86.4	12	54.5	4	33.3
2020-05-03	39	21	53.8	8	20.5	8	100.0
2020-12-09	24	22	91.7	5	20.8	1	20.0
2020-11-15	45	23	51.1	5	11.1	1	20.0
2020-10-07	51	25	49.0	1	2.0	1	100.0
2020-07-18	42	10	23.8	0	0.0	0	0
2020-06-28	46	18	39.1	0	0.0	0	0
2021-07-28	22	21	95.5	0	0.0	0	0
2020-11-26	35	22	62.9	7	20.0	2	28.6
2021-05-13	23	20	87.0	6	26.1	1	16.7
2021-04-06	22	17	77.3	11	50.0	5	45.5
2020-05-22	49	21	42.9	1	2.0	1	100.0
2020-05-28	46	14	30.4	0	0.0	0	0
2021-05-11	23	19	82.6	6	26.1	1	16.7
2021-01-24	23	20	87.0	7	30.4	0	0.0
2021-07-19	22	14	63.6	1	4.5	0	0.0
2021-08-23	24	14	58.3	1	4.2	0	0.0
2021-03-09	23	21	91.3	10	43.5	6	60.0
2021-01-12	24	22	91.7	6	25.0	0	0.0
2021-07-09	22	17	77.3	0	0.0	0	0
2021-06-29	22	15	68.2	0	0.0	0	0
2020-12-25	24	17	70.8	4	16.7	2	50.0
