Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	235	181	77.0	4	1.7	4	100.0
2020-04-25	234	176	75.2	3	1.3	2	66.7
2020-04-26	221	166	75.1	3	1.4	2	66.7
2020-04-27	237	183	77.2	3	1.3	2	66.7
2020-04-28	228	180	78.9	3	1.3	2	66.7
2020-04-29	228	173	75.9	2	0.9	2	100.0
2020-04-30	227	176	77.5	2	0.9	2	100.0
2020-05-01	220	159	72.3	2	0.9	2	100.0
2020-05-02	220	161	73.2	2	0.9	2	100.0
2020-05-03	220	155	70.5	2	0.9	2	100.0
2020-05-04	220	171	77.7	2	0.9	2	100.0
2020-05-05	220	168	76.4	1	0.5	1	100.0
2020-05-06	218	171	78.4	1	0.5	1	100.0
2020-05-07	217	177	81.6	1	0.5	1	100.0
2020-05-08	224	183	81.7	1	0.4	1	100.0
2020-05-09	224	177	79.0	1	0.4	1	100.0
2020-05-10	224	176	78.6	1	0.4	1	100.0
2020-05-11	223	175	78.5	1	0.4	1	100.0
2020-05-12	227	186	81.9	1	0.4	1	100.0
2020-05-13	224	170	75.9	1	0.4	1	100.0
2020-05-14	223	173	77.6	1	0.4	1	100.0
2020-05-15	219	182	83.1	1	0.5	1	100.0
2020-05-16	221	179	81.0	1	0.5	1	100.0
2020-05-17	222	176	79.3	1	0.5	1	100.0
2020-05-18	220	179	81.4	1	0.5	1	100.0
2020-05-19	220	185	84.1	1	0.5	1	100.0
2020-05-20	220	181	82.3	1	0.5	1	100.0
2020-05-21	221	192	86.9	1	0.5	1	100.0
2020-05-22	221	189	85.5	1	0.5	1	100.0
2020-05-23	221	176	79.6	1	0.5	1	100.0
2020-05-24	222	178	80.2	1	0.5	1	100.0
2020-05-25	223	191	85.7	1	0.4	1	100.0
2020-05-26	222	184	82.9	1	0.5	1	100.0
2020-05-27	222	176	79.3	0	0.0	0	0
2020-05-28	222	172	77.5	0	0.0	0	0
2020-05-29	224	182	81.2	0	0.0	0	0
2020-05-30	223	179	80.3	0	0.0	0	0
2020-05-31	220	176	80.0	0	0.0	0	0
2020-06-01	223	172	77.1	0	0.0	0	0
2020-06-02	227	180	79.3	0	0.0	0	0
2020-06-03	222	179	80.6	0	0.0	0	0
2020-06-04	223	182	81.6	0	0.0	0	0
2020-06-05	222	179	80.6	0	0.0	0	0
2020-06-06	222	175	78.8	0	0.0	0	0
2020-06-07	223	173	77.6	0	0.0	0	0
2020-06-08	222	181	81.5	0	0.0	0	0
2020-06-09	222	181	81.5	0	0.0	0	0
2020-06-10	224	178	79.5	0	0.0	0	0
2020-06-11	225	186	82.7	1	0.4	1	100.0
2020-06-12	222	177	79.7	1	0.5	1	100.0
2020-06-13	222	174	78.4	1	0.5	1	100.0
2020-06-14	222	175	78.8	1	0.5	1	100.0
2020-06-15	227	158	69.6	1	0.4	1	100.0
2020-06-16	224	166	74.1	3	1.3	1	33.3
2020-06-17	224	165	73.7	3	1.3	1	33.3
2020-06-18	225	166	73.8	2	0.9	1	50.0
2020-06-19	226	167	73.9	2	0.9	1	50.0
2020-06-20	224	178	79.5	2	0.9	1	50.0
2020-06-21	223	179	80.3	2	0.9	1	50.0
2020-06-22	226	186	82.3	2	0.9	1	50.0
2020-06-23	226	191	84.5	2	0.9	1	50.0
2020-06-24	225	191	84.9	2	0.9	1	50.0
2020-06-25	224	185	82.6	2	0.9	1	50.0
2020-06-26	224	177	79.0	2	0.9	1	50.0
2020-06-27	223	176	78.9	2	0.9	1	50.0
2020-06-28	226	172	76.1	2	0.9	1	50.0
2020-06-29	224	179	79.9	1	0.4	0	0.0
2020-06-30	226	171	75.7	1	0.4	0	0.0
2020-07-01	226	182	80.5	1	0.4	0	0.0
2020-07-02	219	180	82.2	1	0.5	0	0.0
2020-07-03	219	179	81.7	1	0.5	0	0.0
2020-07-04	219	173	79.0	1	0.5	0	0.0
2020-07-05	220	172	78.2	1	0.5	0	0.0
2020-07-06	228	186	81.6	1	0.4	0	0.0
2020-07-07	230	190	82.6	1	0.4	0	0.0
2020-07-08	230	190	82.6	1	0.4	0	0.0
2020-07-09	230	192	83.5	0	0.0	0	0
2020-07-10	231	189	81.8	0	0.0	0	0
2020-07-11	232	179	77.2	0	0.0	0	0
2020-07-12	231	179	77.5	0	0.0	0	0
2020-07-13	231	193	83.5	0	0.0	0	0
2020-07-14	231	191	82.7	0	0.0	0	0
2020-07-15	233	199	85.4	0	0.0	0	0
