Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	22	14	63.6	3	13.6	1	33.3
2020-04-25	22	14	63.6	3	13.6	1	33.3
2020-04-26	22	17	77.3	3	13.6	1	33.3
2020-04-27	22	16	72.7	3	13.6	1	33.3
2020-04-28	22	16	72.7	3	13.6	1	33.3
2020-04-29	22	13	59.1	1	4.5	1	100.0
2020-04-30	22	12	54.5	1	4.5	1	100.0
2020-05-01	23	14	60.9	3	13.0	1	33.3
2020-05-02	23	14	60.9	4	17.4	1	25.0
2020-05-03	22	15	68.2	5	22.7	1	20.0
2020-05-04	22	13	59.1	1	4.5	1	100.0
2020-05-05	22	9	40.9	1	4.5	1	100.0
2020-05-06	22	9	40.9	1	4.5	1	100.0
2020-05-07	22	13	59.1	1	4.5	1	100.0
2020-05-08	22	13	59.1	1	4.5	1	100.0
2020-05-09	22	14	63.6	1	4.5	1	100.0
2020-05-10	26	18	69.2	1	3.8	1	100.0
2020-05-11	22	16	72.7	1	4.5	0	0.0
2020-05-12	22	16	72.7	1	4.5	0	0.0
2020-05-13	22	14	63.6	1	4.5	0	0.0
2020-05-14	22	14	63.6	0	0.0	0	0
2020-05-15	22	15	68.2	0	0.0	0	0
2020-05-16	22	15	68.2	0	0.0	0	0
2020-05-17	22	14	63.6	1	4.5	0	0.0
2020-05-18	19	14	73.7	0	0.0	0	0
2020-05-19	21	17	81.0	1	4.8	0	0.0
2020-05-20	21	17	81.0	1	4.8	0	0.0
2020-05-21	22	18	81.8	0	0.0	0	0
2020-05-22	22	16	72.7	0	0.0	0	0
2020-05-23	24	16	66.7	0	0.0	0	0
2020-05-24	24	17	70.8	0	0.0	0	0
2020-05-25	19	18	94.7	0	0.0	0	0
2020-05-26	22	18	81.8	0	0.0	0	0
2020-05-27	22	11	50.0	0	0.0	0	0
2020-05-28	21	10	47.6	0	0.0	0	0
2020-05-29	21	13	61.9	0	0.0	0	0
2020-05-30	20	12	60.0	0	0.0	0	0
2020-05-31	20	12	60.0	0	0.0	0	0
2020-06-01	16	12	75.0	0	0.0	0	0
2020-06-02	19	11	57.9	0	0.0	0	0
2020-06-03	21	15	71.4	0	0.0	0	0
2020-06-04	21	14	66.7	0	0.0	0	0
2020-06-05	22	14	63.6	0	0.0	0	0
2020-06-06	22	17	77.3	0	0.0	0	0
2020-06-07	22	14	63.6	0	0.0	0	0
2020-06-08	20	11	55.0	0	0.0	0	0
2020-06-09	17	11	64.7	0	0.0	0	0
2020-06-10	22	12	54.5	0	0.0	0	0
2020-06-11	22	11	50.0	1	4.5	1	100.0
2020-06-12	22	12	54.5	0	0.0	0	0
2020-06-13	22	15	68.2	0	0.0	0	0
2020-06-14	22	14	63.6	0	0.0	0	0
2020-06-15	22	13	59.1	0	0.0	0	0
2020-06-16	22	13	59.1	0	0.0	0	0
2020-06-17	22	13	59.1	0	0.0	0	0
2020-06-18	22	14	63.6	0	0.0	0	0
2020-06-19	22	14	63.6	0	0.0	0	0
2020-06-20	22	17	77.3	0	0.0	0	0
2020-06-21	21	18	85.7	0	0.0	0	0
2020-06-22	22	19	86.4	0	0.0	0	0
