Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	34	9	26.5	1	2.9	1	100.0
2020-04-25	34	7	20.6	1	2.9	1	100.0
2020-04-26	34	9	26.5	1	2.9	1	100.0
2020-04-27	34	8	23.5	1	2.9	1	100.0
2020-04-28	34	10	29.4	1	2.9	1	100.0
2020-04-29	34	12	35.3	1	2.9	1	100.0
2020-04-30	34	14	41.2	2	5.9	2	100.0
2020-05-01	34	10	29.4	2	5.9	2	100.0
2020-05-02	34	7	20.6	2	5.9	2	100.0
2020-05-03	34	7	20.6	2	5.9	2	100.0
2020-05-04	34	7	20.6	1	2.9	1	100.0
2020-05-05	34	7	20.6	2	5.9	2	100.0
2020-05-06	34	8	23.5	2	5.9	2	100.0
2020-05-07	34	10	29.4	2	5.9	1	50.0
2020-05-08	34	10	29.4	2	5.9	1	50.0
2020-05-09	34	14	41.2	2	5.9	1	50.0
2020-05-10	34	10	29.4	2	5.9	1	50.0
2020-05-11	34	13	38.2	2	5.9	1	50.0
2020-05-12	34	13	38.2	2	5.9	1	50.0
2020-05-13	34	14	41.2	2	5.9	1	50.0
2020-05-14	34	14	41.2	2	5.9	1	50.0
2020-05-15	34	15	44.1	2	5.9	1	50.0
2020-05-16	34	16	47.1	2	5.9	1	50.0
2020-05-17	34	15	44.1	2	5.9	1	50.0
2020-05-18	34	17	50.0	2	5.9	0	0.0
2020-05-19	34	17	50.0	2	5.9	0	0.0
2020-05-20	34	14	41.2	1	2.9	0	0.0
2020-05-21	34	14	41.2	2	5.9	0	0.0
2020-05-22	34	14	41.2	2	5.9	0	0.0
2020-05-23	34	10	29.4	1	2.9	0	0.0
2020-05-24	34	7	20.6	1	2.9	0	0.0
2020-05-25	34	10	29.4	1	2.9	0	0.0
2020-05-26	34	14	41.2	1	2.9	0	0.0
2020-05-27	34	9	26.5	1	2.9	0	0.0
2020-05-28	34	9	26.5	1	2.9	0	0.0
2020-05-29	22	8	36.4	1	4.5	0	0.0
2020-05-30	22	9	40.9	1	4.5	0	0.0
2020-05-31	22	8	36.4	1	4.5	0	0.0
2020-06-01	22	8	36.4	1	4.5	0	0.0
2020-06-02	22	9	40.9	1	4.5	0	0.0
2020-06-03	22	11	50.0	2	9.1	1	50.0
2020-06-04	22	14	63.6	2	9.1	1	50.0
2020-06-05	22	13	59.1	2	9.1	1	50.0
2020-06-06	22	12	54.5	1	4.5	1	100.0
2020-06-07	22	11	50.0	1	4.5	1	100.0
2020-06-08	22	9	40.9	1	4.5	1	100.0
2020-06-09	22	12	54.5	0	0.0	0	0
2020-06-10	22	13	59.1	0	0.0	0	0
2020-06-11	22	15	68.2	0	0.0	0	0
2020-06-12	22	13	59.1	0	0.0	0	0
2020-06-13	22	10	45.5	0	0.0	0	0
2020-06-14	22	8	36.4	0	0.0	0	0
2020-06-15	22	10	45.5	0	0.0	0	0
2020-06-16	22	12	54.5	0	0.0	0	0
2020-06-17	22	10	45.5	0	0.0	0	0
2020-06-18	22	10	45.5	0	0.0	0	0
2020-06-19	22	10	45.5	0	0.0	0	0
2020-06-20	22	7	31.8	0	0.0	0	0
2020-06-21	22	9	40.9	0	0.0	0	0
2020-06-22	22	11	50.0	1	4.5	1	100.0
2020-06-23	22	11	50.0	1	4.5	1	100.0
2020-06-24	22	11	50.0	1	4.5	1	100.0
2020-06-25	22	13	59.1	1	4.5	1	100.0
2020-06-26	22	12	54.5	1	4.5	1	100.0
2020-06-27	22	9	40.9	1	4.5	1	100.0
2020-06-28	22	11	50.0	1	4.5	1	100.0
2020-06-29	22	8	36.4	1	4.5	1	100.0
2020-06-30	22	8	36.4	0	0.0	0	0
2020-07-01	22	10	45.5	0	0.0	0	0
2020-07-02	22	13	59.1	0	0.0	0	0
2020-07-03	22	9	40.9	0	0.0	0	0
2020-07-04	22	11	50.0	0	0.0	0	0
2020-07-05	22	11	50.0	0	0.0	0	0
2020-07-06	22	7	31.8	0	0.0	0	0
2020-07-07	22	8	36.4	0	0.0	0	0
2020-07-08	22	11	50.0	0	0.0	0	0
2020-07-09	22	11	50.0	0	0.0	0	0
2020-07-10	22	12	54.5	0	0.0	0	0
2020-07-11	22	11	50.0	0	0.0	0	0
2020-07-12	22	8	36.4	0	0.0	0	0
2020-07-13	22	9	40.9	0	0.0	0	0
2020-07-14	22	13	59.1	0	0.0	0	0
2020-07-15	22	13	59.1	0	0.0	0	0
2020-07-16	22	14	63.6	0	0.0	0	0
2020-07-17	22	15	68.2	0	0.0	0	0
2020-07-18	22	14	63.6	0	0.0	0	0
2020-07-19	22	12	54.5	0	0.0	0	0
2020-07-20	22	14	63.6	0	0.0	0	0
2020-07-21	32	17	53.1	0	0.0	0	0
2020-07-22	32	14	43.8	0	0.0	0	0
2020-07-23	32	16	50.0	0	0.0	0	0
2020-07-24	32	14	43.8	0	0.0	0	0
2020-07-25	32	13	40.6	0	0.0	0	0
2020-07-26	32	15	46.9	0	0.0	0	0
2020-07-27	32	12	37.5	0	0.0	0	0
2020-07-28	32	16	50.0	0	0.0	0	0
2020-07-29	32	14	43.8	0	0.0	0	0
2020-07-30	32	15	46.9	0	0.0	0	0
2020-07-31	32	15	46.9	0	0.0	0	0
2020-08-01	32	18	56.2	0	0.0	0	0
2020-08-02	32	12	37.5	0	0.0	0	0
2020-08-03	32	12	37.5	0	0.0	0	0
2020-08-04	32	7	21.9	0	0.0	0	0
2020-08-05	32	10	31.2	0	0.0	0	0
2020-08-06	32	10	31.2	0	0.0	0	0
2020-08-07	32	10	31.2	0	0.0	0	0
2020-08-08	32	8	25.0	0	0.0	0	0
2020-08-09	32	9	28.1	0	0.0	0	0
2020-08-10	32	13	40.6	0	0.0	0	0
2020-08-11	32	13	40.6	0	0.0	0	0
2020-08-12	32	14	43.8	0	0.0	0	0
2020-08-13	32	15	46.9	0	0.0	0	0
2020-08-14	32	13	40.6	0	0.0	0	0
2020-08-15	32	13	40.6	0	0.0	0	0
2020-08-16	32	13	40.6	0	0.0	0	0
2020-08-17	32	12	37.5	0	0.0	0	0
2020-08-18	32	14	43.8	0	0.0	0	0
2020-08-19	32	13	40.6	0	0.0	0	0
2020-08-20	32	15	46.9	0	0.0	0	0
2020-08-21	32	9	28.1	0	0.0	0	0
2020-08-22	32	11	34.4	0	0.0	0	0
2020-08-23	32	12	37.5	0	0.0	0	0
2020-08-24	32	14	43.8	0	0.0	0	0
2020-08-25	32	14	43.8	0	0.0	0	0
2020-08-26	32	17	53.1	0	0.0	0	0
2020-08-27	32	16	50.0	0	0.0	0	0
2020-08-28	32	12	37.5	0	0.0	0	0
2020-08-29	32	14	43.8	0	0.0	0	0
2020-08-30	32	12	37.5	0	0.0	0	0
2020-08-31	32	13	40.6	0	0.0	0	0
2020-09-01	32	15	46.9	0	0.0	0	0
2020-09-02	32	17	53.1	0	0.0	0	0
2020-09-03	32	16	50.0	0	0.0	0	0
2020-09-04	32	15	46.9	0	0.0	0	0
2020-09-05	32	16	50.0	0	0.0	0	0
2020-09-06	32	17	53.1	0	0.0	0	0
2020-09-07	32	16	50.0	0	0.0	0	0
2020-09-08	32	17	53.1	0	0.0	0	0
2020-09-09	32	14	43.8	0	0.0	0	0
2020-09-10	32	16	50.0	0	0.0	0	0
2020-09-11	32	14	43.8	0	0.0	0	0
2020-09-12	32	8	25.0	0	0.0	0	0
2020-09-13	32	9	28.1	0	0.0	0	0
2020-09-14	32	8	25.0	0	0.0	0	0
2020-09-15	32	8	25.0	0	0.0	0	0
2020-09-16	32	10	31.2	0	0.0	0	0
2020-09-17	32	16	50.0	0	0.0	0	0
2020-09-18	32	18	56.2	0	0.0	0	0
2020-09-19	32	15	46.9	0	0.0	0	0
2020-09-20	32	15	46.9	0	0.0	0	0
2020-09-21	32	15	46.9	0	0.0	0	0
2020-09-22	32	17	53.1	0	0.0	0	0
2020-09-23	32	13	40.6	0	0.0	0	0
2020-09-24	32	12	37.5	0	0.0	0	0
2020-09-25	32	10	31.2	0	0.0	0	0
2020-09-26	32	11	34.4	0	0.0	0	0
2020-09-27	32	12	37.5	0	0.0	0	0
2020-09-28	32	11	34.4	0	0.0	0	0
2020-09-29	32	13	40.6	0	0.0	0	0
2020-09-30	32	13	40.6	0	0.0	0	0
2020-10-01	32	12	37.5	0	0.0	0	0
2020-10-02	32	10	31.2	0	0.0	0	0
2020-10-03	32	11	34.4	0	0.0	0	0
2020-10-04	32	11	34.4	0	0.0	0	0
2020-10-05	32	8	25.0	0	0.0	0	0
