Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	10	9	90.0	4	40.0	4	100.0
2020-04-28	44	15	34.1	3	6.8	3	100.0
2021-01-29	10	10	100.0	4	40.0	3	75.0
2021-07-02	10	7	70.0	0	0.0	0	0
2020-06-18	38	25	65.8	0	0.0	0	0
2021-05-06	10	10	100.0	2	20.0	0	0.0
2020-10-07	24	8	33.3	0	0.0	0	0
2020-07-01	36	31	86.1	1	2.8	1	100.0
2021-04-27	10	7	70.0	2	20.0	2	100.0
2021-03-22	10	10	100.0	2	20.0	2	100.0
2020-07-18	33	23	69.7	0	0.0	0	0
2020-09-20	24	9	37.5	0	0.0	0	0
2021-06-02	10	9	90.0	2	20.0	0	0.0
2021-04-14	10	9	90.0	3	30.0	2	66.7
2021-04-01	9	9	100.0	3	33.3	2	66.7
2021-04-16	10	9	90.0	4	40.0	4	100.0
2021-05-26	10	9	90.0	4	40.0	4	100.0
2020-05-07	38	20	52.6	3	7.9	2	66.7
2021-06-07	10	6	60.0	0	0.0	0	0
2021-03-13	10	9	90.0	0	0.0	0	0
2020-06-13	36	25	69.4	0	0.0	0	0
2020-08-29	24	12	50.0	0	0.0	0	0
2020-10-08	24	6	25.0	0	0.0	0	0
2021-03-07	10	9	90.0	3	30.0	2	66.7
2021-01-24	10	9	90.0	1	10.0	0	0.0
2020-11-04	18	8	44.4	0	0.0	0	0
2021-07-28	10	8	80.0	0	0.0	0	0
2020-10-06	24	11	45.8	0	0.0	0	0
2020-08-14	24	12	50.0	0	0.0	0	0
2020-09-07	24	10	41.7	0	0.0	0	0
2021-05-15	10	9	90.0	4	40.0	4	100.0
2020-08-09	24	13	54.2	0	0.0	0	0
2020-07-11	36	20	55.6	0	0.0	0	0
2021-07-05	10	9	90.0	0	0.0	0	0
2020-10-05	24	8	33.3	0	0.0	0	0
2020-08-04	24	13	54.2	0	0.0	0	0
2020-05-29	38	25	65.8	2	5.3	2	100.0
2021-02-17	10	9	90.0	2	20.0	1	50.0
2020-09-05	24	9	37.5	0	0.0	0	0
2020-11-22	14	7	50.0	5	35.7	4	80.0
2020-09-12	24	11	45.8	0	0.0	0	0
2020-06-21	37	25	67.6	0	0.0	0	0
2021-07-16	10	9	90.0	0	0.0	0	0
2021-07-27	10	5	50.0	0	0.0	0	0
2021-03-05	10	10	100.0	3	30.0	2	66.7
2020-11-19	14	10	71.4	4	28.6	4	100.0
2021-06-06	10	7	70.0	0	0.0	0	0
2020-09-19	24	9	37.5	0	0.0	0	0
2020-09-25	24	11	45.8	0	0.0	0	0
2020-05-04	38	17	44.7	4	10.5	3	75.0
2021-02-18	10	6	60.0	1	10.0	1	100.0
2020-08-25	24	9	37.5	0	0.0	0	0
2020-06-29	40	26	65.0	1	2.5	1	100.0
2020-06-03	37	25	67.6	1	2.7	1	100.0
2021-06-04	10	8	80.0	0	0.0	0	0
2020-07-04	36	25	69.4	1	2.8	1	100.0
2021-08-11	10	5	50.0	0	0.0	0	0
2021-02-07	10	10	100.0	3	30.0	2	66.7
2021-07-23	10	7	70.0	0	0.0	0	0
2020-05-19	38	28	73.7	3	7.9	3	100.0
2021-06-24	10	7	70.0	0	0.0	0	0
2021-07-25	10	6	60.0	0	0.0	0	0
2020-10-29	18	7	38.9	0	0.0	0	0
2020-10-10	24	9	37.5	0	0.0	0	0
2020-06-11	33	23	69.7	1	3.0	1	100.0
2021-01-03	10	5	50.0	2	20.0	0	0.0
2020-08-03	36	24	66.7	0	0.0	0	0
2020-07-02	36	28	77.8	1	2.8	1	100.0
2020-11-29	11	5	45.5	2	18.2	2	100.0
2020-08-01	36	24	66.7	0	0.0	0	0
2020-12-07	10	8	80.0	3	30.0	2	66.7
2021-04-15	10	9	90.0	4	40.0	4	100.0
2020-12-14	10	5	50.0	2	20.0	1	50.0
2021-04-19	9	9	100.0	4	44.4	3	75.0
2021-08-09	10	6	60.0	0	0.0	0	0
2021-03-24	10	10	100.0	2	20.0	2	100.0
2021-04-25	10	8	80.0	4	40.0	3	75.0
2020-06-28	40	28	70.0	1	2.5	1	100.0
2020-07-08	36	21	58.3	1	2.8	0	0.0
2020-11-08	17	11	64.7	1	5.9	1	100.0
2020-06-02	37	25	67.6	1	2.7	1	100.0
2021-06-27	10	7	70.0	0	0.0	0	0
2020-11-05	18	7	38.9	1	5.6	0	0.0
2020-12-12	11	8	72.7	3	27.3	1	33.3
2021-04-30	10	7	70.0	1	10.0	1	100.0
2021-04-07	10	8	80.0	1	10.0	1	100.0
2020-05-27	38	28	73.7	2	5.3	2	100.0
2020-08-18	24	9	37.5	0	0.0	0	0
2021-05-03	10	8	80.0	2	20.0	1	50.0
2020-08-22	24	9	37.5	0	0.0	0	0
2021-03-31	9	9	100.0	3	33.3	2	66.7
2020-09-26	24	13	54.2	0	0.0	0	0
2020-05-02	44	15	34.1	4	9.1	3	75.0
2021-04-23	9	9	100.0	4	44.4	4	100.0
2021-04-05	10	7	70.0	1	10.0	1	100.0
2021-03-25	10	10	100.0	2	20.0	2	100.0
2021-07-22	10	6	60.0	0	0.0	0	0
2021-03-12	10	10	100.0	2	20.0	0	0.0
2021-06-28	10	8	80.0	0	0.0	0	0
2021-01-02	10	6	60.0	3	30.0	2	66.7
2021-01-06	10	9	90.0	2	20.0	2	100.0
2020-04-29	44	15	34.1	3	6.8	3	100.0
2021-06-18	10	8	80.0	0	0.0	0	0
2021-04-04	10	8	80.0	2	20.0	1	50.0
2020-10-11	24	8	33.3	0	0.0	0	0
2021-01-25	10	10	100.0	2	20.0	1	50.0
2020-07-03	36	30	83.3	1	2.8	1	100.0
