Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	24	11	45.8	9	37.5	5	55.6
2020-04-25	26	13	50.0	12	46.2	4	33.3
2020-04-26	23	14	60.9	11	47.8	4	36.4
2020-04-27	30	16	53.3	13	43.3	4	30.8
2020-04-28	35	12	34.3	10	28.6	4	40.0
2020-04-29	24	9	37.5	9	37.5	4	44.4
2020-04-30	26	10	38.5	9	34.6	3	33.3
2020-05-01	26	13	50.0	9	34.6	2	22.2
2020-05-02	27	11	40.7	9	33.3	2	22.2
2020-05-03	24	8	33.3	9	37.5	2	22.2
2020-05-04	31	5	16.1	4	12.9	1	25.0
2020-05-05	29	9	31.0	4	13.8	1	25.0
2020-05-06	29	8	27.6	2	6.9	2	100.0
2020-05-07	29	7	24.1	2	6.9	2	100.0
2020-05-08	27	4	14.8	2	7.4	2	100.0
2020-05-09	27	5	18.5	0	0.0	0	0
2020-05-10	29	8	27.6	1	3.4	0	0.0
2020-05-11	29	8	27.6	1	3.4	0	0.0
2020-05-12	29	6	20.7	2	6.9	0	0.0
2020-05-13	27	6	22.2	0	0.0	0	0
2020-05-14	29	5	17.2	1	3.4	1	100.0
2020-05-15	27	5	18.5	2	7.4	1	50.0
2020-05-16	27	11	40.7	1	3.7	1	100.0
2020-05-17	23	7	30.4	1	4.3	1	100.0
2020-05-18	23	8	34.8	1	4.3	1	100.0
2020-05-19	24	7	29.2	1	4.2	0	0.0
2020-05-20	24	5	20.8	1	4.2	0	0.0
2020-05-21	24	4	16.7	1	4.2	0	0.0
2020-05-22	23	3	13.0	1	4.3	0	0.0
2020-05-23	23	4	17.4	1	4.3	0	0.0
2020-05-24	24	5	20.8	1	4.2	0	0.0
2020-05-25	24	5	20.8	1	4.2	0	0.0
2020-05-26	24	3	12.5	2	8.3	0	0.0
2020-05-27	24	5	20.8	3	12.5	0	0.0
2020-05-28	21	6	28.6	2	9.5	0	0.0
2020-05-29	21	6	28.6	2	9.5	0	0.0
2020-05-30	23	6	26.1	2	8.7	0	0.0
2020-05-31	23	4	17.4	1	4.3	0	0.0
2020-06-01	23	4	17.4	1	4.3	0	0.0
2020-06-02	24	6	25.0	1	4.2	0	0.0
2020-06-03	24	10	41.7	1	4.2	0	0.0
2020-06-04	24	9	37.5	0	0.0	0	0
2020-06-05	24	6	25.0	0	0.0	0	0
2020-06-06	24	5	20.8	0	0.0	0	0
2020-06-07	24	7	29.2	0	0.0	0	0
2020-06-08	23	11	47.8	0	0.0	0	0
2020-06-09	22	12	54.5	0	0.0	0	0
2020-06-10	24	11	45.8	0	0.0	0	0
2020-06-11	24	11	45.8	0	0.0	0	0
2020-06-12	24	8	33.3	0	0.0	0	0
2020-06-13	25	10	40.0	0	0.0	0	0
2020-06-14	24	8	33.3	0	0.0	0	0
2020-06-15	23	7	30.4	1	4.3	0	0.0
2020-06-16	24	4	16.7	0	0.0	0	0
2020-06-17	25	14	56.0	0	0.0	0	0
2020-06-18	24	12	50.0	0	0.0	0	0
2020-06-19	24	10	41.7	0	0.0	0	0
2020-06-20	24	10	41.7	0	0.0	0	0
2020-06-21	24	10	41.7	0	0.0	0	0
2020-06-22	22	13	59.1	0	0.0	0	0
2020-06-23	24	12	50.0	0	0.0	0	0
2020-06-24	24	18	75.0	0	0.0	0	0
2020-06-25	24	14	58.3	0	0.0	0	0
2020-06-26	24	11	45.8	0	0.0	0	0
2020-06-27	24	9	37.5	0	0.0	0	0
2020-06-28	24	7	29.2	0	0.0	0	0
2020-06-29	24	9	37.5	0	0.0	0	0
2020-06-30	24	11	45.8	0	0.0	0	0
2020-07-01	24	10	41.7	0	0.0	0	0
2020-07-02	24	5	20.8	0	0.0	0	0
2020-07-03	24	10	41.7	0	0.0	0	0
2020-07-04	25	9	36.0	0	0.0	0	0
2020-07-05	24	10	41.7	0	0.0	0	0
2020-07-06	24	13	54.2	0	0.0	0	0
2020-07-07	24	7	29.2	0	0.0	0	0
2020-07-08	24	7	29.2	0	0.0	0	0
2020-07-09	24	11	45.8	0	0.0	0	0
2020-07-10	24	13	54.2	0	0.0	0	0
2020-07-11	26	15	57.7	0	0.0	0	0
2020-07-12	23	11	47.8	0	0.0	0	0
2020-07-13	24	12	50.0	0	0.0	0	0
2020-07-14	24	10	41.7	0	0.0	0	0
2020-07-15	24	10	41.7	0	0.0	0	0
2020-07-16	23	10	43.5	0	0.0	0	0
2020-07-17	24	11	45.8	0	0.0	0	0
2020-07-18	24	13	54.2	0	0.0	0	0
2020-07-19	24	11	45.8	1	4.2	0	0.0
2020-07-20	24	11	45.8	1	4.2	0	0.0
2020-07-21	28	17	60.7	0	0.0	0	0
2020-07-22	28	16	57.1	0	0.0	0	0
2020-07-23	27	16	59.3	0	0.0	0	0
2020-07-24	24	10	41.7	0	0.0	0	0
2020-07-25	24	11	45.8	0	0.0	0	0
2020-07-26	24	14	58.3	0	0.0	0	0
2020-07-27	24	15	62.5	0	0.0	0	0
2020-07-28	24	16	66.7	0	0.0	0	0
2020-07-29	22	13	59.1	0	0.0	0	0
2020-07-30	22	17	77.3	0	0.0	0	0
2020-07-31	22	15	68.2	0	0.0	0	0
2020-08-01	22	14	63.6	0	0.0	0	0
2020-08-02	22	15	68.2	0	0.0	0	0
2020-08-03	24	10	41.7	0	0.0	0	0
2020-08-04	14	9	64.3	0	0.0	0	0
2020-08-05	14	5	35.7	0	0.0	0	0
2020-08-06	14	5	35.7	0	0.0	0	0
2020-08-07	14	9	64.3	0	0.0	0	0
2020-08-08	14	6	42.9	0	0.0	0	0
2020-08-09	14	6	42.9	0	0.0	0	0
2020-08-10	14	5	35.7	0	0.0	0	0
2020-08-11	14	8	57.1	0	0.0	0	0
2020-08-12	14	10	71.4	0	0.0	0	0
2020-08-13	14	8	57.1	0	0.0	0	0
2020-08-14	14	10	71.4	0	0.0	0	0
2020-08-15	14	8	57.1	0	0.0	0	0
2020-08-16	14	9	64.3	0	0.0	0	0
2020-08-17	14	8	57.1	0	0.0	0	0
2020-08-18	13	7	53.8	0	0.0	0	0
2020-08-19	13	6	46.2	0	0.0	0	0
2020-08-20	13	5	38.5	0	0.0	0	0
2020-08-21	13	5	38.5	0	0.0	0	0
2020-08-22	13	4	30.8	0	0.0	0	0
2020-08-23	13	4	30.8	0	0.0	0	0
2020-08-24	13	4	30.8	0	0.0	0	0
