Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	22	19	86.4	5	22.7	5	100.0
2021-07-30	20	16	80.0	2	10.0	1	50.0
2020-05-25	24	12	50.0	0	0.0	0	0
2020-07-06	33	15	45.5	0	0.0	0	0
2020-11-20	22	21	95.5	5	22.7	4	80.0
2020-06-09	24	12	50.0	1	4.2	0	0.0
2020-06-10	33	17	51.5	1	3.0	0	0.0
2020-08-03	34	20	58.8	0	0.0	0	0
2020-07-21	33	15	45.5	0	0.0	0	0
2020-08-28	26	20	76.9	0	0.0	0	0
2020-08-30	26	17	65.4	0	0.0	0	0
2021-04-23	30	26	86.7	9	30.0	6	66.7
2021-02-28	20	9	45.0	1	5.0	1	100.0
2020-10-16	26	19	73.1	1	3.8	1	100.0
2020-12-05	22	18	81.8	5	22.7	4	80.0
2021-05-30	20	19	95.0	2	10.0	0	0.0
2021-08-14	22	14	63.6	0	0.0	0	0
2021-03-25	22	19	86.4	7	31.8	5	71.4
2020-07-10	33	16	48.5	0	0.0	0	0
2020-06-29	33	17	51.5	0	0.0	0	0
2020-12-24	22	16	72.7	5	22.7	1	20.0
2021-08-01	19	14	73.7	2	10.5	1	50.0
2020-10-05	26	15	57.7	1	3.8	1	100.0
2020-08-21	26	19	73.1	0	0.0	0	0
2020-08-17	26	20	76.9	0	0.0	0	0
2020-10-28	22	21	95.5	2	9.1	2	100.0
2020-06-16	33	19	57.6	0	0.0	0	0
2021-05-06	28	18	64.3	8	28.6	1	12.5
2020-06-07	24	11	45.8	1	4.2	0	0.0
2021-02-06	20	13	65.0	0	0.0	0	0
2021-07-23	22	20	90.9	1	4.5	0	0.0
2020-10-03	26	19	73.1	0	0.0	0	0
2020-09-29	26	19	73.1	0	0.0	0	0
2021-05-28	20	16	80.0	2	10.0	0	0.0
2021-06-11	20	14	70.0	1	5.0	0	0.0
2021-02-10	22	18	81.8	0	0.0	0	0
2020-12-12	17	11	64.7	6	35.3	5	83.3
2020-10-01	26	18	69.2	0	0.0	0	0
2021-07-06	22	12	54.5	1	4.5	1	100.0
2021-03-05	22	15	68.2	4	18.2	3	75.0
2020-05-29	24	10	41.7	0	0.0	0	0
2021-07-15	20	12	60.0	0	0.0	0	0
2020-11-10	22	22	100.0	6	27.3	5	83.3
2021-03-01	22	9	40.9	1	4.5	1	100.0
2021-04-11	24	19	79.2	9	37.5	4	44.4
2021-08-05	22	14	63.6	2	9.1	0	0.0
2021-07-22	20	18	90.0	1	5.0	0	0.0
2021-03-15	22	18	81.8	5	22.7	3	60.0
2021-02-27	20	11	55.0	1	5.0	0	0.0
2020-11-23	22	18	81.8	4	18.2	3	75.0
2021-05-23	22	18	81.8	4	18.2	3	75.0
2020-09-06	26	15	57.7	0	0.0	0	0
2021-03-17	22	18	81.8	4	18.2	1	25.0
2020-11-25	22	18	81.8	4	18.2	3	75.0
2020-11-22	22	21	95.5	4	18.2	3	75.0
2021-04-21	28	27	96.4	12	42.9	9	75.0
2021-07-20	20	17	85.0	0	0.0	0	0
2021-05-26	20	15	75.0	4	20.0	2	50.0
2020-10-09	26	12	46.2	1	3.8	1	100.0
2020-07-03	33	16	48.5	0	0.0	0	0
2020-10-08	26	16	61.5	1	3.8	1	100.0
2021-08-16	20	16	80.0	0	0.0	0	0
2021-05-07	28	22	78.6	7	25.0	4	57.1
2020-09-28	26	19	73.1	0	0.0	0	0
2021-04-27	28	24	85.7	11	39.3	7	63.6
2020-05-05	24	15	62.5	7	29.2	5	71.4
2020-12-23	22	16	72.7	5	22.7	3	60.0
2021-01-25	22	12	54.5	1	4.5	1	100.0
2020-06-19	34	16	47.1	0	0.0	0	0
2020-06-23	33	15	45.5	0	0.0	0	0
2020-05-14	23	11	47.8	1	4.3	1	100.0
2020-07-30	34	20	58.8	0	0.0	0	0
2020-09-19	26	20	76.9	0	0.0	0	0
2021-05-21	24	22	91.7	4	16.7	3	75.0
2020-12-06	22	17	77.3	5	22.7	4	80.0
2021-04-25	29	24	82.8	9	31.0	7	77.8
2020-12-15	22	9	40.9	3	13.6	3	100.0
2021-08-29	21	14	66.7	3	14.3	1	33.3
2020-10-19	26	20	76.9	2	7.7	2	100.0
2021-04-08	24	24	100.0	12	50.0	5	41.7
2020-05-07	24	12	50.0	6	25.0	5	83.3
2021-02-14	22	16	72.7	1	4.5	0	0.0
2020-12-01	22	19	86.4	6	27.3	4	66.7
2021-03-02	22	12	54.5	3	13.6	2	66.7
2021-01-18	22	15	68.2	2	9.1	2	100.0
2020-05-30	24	11	45.8	1	4.2	0	0.0
2021-01-13	22	16	72.7	2	9.1	2	100.0
2021-04-05	24	21	87.5	8	33.3	4	50.0
2020-05-03	23	9	39.1	5	21.7	4	80.0
2020-12-09	17	11	64.7	3	17.6	3	100.0
2020-11-15	20	17	85.0	5	25.0	5	100.0
2020-10-07	26	19	73.1	1	3.8	1	100.0
2020-07-18	33	17	51.5	0	0.0	0	0
2020-06-28	33	16	48.5	0	0.0	0	0
2021-07-28	20	17	85.0	1	5.0	1	100.0
