Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	125	91	72.8	17	13.6	15	88.2
2020-04-25	125	88	70.4	17	13.6	15	88.2
2020-04-26	125	87	69.6	16	12.8	15	93.8
2020-04-27	125	83	66.4	15	12.0	14	93.3
2020-04-28	144	102	70.8	15	10.4	12	80.0
2020-04-29	147	100	68.0	15	10.2	12	80.0
2020-04-30	147	101	68.7	14	9.5	11	78.6
2020-05-01	159	100	62.9	11	6.9	9	81.8
2020-05-02	159	83	52.2	10	6.3	8	80.0
2020-05-03	159	83	52.2	10	6.3	8	80.0
2020-05-04	153	75	49.0	10	6.5	8	80.0
2020-05-05	153	84	54.9	9	5.9	8	88.9
2020-05-06	153	110	71.9	12	7.8	11	91.7
2020-05-07	153	108	70.6	13	8.5	11	84.6
2020-05-08	153	93	60.8	13	8.5	11	84.6
2020-05-09	153	106	69.3	13	8.5	10	76.9
2020-05-10	155	102	65.8	12	7.7	9	75.0
2020-05-11	153	110	71.9	12	7.8	9	75.0
2020-05-12	153	108	70.6	12	7.8	9	75.0
2020-05-13	153	106	69.3	8	5.2	8	100.0
2020-05-14	153	104	68.0	8	5.2	8	100.0
2020-05-15	164	114	69.5	7	4.3	7	100.0
2020-05-16	164	101	61.6	7	4.3	7	100.0
2020-05-17	163	98	60.1	7	4.3	7	100.0
2020-05-18	153	99	64.7	7	4.6	7	100.0
2020-05-19	153	109	71.2	7	4.6	7	100.0
2020-05-20	153	108	70.6	7	4.6	7	100.0
2020-05-21	154	110	71.4	7	4.5	7	100.0
2020-05-22	152	96	63.2	7	4.6	7	100.0
2020-05-23	153	108	70.6	7	4.6	7	100.0
2020-05-24	152	100	65.8	7	4.6	7	100.0
2020-05-25	153	99	64.7	7	4.6	7	100.0
2020-05-26	153	103	67.3	7	4.6	7	100.0
2020-05-27	153	112	73.2	7	4.6	7	100.0
2020-05-28	153	88	57.5	6	3.9	6	100.0
2020-05-29	153	104	68.0	6	3.9	6	100.0
2020-05-30	153	106	69.3	5	3.3	5	100.0
2020-05-31	150	95	63.3	5	3.3	5	100.0
2020-06-01	152	95	62.5	4	2.6	4	100.0
2020-06-02	153	96	62.7	4	2.6	4	100.0
2020-06-03	152	96	63.2	4	2.6	4	100.0
2020-06-04	157	103	65.6	4	2.5	4	100.0
2020-06-05	156	99	63.5	4	2.6	4	100.0
2020-06-06	153	109	71.2	4	2.6	4	100.0
2020-06-07	153	109	71.2	4	2.6	4	100.0
2020-06-08	143	91	63.6	4	2.8	4	100.0
2020-06-09	143	100	69.9	4	2.8	4	100.0
2020-06-10	143	103	72.0	4	2.8	4	100.0
2020-06-11	143	106	74.1	4	2.8	4	100.0
2020-06-12	143	103	72.0	4	2.8	4	100.0
2020-06-13	143	99	69.2	5	3.5	5	100.0
2020-06-14	143	92	64.3	5	3.5	5	100.0
2020-06-15	143	93	65.0	5	3.5	5	100.0
2020-06-16	143	99	69.2	4	2.8	4	100.0
2020-06-17	143	100	69.9	3	2.1	3	100.0
2020-06-18	143	107	74.8	3	2.1	3	100.0
2020-06-19	143	107	74.8	3	2.1	3	100.0
2020-06-20	143	106	74.1	1	0.7	1	100.0
2020-06-21	143	104	72.7	1	0.7	1	100.0
2020-06-22	143	97	67.8	1	0.7	1	100.0
2020-06-23	143	105	73.4	1	0.7	1	100.0
2020-06-24	143	104	72.7	1	0.7	1	100.0
2020-06-25	143	101	70.6	1	0.7	1	100.0
2020-06-26	143	113	79.0	1	0.7	1	100.0
2020-06-27	143	113	79.0	1	0.7	1	100.0
2020-06-28	143	107	74.8	2	1.4	2	100.0
2020-06-29	144	104	72.2	2	1.4	2	100.0
2020-06-30	143	108	75.5	2	1.4	2	100.0
2020-07-01	143	108	75.5	2	1.4	2	100.0
2020-07-02	143	124	86.7	0	0.0	0	0
2020-07-03	153	118	77.1	0	0.0	0	0
2020-07-04	153	113	73.9	0	0.0	0	0
2020-07-05	153	108	70.6	0	0.0	0	0
2020-07-06	153	108	70.6	0	0.0	0	0
2020-07-07	153	104	68.0	0	0.0	0	0
