Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-11-13	32	29	90.6	9	28.1	6	66.7
2021-07-30	31	29	93.5	0	0.0	0	0
2020-05-25	35	32	91.4	3	8.6	1	33.3
2020-07-06	35	28	80.0	0	0.0	0	0
2020-11-20	32	27	84.4	9	28.1	5	55.6
2020-06-09	35	30	85.7	0	0.0	0	0
2020-06-10	35	30	85.7	0	0.0	0	0
2020-08-03	35	33	94.3	0	0.0	0	0
2020-07-21	35	32	91.4	0	0.0	0	0
2020-08-28	35	23	65.7	0	0.0	0	0
2020-08-30	35	27	77.1	0	0.0	0	0
2021-04-23	38	32	84.2	12	31.6	8	66.7
2021-02-28	35	31	88.6	9	25.7	6	66.7
2020-10-16	37	28	75.7	3	8.1	2	66.7
2020-12-05	37	32	86.5	13	35.1	10	76.9
2021-05-30	34	29	85.3	8	23.5	4	50.0
2021-08-14	31	23	74.2	0	0.0	0	0
2021-03-25	36	31	86.1	8	22.2	6	75.0
2020-07-10	35	27	77.1	0	0.0	0	0
2020-06-29	35	28	80.0	0	0.0	0	0
2020-12-24	40	29	72.5	13	32.5	7	53.8
2021-08-01	31	29	93.5	0	0.0	0	0
2020-10-05	34	29	85.3	2	5.9	2	100.0
2020-08-21	35	30	85.7	0	0.0	0	0
2020-08-17	35	28	80.0	0	0.0	0	0
2020-10-28	39	25	64.1	0	0.0	0	0
2020-06-16	35	27	77.1	2	5.7	0	0.0
2021-05-06	38	33	86.8	9	23.7	6	66.7
2020-06-07	35	31	88.6	0	0.0	0	0
2021-02-06	40	35	87.5	14	35.0	10	71.4
2021-07-23	31	28	90.3	0	0.0	0	0
2020-10-03	34	27	79.4	2	5.9	2	100.0
2020-09-29	34	25	73.5	3	8.8	3	100.0
2021-05-28	34	29	85.3	8	23.5	4	50.0
2021-06-11	34	23	67.6	1	2.9	1	100.0
2021-02-10	40	33	82.5	14	35.0	10	71.4
2020-12-12	40	32	80.0	13	32.5	10	76.9
2020-10-01	34	28	82.4	2	5.9	2	100.0
2021-07-06	31	27	87.1	0	0.0	0	0
2021-03-05	36	31	86.1	7	19.4	4	57.1
2020-05-29	35	28	80.0	3	8.6	1	33.3
2021-07-15	31	28	90.3	0	0.0	0	0
2020-11-10	37	34	91.9	7	18.9	5	71.4
2021-03-01	35	31	88.6	9	25.7	6	66.7
2021-04-11	38	33	86.8	10	26.3	7	70.0
2021-08-05	31	29	93.5	0	0.0	0	0
2021-07-22	31	27	87.1	0	0.0	0	0
2021-03-15	36	29	80.6	6	16.7	4	66.7
2021-02-27	36	35	97.2	9	25.0	6	66.7
2020-11-23	36	29	80.6	8	22.2	7	87.5
2021-05-23	36	31	86.1	9	25.0	5	55.6
2020-09-06	31	30	96.8	0	0.0	0	0
2021-03-17	36	32	88.9	11	30.6	7	63.6
2020-11-25	36	29	80.6	12	33.3	10	83.3
2020-11-22	36	29	80.6	8	22.2	7	87.5
2021-04-21	38	32	84.2	12	31.6	8	66.7
2021-07-20	31	29	93.5	0	0.0	0	0
2021-05-26	36	31	86.1	10	27.8	5	50.0
2020-10-09	37	32	86.5	2	5.4	2	100.0
2020-07-03	35	23	65.7	0	0.0	0	0
2020-10-08	37	32	86.5	2	5.4	2	100.0
2021-08-16	31	29	93.5	0	0.0	0	0
2021-05-07	38	31	81.6	8	21.1	5	62.5
2020-09-28	34	26	76.5	3	8.8	3	100.0
2021-04-27	38	32	84.2	10	26.3	7	70.0
2020-05-05	35	24	68.6	6	17.1	4	66.7
2020-12-23	40	35	87.5	16	40.0	9	56.2
2021-01-25	40	32	80.0	13	32.5	11	84.6
2020-06-19	32	23	71.9	1	3.1	0	0.0
2020-06-23	0	0		0		0	0
2020-05-14	35	25	71.4	9	25.7	5	55.6
2020-07-30	35	31	88.6	0	0.0	0	0
2020-09-19	34	29	85.3	3	8.8	0	0.0
2021-05-21	36	31	86.1	8	22.2	5	62.5
2020-12-06	40	35	87.5	13	32.5	10	76.9
2021-04-25	38	30	78.9	10	26.3	7	70.0
2020-12-15	40	32	80.0	11	27.5	7	63.6
2021-08-29	29	27	93.1	0	0.0	0	0
2020-10-19	37	30	81.1	3	8.1	2	66.7
2021-04-08	38	31	81.6	9	23.7	5	55.6
2020-05-07	35	20	57.1	6	17.1	4	66.7
2021-02-14	40	36	90.0	14	35.0	7	50.0
2020-12-01	36	32	88.9	11	30.6	9	81.8
2021-03-02	35	33	94.3	9	25.7	6	66.7
2021-01-18	40	31	77.5	14	35.0	11	78.6
2020-05-30	35	31	88.6	4	11.4	2	50.0
2021-01-13	40	32	80.0	15	37.5	13	86.7
2021-04-05	38	32	84.2	10	26.3	5	50.0
2020-05-03	35	22	62.9	7	20.0	4	57.1
2020-12-09	40	35	87.5	11	27.5	9	81.8
2020-11-15	32	29	90.6	9	28.1	6	66.7
2020-10-07	37	29	78.4	2	5.4	2	100.0
2020-07-18	35	29	82.9	0	0.0	0	0
2020-06-28	35	29	82.9	0	0.0	0	0
2021-07-28	31	26	83.9	0	0.0	0	0
2020-11-26	36	29	80.6	11	30.6	10	90.9
2021-05-13	36	32	88.9	10	27.8	6	60.0
2021-04-06	38	35	92.1	10	26.3	5	50.0
2020-05-22	35	27	77.1	8	22.9	1	12.5
2020-05-28	35	31	88.6	3	8.6	1	33.3
2021-05-11	36	33	91.7	10	27.8	6	60.0
2021-01-24	40	32	80.0	14	35.0	11	78.6
2021-07-19	31	28	90.3	0	0.0	0	0
2021-08-23	29	27	93.1	1	3.4	0	0.0
2021-03-09	36	31	86.1	8	22.2	4	50.0
2021-01-12	40	33	82.5	14	35.0	13	92.9
2021-07-09	31	29	93.5	0	0.0	0	0
2021-06-29	31	29	93.5	0	0.0	0	0
2020-12-25	40	31	77.5	14	35.0	7	50.0
2020-10-04	34	26	76.5	2	5.9	2	100.0
2021-06-25	31	28	90.3	0	0.0	0	0
2021-05-01	38	32	84.2	11	28.9	7	63.6
2021-03-12	36	32	88.9	9	25.0	4	44.4
2020-07-02	35	19	54.3	0	0.0	0	0
2020-09-12	33	32	97.0	0	0.0	0	0
2020-09-24	31	28	90.3	3	9.7	3	100.0
2020-12-26	40	32	80.0	14	35.0	7	50.0
2021-01-26	40	32	80.0	13	32.5	11	84.6
2020-12-22	40	32	80.0	14	35.0	7	50.0
2021-08-03	31	26	83.9	0	0.0	0	0
2020-05-18	35	23	65.7	5	14.3	3	60.0
2020-05-20	35	27	77.1	8	22.9	1	12.5
2020-07-29	36	33	91.7	1	2.8	0	0.0
2021-07-02	31	27	87.1	0	0.0	0	0
2021-06-08	34	28	82.4	6	17.6	4	66.7
2020-10-12	37	31	83.8	2	5.4	2	100.0
2020-11-12	32	27	84.4	8	25.0	5	62.5
2020-05-02	35	23	65.7	7	20.0	4	57.1
2021-02-26	35	33	94.3	9	25.7	6	66.7
2021-04-13	38	33	86.8	11	28.9	8	72.7
2021-03-04	36	31	86.1	9	25.0	5	55.6
2021-06-19	30	27	90.0	0	0.0	0	0
2020-09-22	31	28	90.3	3	9.7	0	0.0
2020-07-22	35	33	94.3	0	0.0	0	0
2021-07-27	31	29	93.5	0	0.0	0	0
2021-06-01	34	29	85.3	8	23.5	4	50.0
2021-05-09	38	34	89.5	11	28.9	6	54.5
2020-11-16	32	28	87.5	8	25.0	6	75.0
2021-04-29	38	30	78.9	11	28.9	7	63.6
2021-01-14	40	33	82.5	13	32.5	12	92.3
2020-11-30	36	30	83.3	11	30.6	9	81.8
2020-08-07	35	32	91.4	0	0.0	0	0
2021-02-24	35	32	91.4	9	25.7	6	66.7
2021-08-28	29	26	89.7	0	0.0	0	0
2020-12-03	36	31	86.1	12	33.3	10	83.3
2021-02-22	36	32	88.9	11	30.6	7	63.6
2021-06-12	30	25	83.3	0	0.0	0	0
2020-08-08	35	29	82.9	0	0.0	0	0
2020-12-04	36	35	97.2	13	36.1	10	76.9
2021-08-15	31	26	83.9	0	0.0	0	0
2021-04-03	38	35	92.1	10	26.3	5	50.0
2020-09-27	34	25	73.5	3	8.8	3	100.0
2021-02-08	40	36	90.0	13	32.5	9	69.2
2021-02-21	36	33	91.7	10	27.8	6	60.0
2021-06-02	34	29	85.3	7	20.6	4	57.1
2021-04-18	38	32	84.2	10	26.3	7	70.0
2020-12-07	40	37	92.5	13	32.5	10	76.9
2020-04-28	35	27	77.1	9	25.7	4	44.4
2021-02-25	35	33	94.3	11	31.4	7	63.6
2020-05-04	35	25	71.4	9	25.7	4	44.4
2020-10-24	37	30	81.1	1	2.7	1	100.0
2021-09-01	30	29	96.7	1	3.3	0	0.0
2021-01-03	40	36	90.0	16	40.0	7	43.8
2020-06-20	32	22	68.8	0	0.0	0	0
2020-12-11	40	34	85.0	12	30.0	10	83.3
2020-09-15	31	28	90.3	0	0.0	0	0
2021-07-11	31	28	90.3	0	0.0	0	0
2021-07-07	31	30	96.8	0	0.0	0	0
2021-02-18	38	36	94.7	13	34.2	6	46.2
2021-07-17	31	28	90.3	0	0.0	0	0
2020-12-19	40	34	85.0	12	30.0	7	58.3
2021-04-10	38	32	84.2	9	23.7	6	66.7
2021-01-08	40	35	87.5	17	42.5	13	76.5
2021-06-26	31	28	90.3	0	0.0	0	0
2020-11-06	33	28	84.8	2	6.1	2	100.0
2020-06-21	0	0		0		0	0
2020-11-27	36	29	80.6	11	30.6	10	90.9
2021-02-23	36	34	94.4	10	27.8	6	60.0
2021-01-27	40	35	87.5	12	30.0	11	91.7
2021-08-19	31	25	80.6	0	0.0	0	0
2021-07-29	31	29	93.5	0	0.0	0	0
2020-07-08	35	26	74.3	0	0.0	0	0
2020-08-09	35	32	91.4	0	0.0	0	0
2020-08-29	35	23	65.7	0	0.0	0	0
2021-07-01	31	29	93.5	0	0.0	0	0
2020-11-05	33	28	84.8	2	6.1	2	100.0
2021-01-19	40	35	87.5	15	37.5	11	73.3
2021-03-08	36	29	80.6	7	19.4	4	57.1
2021-02-09	40	39	97.5	15	37.5	9	60.0
2021-09-02	30	27	90.0	1	3.3	0	0.0
2020-07-17	35	29	82.9	0	0.0	0	0
2021-08-09	31	28	90.3	0	0.0	0	0
2020-07-28	35	31	88.6	0	0.0	0	0
2021-09-04	30	24	80.0	1	3.3	0	0.0
2021-03-23	36	30	83.3	9	25.0	6	66.7
2020-06-18	35	25	71.4	1	2.9	0	0.0
2020-06-02	35	31	88.6	3	8.6	2	66.7
2020-09-02	31	30	96.8	0	0.0	0	0
2021-08-10	31	28	90.3	0	0.0	0	0
2020-09-07	31	30	96.8	0	0.0	0	0
2020-08-16	35	27	77.1	0	0.0	0	0
2021-02-07	40	35	87.5	14	35.0	10	71.4
2020-11-02	36	29	80.6	0	0.0	0	0
2021-04-30	38	30	78.9	10	26.3	7	70.0
2020-07-05	35	28	80.0	0	0.0	0	0
2021-08-24	29	24	82.8	1	3.4	0	0.0
2021-04-26	38	34	89.5	11	28.9	7	63.6
2020-09-11	33	32	97.0	0	0.0	0	0
2020-10-30	39	28	71.8	0	0.0	0	0
2021-08-30	29	27	93.1	0	0.0	0	0
2021-05-17	36	34	94.4	10	27.8	6	60.0
2021-07-18	31	30	96.8	0	0.0	0	0
2021-03-14	36	28	77.8	6	16.7	4	66.7
2020-08-01	35	24	68.6	0	0.0	0	0
2021-05-03	38	30	78.9	10	26.3	7	70.0
2021-08-12	31	23	74.2	0	0.0	0	0
2020-07-16	35	31	88.6	0	0.0	0	0
2020-08-14	35	31	88.6	0	0.0	0	0
2021-01-28	40	32	80.0	13	32.5	11	84.6
2021-02-15	40	36	90.0	14	35.0	7	50.0
2020-06-11	37	30	81.1	0	0.0	0	0
2021-07-25	31	28	90.3	0	0.0	0	0
2020-09-14	31	28	90.3	0	0.0	0	0
2021-05-15	36	33	91.7	10	27.8	6	60.0
2021-02-01	40	34	85.0	11	27.5	9	81.8
2021-03-21	36	28	77.8	8	22.2	6	75.0
2020-06-15	35	27	77.1	1	2.9	0	0.0
2021-04-17	38	31	81.6	9	23.7	6	66.7
2021-08-17	31	26	83.9	0	0.0	0	0
2021-02-11	40	37	92.5	14	35.0	7	50.0
2020-09-09	33	32	97.0	0	0.0	0	0
2021-03-19	36	31	86.1	9	25.0	6	66.7
2020-06-14	35	26	74.3	1	2.9	0	0.0
2020-05-26	35	32	91.4	4	11.4	1	25.0
2021-03-29	35	33	94.3	8	22.9	5	62.5
2020-07-13	35	30	85.7	0	0.0	0	0
2021-06-09	34	28	82.4	6	17.6	4	66.7
2021-07-21	31	29	93.5	0	0.0	0	0
2021-02-12	40	37	92.5	15	37.5	7	46.7
2020-08-26	35	25	71.4	0	0.0	0	0
2021-05-22	36	31	86.1	9	25.0	5	55.6
2021-03-07	36	29	80.6	6	16.7	4	66.7
2021-07-14	31	28	90.3	0	0.0	0	0
2020-08-06	35	32	91.4	0	0.0	0	0
2020-12-02	36	31	86.1	12	33.3	10	83.3
2021-06-14	30	26	86.7	0	0.0	0	0
2020-09-10	33	32	97.0	0	0.0	0	0
2020-05-11	35	22	62.9	8	22.9	4	50.0
2021-04-07	38	34	89.5	10	26.3	5	50.0
2020-06-30	35	26	74.3	0	0.0	0	0
2021-06-07	34	28	82.4	6	17.6	4	66.7
2021-07-05	31	27	87.1	0	0.0	0	0
2020-09-17	31	28	90.3	1	3.2	0	0.0
2021-09-03	30	26	86.7	1	3.3	0	0.0
2021-08-04	31	27	87.1	0	0.0	0	0
2021-04-24	38	31	81.6	10	26.3	7	70.0
2020-09-13	33	32	97.0	0	0.0	0	0
2021-07-08	31	30	96.8	0	0.0	0	0
2020-08-15	35	27	77.1	0	0.0	0	0
2021-08-06	31	29	93.5	0	0.0	0	0
2021-06-17	31	28	90.3	0	0.0	0	0
2021-08-21	29	27	93.1	1	3.4	0	0.0
2020-10-25	37	30	81.1	1	2.7	1	100.0
2021-08-08	31	29	93.5	0	0.0	0	0
2020-10-23	37	31	83.8	1	2.7	1	100.0
2021-01-01	40	35	87.5	15	37.5	7	46.7
2020-10-11	37	30	81.1	2	5.4	2	100.0
2021-01-23	40	31	77.5	13	32.5	11	84.6
2020-08-19	31	25	80.6	0	0.0	0	0
2020-07-25	35	29	82.9	0	0.0	0	0
2021-04-22	38	31	81.6	12	31.6	8	66.7
2020-11-19	32	28	87.5	9	28.1	5	55.6
2021-03-22	36	30	83.3	9	25.0	6	66.7
2021-01-29	40	36	90.0	12	30.0	10	83.3
2020-05-08	35	20	57.1	5	14.3	5	100.0
2020-10-10	37	30	81.1	2	5.4	2	100.0
2020-12-20	40	33	82.5	12	30.0	7	58.3
2021-01-16	40	31	77.5	15	37.5	12	80.0
2021-08-27	29	27	93.1	0	0.0	0	0
2020-05-12	35	22	62.9	8	22.9	5	62.5
2021-08-25	29	24	82.8	0	0.0	0	0
2020-12-08	41	40	97.6	14	34.1	10	71.4
2020-07-14	35	30	85.7	0	0.0	0	0
2020-11-28	36	30	83.3	9	25.0	8	88.9
2021-06-21	31	28	90.3	0	0.0	0	0
2021-01-11	40	33	82.5	17	42.5	14	82.4
2020-08-25	35	25	71.4	0	0.0	0	0
2020-06-27	35	26	74.3	0	0.0	0	0
2020-07-07	35	27	77.1	0	0.0	0	0
2020-08-12	35	29	82.9	0	0.0	0	0
2021-08-02	31	28	90.3	0	0.0	0	0
2020-04-29	35	27	77.1	11	31.4	5	45.5
2021-06-15	30	27	90.0	0	0.0	0	0
2021-05-12	36	33	91.7	10	27.8	6	60.0
2021-01-04	40	34	85.0	14	35.0	7	50.0
2020-07-24	35	32	91.4	0	0.0	0	0
2020-09-23	31	28	90.3	3	9.7	0	0.0
2020-08-24	35	27	77.1	0	0.0	0	0
2020-06-22	0	0		0		0	0
2021-05-19	36	29	80.6	9	25.0	6	66.7
2020-05-17	35	23	65.7	7	20.0	2	28.6
2021-03-20	36	30	83.3	8	22.2	6	75.0
2021-02-05	40	35	87.5	11	27.5	9	81.8
2021-01-15	40	31	77.5	15	37.5	12	80.0
2021-04-14	38	32	84.2	11	28.9	8	72.7
2021-02-04	40	33	82.5	12	30.0	10	83.3
2021-05-10	38	35	92.1	11	28.9	6	54.5
2020-07-04	35	23	65.7	0	0.0	0	0
2020-10-06	37	30	81.1	2	5.4	2	100.0
2020-08-10	35	30	85.7	0	0.0	0	0
2020-11-08	33	29	87.9	2	6.1	2	100.0
2020-05-09	35	21	60.0	7	20.0	5	71.4
2020-11-21	36	29	80.6	8	22.2	7	87.5
2021-01-06	40	35	87.5	15	37.5	7	46.7
2021-03-11	36	30	83.3	9	25.0	4	44.4
2021-08-11	31	26	83.9	0	0.0	0	0
2020-08-20	31	25	80.6	0	0.0	0	0
2020-12-18	40	34	85.0	13	32.5	7	53.8
2021-02-17	38	34	89.5	12	31.6	6	50.0
2020-12-29	40	35	87.5	16	40.0	7	43.8
2020-09-04	31	30	96.8	0	0.0	0	0
2020-05-13	35	30	85.7	15	42.9	5	33.3
