Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	44	21	47.7	7	15.9	6	85.7
2020-04-25	44	20	45.5	7	15.9	6	85.7
2020-04-26	42	23	54.8	10	23.8	6	60.0
2020-04-27	42	22	52.4	7	16.7	5	71.4
2020-04-28	44	20	45.5	5	11.4	5	100.0
2020-04-29	44	20	45.5	5	11.4	5	100.0
2020-04-30	40	20	50.0	5	12.5	5	100.0
2020-05-01	40	21	52.5	5	12.5	5	100.0
2020-05-02	44	15	34.1	5	11.4	5	100.0
2020-05-03	44	15	34.1	4	9.1	4	100.0
2020-05-04	44	15	34.1	4	9.1	4	100.0
2020-05-05	44	16	36.4	4	9.1	4	100.0
2020-05-06	44	16	36.4	4	9.1	4	100.0
2020-05-07	44	25	56.8	5	11.4	4	80.0
2020-05-08	44	25	56.8	5	11.4	4	80.0
2020-05-09	44	25	56.8	5	11.4	4	80.0
2020-05-10	44	25	56.8	5	11.4	4	80.0
2020-05-11	44	29	65.9	5	11.4	4	80.0
2020-05-12	44	27	61.4	5	11.4	4	80.0
2020-05-13	44	25	56.8	4	9.1	4	100.0
2020-05-14	44	25	56.8	3	6.8	2	66.7
2020-05-15	44	26	59.1	2	4.5	2	100.0
2020-05-16	44	25	56.8	2	4.5	2	100.0
2020-05-17	44	23	52.3	2	4.5	2	100.0
2020-05-18	44	23	52.3	2	4.5	2	100.0
2020-05-19	46	27	58.7	2	4.3	2	100.0
2020-05-20	46	26	56.5	2	4.3	2	100.0
2020-05-21	46	20	43.5	2	4.3	2	100.0
2020-05-22	46	21	45.7	1	2.2	0	0.0
2020-05-23	46	28	60.9	1	2.2	0	0.0
2020-05-24	46	29	63.0	1	2.2	0	0.0
2020-05-25	46	32	69.6	1	2.2	0	0.0
2020-05-26	46	33	71.7	1	2.2	0	0.0
2020-05-27	45	31	68.9	1	2.2	1	100.0
2020-05-28	45	30	66.7	1	2.2	1	100.0
2020-05-29	46	28	60.9	1	2.2	1	100.0
2020-05-30	46	28	60.9	1	2.2	1	100.0
2020-05-31	46	28	60.9	1	2.2	1	100.0
2020-06-01	46	27	58.7	1	2.2	1	100.0
2020-06-02	46	27	58.7	1	2.2	1	100.0
2020-06-03	46	27	58.7	1	2.2	1	100.0
2020-06-04	46	33	71.7	1	2.2	1	100.0
2020-06-05	46	32	69.6	1	2.2	0	0.0
2020-06-06	46	32	69.6	1	2.2	0	0.0
2020-06-07	46	32	69.6	1	2.2	0	0.0
2020-06-08	46	30	65.2	1	2.2	0	0.0
2020-06-09	46	35	76.1	1	2.2	0	0.0
2020-06-10	46	33	71.7	1	2.2	0	0.0
2020-06-11	46	33	71.7	1	2.2	0	0.0
2020-06-12	44	29	65.9	0	0.0	0	0
2020-06-13	39	29	74.4	0	0.0	0	0
2020-06-14	38	28	73.7	0	0.0	0	0
2020-06-15	38	29	76.3	0	0.0	0	0
2020-06-16	38	29	76.3	0	0.0	0	0
2020-06-17	38	32	84.2	0	0.0	0	0
2020-06-18	38	31	81.6	0	0.0	0	0
2020-06-19	38	33	86.8	0	0.0	0	0
2020-06-20	38	27	71.1	0	0.0	0	0
2020-06-21	38	27	71.1	0	0.0	0	0
2020-06-22	38	31	81.6	0	0.0	0	0
2020-06-23	38	31	81.6	0	0.0	0	0
2020-06-24	38	30	78.9	0	0.0	0	0
2020-06-25	38	30	78.9	0	0.0	0	0
2020-06-26	38	30	78.9	0	0.0	0	0
2020-06-27	38	31	81.6	0	0.0	0	0
2020-06-28	38	31	81.6	0	0.0	0	0
2020-06-29	38	32	84.2	0	0.0	0	0
2020-06-30	38	36	94.7	0	0.0	0	0
2020-07-01	38	35	92.1	1	2.6	0	0.0
2020-07-02	38	30	78.9	0	0.0	0	0
2020-07-03	38	35	92.1	0	0.0	0	0
2020-07-04	38	35	92.1	0	0.0	0	0
2020-07-05	38	31	81.6	0	0.0	0	0
2020-07-06	38	30	78.9	0	0.0	0	0
2020-07-07	38	33	86.8	0	0.0	0	0
2020-07-08	38	32	84.2	0	0.0	0	0
2020-07-09	38	33	86.8	0	0.0	0	0
2020-07-10	38	25	65.8	0	0.0	0	0
2020-07-11	38	26	68.4	0	0.0	0	0
2020-07-12	38	26	68.4	0	0.0	0	0
2020-07-13	38	18	47.4	0	0.0	0	0
2020-07-14	38	14	36.8	0	0.0	0	0
2020-07-15	38	19	50.0	0	0.0	0	0
2020-07-16	38	21	55.3	0	0.0	0	0
2020-07-17	38	28	73.7	0	0.0	0	0
2020-07-18	38	28	73.7	0	0.0	0	0
2020-07-19	34	26	76.5	0	0.0	0	0
2020-07-20	38	33	86.8	0	0.0	0	0
2020-07-21	38	30	78.9	0	0.0	0	0
2020-07-22	38	30	78.9	0	0.0	0	0
2020-07-23	38	34	89.5	0	0.0	0	0
2020-07-24	38	37	97.4	0	0.0	0	0
2020-07-25	38	37	97.4	0	0.0	0	0
2020-07-26	38	36	94.7	0	0.0	0	0
2020-07-27	38	36	94.7	0	0.0	0	0
2020-07-28	38	36	94.7	0	0.0	0	0
2020-07-29	38	36	94.7	0	0.0	0	0
2020-07-30	50	40	80.0	0	0.0	0	0
2020-07-31	52	44	84.6	0	0.0	0	0
2020-08-01	52	44	84.6	0	0.0	0	0
2020-08-02	48	41	85.4	0	0.0	0	0
2020-08-03	50	39	78.0	0	0.0	0	0
2020-08-04	50	43	86.0	0	0.0	0	0
2020-08-05	47	41	87.2	0	0.0	0	0
2020-08-06	47	40	85.1	0	0.0	0	0
2020-08-07	47	38	80.9	0	0.0	0	0
2020-08-08	47	34	72.3	0	0.0	0	0
2020-08-09	47	39	83.0	0	0.0	0	0
2020-08-10	47	38	80.9	0	0.0	0	0
2020-08-11	47	37	78.7	0	0.0	0	0
2020-08-12	47	36	76.6	0	0.0	0	0
2020-08-13	47	33	70.2	0	0.0	0	0
2020-08-14	47	35	74.5	0	0.0	0	0
2020-08-15	47	31	66.0	0	0.0	0	0
2020-08-16	47	31	66.0	0	0.0	0	0
2020-08-17	47	38	80.9	0	0.0	0	0
2020-08-18	47	38	80.9	0	0.0	0	0
2020-08-19	47	40	85.1	0	0.0	0	0
2020-08-20	47	39	83.0	0	0.0	0	0
2020-08-21	47	39	83.0	0	0.0	0	0
2020-08-22	47	34	72.3	0	0.0	0	0
2020-08-23	47	38	80.9	0	0.0	0	0
2020-08-24	47	37	78.7	0	0.0	0	0
2020-08-25	47	32	68.1	0	0.0	0	0
2020-08-26	47	32	68.1	0	0.0	0	0
2020-08-27	47	32	68.1	0	0.0	0	0
2020-08-28	47	35	74.5	0	0.0	0	0
2020-08-29	48	35	72.9	0	0.0	0	0
2020-08-30	48	33	68.8	0	0.0	0	0
2020-08-31	48	35	72.9	0	0.0	0	0
2020-09-01	48	35	72.9	0	0.0	0	0
2020-09-02	48	36	75.0	0	0.0	0	0
2020-09-03	48	36	75.0	0	0.0	0	0
2020-09-04	48	37	77.1	0	0.0	0	0
2020-09-05	48	34	70.8	0	0.0	0	0
2020-09-06	48	37	77.1	0	0.0	0	0
2020-09-07	48	42	87.5	0	0.0	0	0
2020-09-08	48	43	89.6	0	0.0	0	0
2020-09-09	48	39	81.2	0	0.0	0	0
2020-09-10	48	40	83.3	0	0.0	0	0
2020-09-11	48	39	81.2	0	0.0	0	0
2020-09-12	48	36	75.0	0	0.0	0	0
2020-09-13	48	35	72.9	0	0.0	0	0
2020-09-14	48	34	70.8	0	0.0	0	0
2020-09-15	48	38	79.2	0	0.0	0	0
2020-09-16	48	38	79.2	0	0.0	0	0
2020-09-17	48	37	77.1	0	0.0	0	0
2020-09-18	48	37	77.1	0	0.0	0	0
2020-09-19	48	38	79.2	0	0.0	0	0
2020-09-20	48	37	77.1	0	0.0	0	0
2020-09-21	48	37	77.1	0	0.0	0	0
2020-09-22	48	35	72.9	0	0.0	0	0
2020-09-23	48	33	68.8	0	0.0	0	0
2020-09-24	48	35	72.9	0	0.0	0	0
