Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	30	23	76.7	2	6.7	1	50.0
2020-04-28	47	40	85.1	3	6.4	3	100.0
2021-01-29	29	26	89.7	5	17.2	5	100.0
2021-07-02	28	22	78.6	0	0.0	0	0
2020-06-18	44	42	95.5	0	0.0	0	0
2021-05-06	28	26	92.9	5	17.9	4	80.0
2020-10-07	30	20	66.7	1	3.3	1	100.0
2020-07-01	49	38	77.6	0	0.0	0	0
2021-04-27	28	24	85.7	6	21.4	3	50.0
2021-03-22	27	23	85.2	3	11.1	1	33.3
2020-07-18	54	24	44.4	0	0.0	0	0
2020-09-20	30	25	83.3	0	0.0	0	0
2021-06-02	28	22	78.6	2	7.1	2	100.0
2021-04-14	27	22	81.5	4	14.8	2	50.0
2021-04-01	25	24	96.0	7	28.0	5	71.4
2021-04-16	29	24	82.8	2	6.9	1	50.0
2021-05-26	30	27	90.0	5	16.7	3	60.0
2020-05-07	49	41	83.7	2	4.1	2	100.0
2021-06-07	28	22	78.6	1	3.6	1	100.0
2021-03-13	26	23	88.5	2	7.7	1	50.0
2020-06-13	48	41	85.4	0	0.0	0	0
2020-08-29	32	27	84.4	0	0.0	0	0
2020-10-08	30	18	60.0	1	3.3	1	100.0
2021-03-07	29	25	86.2	2	6.9	1	50.0
2021-01-24	29	20	69.0	6	20.7	4	66.7
2020-11-04	28	20	71.4	5	17.9	2	40.0
2021-07-28	28	19	67.9	0	0.0	0	0
2020-10-06	30	20	66.7	1	3.3	1	100.0
2020-08-14	32	24	75.0	0	0.0	0	0
2020-09-07	30	21	70.0	0	0.0	0	0
2021-05-15	28	23	82.1	7	25.0	5	71.4
2020-08-09	32	26	81.2	1	3.1	0	0.0
2020-07-11	47	38	80.9	0	0.0	0	0
2021-07-05	30	21	70.0	0	0.0	0	0
2020-10-05	30	18	60.0	1	3.3	1	100.0
2020-08-04	36	28	77.8	1	2.8	1	100.0
2020-05-29	60	53	88.3	3	5.0	1	33.3
2021-02-17	29	25	86.2	3	10.3	3	100.0
2020-09-05	32	17	53.1	0	0.0	0	0
2020-11-22	28	20	71.4	4	14.3	0	0.0
2020-09-12	30	19	63.3	0	0.0	0	0
2020-06-21	44	41	93.2	0	0.0	0	0
2021-07-16	28	21	75.0	0	0.0	0	0
2021-07-27	28	20	71.4	0	0.0	0	0
2021-03-05	29	27	93.1	2	6.9	1	50.0
2020-11-19	29	22	75.9	5	17.2	0	0.0
2021-06-06	28	21	75.0	2	7.1	2	100.0
2020-09-19	30	26	86.7	0	0.0	0	0
2020-09-25	30	18	60.0	0	0.0	0	0
2020-05-04	49	46	93.9	2	4.1	2	100.0
2021-02-18	29	25	86.2	4	13.8	3	75.0
2020-08-25	32	24	75.0	0	0.0	0	0
2020-06-29	45	38	84.4	0	0.0	0	0
2020-06-03	40	33	82.5	2	5.0	1	50.0
2021-06-04	28	24	85.7	3	10.7	2	66.7
2020-07-04	45	32	71.1	0	0.0	0	0
2021-08-11	28	22	78.6	0	0.0	0	0
2021-02-07	27	24	88.9	3	11.1	3	100.0
2021-07-23	28	15	53.6	0	0.0	0	0
2020-05-19	53	45	84.9	3	5.7	1	33.3
2021-06-24	28	27	96.4	1	3.6	0	0.0
2021-07-25	28	22	78.6	0	0.0	0	0
2020-10-29	29	22	75.9	1	3.4	0	0.0
2020-10-10	30	22	73.3	1	3.3	1	100.0
2020-06-11	45	33	73.3	0	0.0	0	0
2021-01-03	29	25	86.2	10	34.5	4	40.0
2020-08-03	54	27	50.0	1	1.9	1	100.0
2020-07-02	44	33	75.0	0	0.0	0	0
2020-11-29	28	21	75.0	5	17.9	1	20.0
2020-08-01	46	29	63.0	2	4.3	1	50.0
2020-12-07	28	25	89.3	4	14.3	4	100.0
2021-04-15	28	22	78.6	2	7.1	1	50.0
2020-12-14	27	21	77.8	2	7.4	1	50.0
2021-04-19	29	25	86.2	5	17.2	1	20.0
2021-08-09	28	18	64.3	0	0.0	0	0
2021-03-24	27	18	66.7	3	11.1	1	33.3
2021-04-25	28	22	78.6	6	21.4	3	50.0
2020-06-28	46	35	76.1	0	0.0	0	0
2020-07-08	45	40	88.9	0	0.0	0	0
2020-11-08	28	24	85.7	7	25.0	2	28.6
2020-06-02	40	38	95.0	2	5.0	1	50.0
2021-06-27	26	23	88.5	0	0.0	0	0
2020-11-05	28	22	78.6	6	21.4	2	33.3
2020-12-12	29	22	75.9	4	13.8	1	25.0
2021-04-30	28	25	89.3	7	25.0	5	71.4
2021-04-07	27	24	88.9	4	14.8	4	100.0
2020-05-27	53	50	94.3	3	5.7	1	33.3
2020-08-18	32	25	78.1	0	0.0	0	0
2021-05-03	28	26	92.9	9	32.1	5	55.6
2020-08-22	30	24	80.0	0	0.0	0	0
2021-03-31	25	22	88.0	6	24.0	5	83.3
2020-09-26	30	19	63.3	0	0.0	0	0
2020-05-02	49	40	81.6	2	4.1	2	100.0
2021-04-23	28	23	82.1	6	21.4	3	50.0
2021-04-05	25	21	84.0	7	28.0	5	71.4
2021-03-25	27	17	63.0	4	14.8	2	50.0
2021-07-22	28	14	50.0	0	0.0	0	0
2021-03-12	27	23	85.2	2	7.4	1	50.0
2021-06-28	28	20	71.4	0	0.0	0	0
2021-01-02	28	24	85.7	10	35.7	4	40.0
2021-01-06	29	25	86.2	8	27.6	3	37.5
2020-04-29	49	39	79.6	3	6.1	3	100.0
2021-06-18	28	24	85.7	1	3.6	1	100.0
2021-04-04	25	22	88.0	8	32.0	6	75.0
2020-10-11	30	20	66.7	0	0.0	0	0
2021-01-25	29	23	79.3	6	20.7	4	66.7
2020-07-03	45	34	75.6	0	0.0	0	0
2021-04-22	28	24	85.7	6	21.4	3	50.0
2021-01-08	29	26	89.7	7	24.1	3	42.9
2021-04-13	30	23	76.7	3	10.0	2	66.7
2021-07-11	28	19	67.9	0	0.0	0	0
2021-04-08	27	24	88.9	4	14.8	4	100.0
2021-02-06	29	22	75.9	3	10.3	3	100.0
2021-06-22	28	26	92.9	1	3.6	0	0.0
2021-03-01	29	27	93.1	3	10.3	3	100.0
2021-04-21	28	25	89.3	5	17.9	1	20.0
2021-02-12	29	25	86.2	4	13.8	4	100.0
2020-11-03	29	19	65.5	5	17.2	1	20.0
2020-10-16	29	26	89.7	0	0.0	0	0
2020-08-12	30	23	76.7	0	0.0	0	0
2021-02-13	25	22	88.0	2	8.0	2	100.0
2020-05-03	47	35	74.5	2	4.3	2	100.0
2020-07-23	54	27	50.0	0	0.0	0	0
2021-03-17	29	26	89.7	1	3.4	1	100.0
2021-07-19	28	19	67.9	0	0.0	0	0
2020-08-31	30	26	86.7	0	0.0	0	0
2020-10-22	29	20	69.0	0	0.0	0	0
2021-07-18	28	22	78.6	0	0.0	0	0
2021-07-26	28	19	67.9	0	0.0	0	0
2020-12-06	28	25	89.3	4	14.3	4	100.0
2020-10-13	30	22	73.3	1	3.3	0	0.0
2021-05-10	28	27	96.4	5	17.9	3	60.0
2020-12-09	28	25	89.3	2	7.1	2	100.0
2021-06-21	28	27	96.4	1	3.6	1	100.0
2021-05-21	28	24	85.7	7	25.0	5	71.4
2021-03-20	27	19	70.4	3	11.1	1	33.3
2021-03-04	29	28	96.6	1	3.4	0	0.0
2020-09-23	30	25	83.3	0	0.0	0	0
2020-06-07	45	36	80.0	1	2.2	0	0.0
2020-05-12	45	35	77.8	1	2.2	1	100.0
2021-05-22	28	21	75.0	7	25.0	5	71.4
2020-11-25	27	19	70.4	6	22.2	1	16.7
2021-02-14	25	19	76.0	3	12.0	3	100.0
2020-11-23	27	21	77.8	6	22.2	0	0.0
2021-03-06	29	23	79.3	2	6.9	1	50.0
2020-10-26	29	23	79.3	1	3.4	0	0.0
2020-08-10	32	26	81.2	1	3.1	0	0.0
2021-02-04	29	22	75.9	5	17.2	4	80.0
2021-05-01	28	25	89.3	7	25.0	5	71.4
2021-03-26	27	15	55.6	4	14.8	2	50.0
2020-06-06	43	34	79.1	1	2.3	0	0.0
2020-12-01	28	20	71.4	5	17.9	1	20.0
2021-02-03	29	26	89.7	4	13.8	4	100.0
2020-11-27	28	20	71.4	6	21.4	2	33.3
2020-09-02	32	26	81.2	0	0.0	0	0
2020-06-20	45	41	91.1	0	0.0	0	0
2021-02-02	29	24	82.8	6	20.7	5	83.3
2020-05-25	58	50	86.2	3	5.2	1	33.3
2021-07-29	28	23	82.1	0	0.0	0	0
2021-08-13	28	24	85.7	0	0.0	0	0
2020-08-19	32	22	68.8	0	0.0	0	0
2021-06-19	28	27	96.4	1	3.6	1	100.0
2021-01-31	27	23	85.2	5	18.5	5	100.0
2020-10-23	29	22	75.9	0	0.0	0	0
2021-05-29	30	22	73.3	4	13.3	3	75.0
2021-06-16	28	24	85.7	1	3.6	1	100.0
2020-08-07	32	28	87.5	1	3.1	1	100.0
2020-08-02	89	30	33.7	2	2.2	1	50.0
2020-11-20	29	24	82.8	4	13.8	0	0.0
2021-04-20	28	25	89.3	4	14.3	1	25.0
2020-09-29	30	17	56.7	1	3.3	1	100.0
2020-09-18	30	28	93.3	0	0.0	0	0
2020-05-31	43	39	90.7	3	7.0	1	33.3
2021-04-11	26	22	84.6	3	11.5	2	66.7
2021-01-30	27	23	85.2	5	18.5	5	100.0
2020-11-26	27	19	70.4	7	25.9	2	28.6
2021-02-25	29	26	89.7	3	10.3	3	100.0
2020-08-30	30	27	90.0	0	0.0	0	0
2020-12-24	28	24	85.7	9	32.1	6	66.7
2021-06-17	28	24	85.7	1	3.6	1	100.0
2021-05-18	28	22	78.6	9	32.1	7	77.8
2021-02-15	26	20	76.9	3	11.5	3	100.0
2021-01-23	29	23	79.3	6	20.7	3	50.0
2020-08-05	32	27	84.4	1	3.1	1	100.0
2020-08-06	32	24	75.0	1	3.1	1	100.0
2020-06-23	44	42	95.5	1	2.3	1	100.0
2020-12-31	29	21	72.4	9	31.0	5	55.6
2020-06-15	49	45	91.8	0	0.0	0	0
2021-07-10	28	17	60.7	0	0.0	0	0
2021-05-09	28	24	85.7	4	14.3	3	75.0
2021-05-04	28	26	92.9	7	25.0	5	71.4
2020-09-11	32	19	59.4	0	0.0	0	0
2020-08-11	32	27	84.4	1	3.1	0	0.0
2021-08-06	26	24	92.3	0	0.0	0	0
2021-01-22	29	24	82.8	7	24.1	4	57.1
2020-11-01	30	20	66.7	3	10.0	1	33.3
2021-05-05	28	24	85.7	6	21.4	4	66.7
2021-07-04	28	21	75.0	0	0.0	0	0
2020-05-05	49	45	91.8	2	4.1	2	100.0
2020-12-05	28	24	85.7	4	14.3	3	75.0
2020-10-25	29	21	72.4	1	3.4	0	0.0
2021-04-24	28	23	82.1	6	21.4	3	50.0
2021-05-14	28	20	71.4	6	21.4	5	83.3
2021-01-20	29	21	72.4	2	6.9	2	100.0
2021-03-29	26	17	65.4	7	26.9	3	42.9
2020-08-08	32	26	81.2	1	3.1	1	100.0
2020-12-20	27	27	100.0	6	22.2	2	33.3
2021-05-30	26	20	76.9	4	15.4	3	75.0
2020-10-02	30	21	70.0	1	3.3	1	100.0
2020-07-15	49	36	73.5	0	0.0	0	0
2021-05-11	30	27	90.0	7	23.3	5	71.4
2021-01-05	29	25	86.2	9	31.0	6	66.7
2021-01-13	29	24	82.8	4	13.8	3	75.0
2020-10-14	30	23	76.7	1	3.3	0	0.0
2021-06-23	28	27	96.4	0	0.0	0	0
2020-07-20	54	24	44.4	0	0.0	0	0
2020-07-26	54	40	74.1	4	7.4	0	0.0
2021-04-12	26	24	92.3	3	11.5	2	66.7
2020-11-14	29	19	65.5	4	13.8	0	0.0
2021-03-09	27	22	81.5	2	7.4	1	50.0
2020-09-13	32	19	59.4	0	0.0	0	0
2021-06-26	26	24	92.3	0	0.0	0	0
2021-08-04	28	21	75.0	0	0.0	0	0
2021-07-14	28	19	67.9	0	0.0	0	0
2021-05-24	28	26	92.9	8	28.6	6	75.0
2020-10-24	29	19	65.5	0	0.0	0	0
2021-02-08	29	24	82.8	4	13.8	4	100.0
2021-02-19	27	26	96.3	4	14.8	3	75.0
2021-06-29	28	16	57.1	0	0.0	0	0
2020-12-30	29	22	75.9	8	27.6	5	62.5
2020-09-15	30	23	76.7	0	0.0	0	0
2021-06-15	28	23	82.1	1	3.6	1	100.0
2020-12-03	28	26	92.9	5	17.9	4	80.0
2020-12-11	29	20	69.0	2	6.9	1	50.0
2021-05-02	28	25	89.3	9	32.1	4	44.4
2020-08-17	32	23	71.9	0	0.0	0	0
2021-08-05	26	19	73.1	0	0.0	0	0
