Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	17	12	70.6	3	17.6	2	66.7
2020-04-25	16	14	87.5	2	12.5	2	100.0
2020-04-26	16	10	62.5	2	12.5	2	100.0
2020-04-27	16	11	68.8	2	12.5	2	100.0
2020-04-28	16	12	75.0	2	12.5	2	100.0
2020-04-29	16	10	62.5	2	12.5	2	100.0
2020-04-30	16	13	81.2	2	12.5	2	100.0
2020-05-01	16	12	75.0	1	6.2	1	100.0
2020-05-02	16	10	62.5	1	6.2	1	100.0
2020-05-03	16	10	62.5	1	6.2	1	100.0
2020-05-04	16	9	56.2	1	6.2	1	100.0
2020-05-05	16	11	68.8	1	6.2	1	100.0
2020-05-06	16	11	68.8	2	12.5	1	50.0
2020-05-07	16	11	68.8	1	6.2	1	100.0
2020-05-08	16	12	75.0	1	6.2	1	100.0
2020-05-09	16	15	93.8	1	6.2	1	100.0
2020-05-10	16	13	81.2	1	6.2	1	100.0
2020-05-11	16	13	81.2	1	6.2	1	100.0
2020-05-12	16	11	68.8	1	6.2	1	100.0
2020-05-13	16	7	43.8	1	6.2	1	100.0
2020-05-14	16	9	56.2	1	6.2	1	100.0
2020-05-15	16	11	68.8	1	6.2	1	100.0
2020-05-16	16	8	50.0	1	6.2	1	100.0
2020-05-17	16	8	50.0	1	6.2	1	100.0
2020-05-18	16	7	43.8	1	6.2	1	100.0
2020-05-19	16	10	62.5	1	6.2	1	100.0
2020-05-20	16	11	68.8	1	6.2	1	100.0
2020-05-21	16	11	68.8	1	6.2	1	100.0
2020-05-22	16	12	75.0	1	6.2	1	100.0
2020-05-23	16	12	75.0	1	6.2	1	100.0
2020-05-24	16	11	68.8	1	6.2	1	100.0
2020-05-25	16	11	68.8	3	18.8	1	33.3
2020-05-26	16	9	56.2	1	6.2	1	100.0
2020-05-27	16	11	68.8	0	0.0	0	0
2020-05-28	16	10	62.5	0	0.0	0	0
2020-05-29	16	11	68.8	0	0.0	0	0
2020-05-30	16	9	56.2	0	0.0	0	0
2020-05-31	16	8	50.0	0	0.0	0	0
2020-06-01	16	10	62.5	0	0.0	0	0
2020-06-02	16	11	68.8	0	0.0	0	0
2020-06-03	16	12	75.0	0	0.0	0	0
2020-06-04	16	11	68.8	0	0.0	0	0
2020-06-05	16	12	75.0	0	0.0	0	0
2020-06-06	16	7	43.8	0	0.0	0	0
2020-06-07	16	10	62.5	0	0.0	0	0
2020-06-08	16	10	62.5	0	0.0	0	0
2020-06-09	16	12	75.0	0	0.0	0	0
2020-06-10	16	11	68.8	0	0.0	0	0
2020-06-11	16	11	68.8	0	0.0	0	0
2020-06-12	16	9	56.2	0	0.0	0	0
2020-06-13	16	9	56.2	0	0.0	0	0
2020-06-14	16	9	56.2	0	0.0	0	0
2020-06-15	16	8	50.0	0	0.0	0	0
2020-06-16	16	11	68.8	0	0.0	0	0
2020-06-17	16	9	56.2	0	0.0	0	0
2020-06-18	16	6	37.5	0	0.0	0	0
2020-06-19	16	9	56.2	0	0.0	0	0
2020-06-20	16	10	62.5	0	0.0	0	0
2020-06-21	16	8	50.0	0	0.0	0	0
2020-06-22	16	8	50.0	0	0.0	0	0
2020-06-23	16	12	75.0	0	0.0	0	0
2020-06-24	16	14	87.5	0	0.0	0	0
2020-06-25	16	12	75.0	0	0.0	0	0
2020-06-26	16	12	75.0	0	0.0	0	0
2020-06-27	16	10	62.5	0	0.0	0	0
2020-06-28	16	11	68.8	0	0.0	0	0
2020-06-29	16	9	56.2	0	0.0	0	0
2020-06-30	16	11	68.8	0	0.0	0	0
2020-07-01	16	13	81.2	0	0.0	0	0
2020-07-02	16	11	68.8	0	0.0	0	0
2020-07-03	16	12	75.0	0	0.0	0	0
2020-07-04	16	11	68.8	0	0.0	0	0
2020-07-05	16	11	68.8	0	0.0	0	0
2020-07-06	16	10	62.5	0	0.0	0	0
2020-07-07	16	11	68.8	0	0.0	0	0
2020-07-08	16	11	68.8	0	0.0	0	0
2020-07-09	16	11	68.8	0	0.0	0	0
2020-07-10	16	9	56.2	0	0.0	0	0
2020-07-11	16	11	68.8	0	0.0	0	0
2020-07-12	16	11	68.8	0	0.0	0	0
2020-07-13	16	13	81.2	0	0.0	0	0
2020-07-14	16	14	87.5	0	0.0	0	0
2020-07-15	16	10	62.5	0	0.0	0	0
2020-07-16	16	10	62.5	0	0.0	0	0
2020-07-17	16	11	68.8	0	0.0	0	0
2020-07-18	16	12	75.0	0	0.0	0	0
2020-07-19	16	10	62.5	0	0.0	0	0
2020-07-20	16	10	62.5	0	0.0	0	0
2020-07-21	16	13	81.2	0	0.0	0	0
2020-07-22	16	14	87.5	0	0.0	0	0
2020-07-23	16	14	87.5	0	0.0	0	0
2020-07-24	16	14	87.5	0	0.0	0	0
2020-07-25	16	11	68.8	0	0.0	0	0
2020-07-26	16	10	62.5	0	0.0	0	0
2020-07-27	16	10	62.5	0	0.0	0	0
2020-07-28	16	10	62.5	0	0.0	0	0
2020-07-29	16	13	81.2	0	0.0	0	0
2020-07-30	16	10	62.5	0	0.0	0	0
2020-07-31	16	9	56.2	0	0.0	0	0
2020-08-01	16	8	50.0	0	0.0	0	0
2020-08-02	16	12	75.0	0	0.0	0	0
2020-08-03	16	12	75.0	0	0.0	0	0
2020-08-04	16	15	93.8	0	0.0	0	0
2020-08-05	16	15	93.8	0	0.0	0	0
2020-08-06	16	13	81.2	0	0.0	0	0
2020-08-07	16	11	68.8	0	0.0	0	0
2020-08-08	16	10	62.5	0	0.0	0	0
2020-08-09	16	8	50.0	0	0.0	0	0
2020-08-10	16	9	56.2	0	0.0	0	0
