Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	43	19	44.2	0	0.0	0	0
2020-04-25	43	23	53.5	0	0.0	0	0
2020-04-26	43	19	44.2	0	0.0	0	0
2020-04-27	43	20	46.5	0	0.0	0	0
2020-04-28	43	16	37.2	0	0.0	0	0
2020-04-29	43	23	53.5	0	0.0	0	0
2020-04-30	43	24	55.8	0	0.0	0	0
2020-05-01	41	19	46.3	0	0.0	0	0
2020-05-02	41	19	46.3	0	0.0	0	0
2020-05-03	41	18	43.9	0	0.0	0	0
2020-05-04	43	19	44.2	0	0.0	0	0
2020-05-05	43	19	44.2	0	0.0	0	0
2020-05-06	38	17	44.7	0	0.0	0	0
2020-05-07	38	20	52.6	0	0.0	0	0
2020-05-08	38	19	50.0	0	0.0	0	0
2020-05-09	38	19	50.0	0	0.0	0	0
2020-05-10	38	19	50.0	0	0.0	0	0
2020-05-11	38	20	52.6	0	0.0	0	0
2020-05-12	38	21	55.3	0	0.0	0	0
2020-05-13	38	17	44.7	0	0.0	0	0
2020-05-14	38	16	42.1	0	0.0	0	0
2020-05-15	38	19	50.0	0	0.0	0	0
2020-05-16	38	19	50.0	0	0.0	0	0
2020-05-17	38	15	39.5	0	0.0	0	0
2020-05-18	38	17	44.7	0	0.0	0	0
2020-05-19	38	21	55.3	0	0.0	0	0
2020-05-20	38	26	68.4	0	0.0	0	0
2020-05-21	38	22	57.9	0	0.0	0	0
2020-05-22	38	23	60.5	0	0.0	0	0
2020-05-23	38	26	68.4	0	0.0	0	0
2020-05-24	38	22	57.9	0	0.0	0	0
2020-05-25	38	22	57.9	0	0.0	0	0
2020-05-26	38	23	60.5	0	0.0	0	0
2020-05-27	38	30	78.9	0	0.0	0	0
2020-05-28	38	21	55.3	0	0.0	0	0
2020-05-29	38	20	52.6	0	0.0	0	0
2020-05-30	38	19	50.0	0	0.0	0	0
2020-05-31	38	18	47.4	0	0.0	0	0
2020-06-01	38	23	60.5	0	0.0	0	0
2020-06-02	38	21	55.3	0	0.0	0	0
2020-06-03	38	24	63.2	0	0.0	0	0
2020-06-04	38	24	63.2	0	0.0	0	0
2020-06-05	38	25	65.8	0	0.0	0	0
2020-06-06	38	25	65.8	0	0.0	0	0
2020-06-07	38	25	65.8	0	0.0	0	0
2020-06-08	40	15	37.5	0	0.0	0	0
2020-06-09	38	17	44.7	0	0.0	0	0
2020-06-10	38	21	55.3	0	0.0	0	0
2020-06-11	38	22	57.9	0	0.0	0	0
2020-06-12	38	21	55.3	0	0.0	0	0
2020-06-13	38	23	60.5	0	0.0	0	0
2020-06-14	38	19	50.0	0	0.0	0	0
2020-06-15	38	19	50.0	0	0.0	0	0
2020-06-16	38	26	68.4	0	0.0	0	0
2020-06-17	38	25	65.8	0	0.0	0	0
2020-06-18	38	19	50.0	0	0.0	0	0
2020-06-19	38	25	65.8	0	0.0	0	0
2020-06-20	38	19	50.0	0	0.0	0	0
2020-06-21	38	18	47.4	0	0.0	0	0
2020-06-22	38	22	57.9	0	0.0	0	0
2020-06-23	38	22	57.9	0	0.0	0	0
2020-06-24	38	28	73.7	0	0.0	0	0
2020-06-25	38	27	71.1	0	0.0	0	0
2020-06-26	38	29	76.3	0	0.0	0	0
2020-06-27	38	24	63.2	0	0.0	0	0
2020-06-28	38	21	55.3	0	0.0	0	0
2020-06-29	38	23	60.5	0	0.0	0	0
2020-06-30	38	27	71.1	0	0.0	0	0
2020-07-01	38	24	63.2	0	0.0	0	0
2020-07-02	38	24	63.2	0	0.0	0	0
2020-07-03	38	27	71.1	0	0.0	0	0
2020-07-04	38	28	73.7	0	0.0	0	0
2020-07-05	38	29	76.3	0	0.0	0	0
2020-07-06	38	24	63.2	0	0.0	0	0
2020-07-07	38	30	78.9	0	0.0	0	0
2020-07-08	38	28	73.7	0	0.0	0	0
2020-07-09	38	27	71.1	0	0.0	0	0
2020-07-10	38	27	71.1	0	0.0	0	0
2020-07-11	38	29	76.3	0	0.0	0	0
2020-07-12	38	26	68.4	0	0.0	0	0
2020-07-13	38	24	63.2	0	0.0	0	0
2020-07-14	43	29	67.4	0	0.0	0	0
2020-07-15	43	28	65.1	0	0.0	0	0
2020-07-16	43	28	65.1	0	0.0	0	0
2020-07-17	43	24	55.8	0	0.0	0	0
2020-07-18	43	26	60.5	0	0.0	0	0
2020-07-19	43	22	51.2	0	0.0	0	0
2020-07-20	43	21	48.8	0	0.0	0	0
2020-07-21	43	23	53.5	0	0.0	0	0
