Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	97	72	74.2	14	14.4	13	92.9
2020-04-25	87	69	79.3	16	18.4	10	62.5
2020-04-26	87	67	77.0	15	17.2	10	66.7
2020-04-27	88	71	80.7	14	15.9	9	64.3
2020-04-28	90	70	77.8	13	14.4	8	61.5
2020-04-29	90	69	76.7	13	14.4	8	61.5
2020-04-30	92	70	76.1	11	12.0	9	81.8
2020-05-01	111	75	67.6	14	12.6	10	71.4
2020-05-02	109	69	63.3	9	8.3	7	77.8
2020-05-03	111	76	68.5	9	8.1	7	77.8
2020-05-04	109	75	68.8	9	8.3	7	77.8
2020-05-05	151	113	74.8	9	6.0	7	77.8
2020-05-06	153	114	74.5	9	5.9	7	77.8
2020-05-07	105	70	66.7	9	8.6	6	66.7
2020-05-08	104	74	71.2	8	7.7	6	75.0
2020-05-09	104	71	68.3	7	6.7	6	85.7
2020-05-10	104	71	68.3	7	6.7	6	85.7
2020-05-11	107	65	60.7	8	7.5	7	87.5
2020-05-12	102	75	73.5	7	6.9	6	85.7
2020-05-13	105	70	66.7	7	6.7	6	85.7
2020-05-14	105	78	74.3	5	4.8	5	100.0
2020-05-15	100	80	80.0	6	6.0	6	100.0
2020-05-16	99	83	83.8	5	5.1	5	100.0
2020-05-17	99	81	81.8	5	5.1	5	100.0
2020-05-18	105	80	76.2	4	3.8	4	100.0
2020-05-19	90	75	83.3	6	6.7	4	66.7
2020-05-20	89	71	79.8	5	5.6	4	80.0
2020-05-21	90	71	78.9	6	6.7	4	66.7
2020-05-22	92	72	78.3	5	5.4	3	60.0
2020-05-23	85	75	88.2	5	5.9	3	60.0
2020-05-24	85	73	85.9	5	5.9	3	60.0
2020-05-25	90	81	90.0	6	6.7	3	50.0
2020-05-26	92	74	80.4	5	5.4	3	60.0
2020-05-27	92	70	76.1	5	5.4	3	60.0
2020-05-28	99	69	69.7	4	4.0	2	50.0
2020-05-29	96	72	75.0	2	2.1	0	0.0
2020-05-30	90	78	86.7	2	2.2	1	50.0
2020-05-31	98	68	69.4	1	1.0	0	0.0
2020-06-01	95	75	78.9	1	1.1	0	0.0
2020-06-02	96	74	77.1	1	1.0	0	0.0
2020-06-03	101	79	78.2	0	0.0	0	0
2020-06-04	98	79	80.6	1	1.0	1	100.0
2020-06-05	98	80	81.6	1	1.0	1	100.0
2020-06-06	98	78	79.6	2	2.0	1	50.0
2020-06-07	101	73	72.3	2	2.0	1	50.0
2020-06-08	101	74	73.3	2	2.0	1	50.0
2020-06-09	101	73	72.3	1	1.0	1	100.0
2020-06-10	100	68	68.0	1	1.0	0	0.0
2020-06-11	103	79	76.7	1	1.0	0	0.0
2020-06-12	103	71	68.9	1	1.0	0	0.0
2020-06-13	102	79	77.5	1	1.0	0	0.0
2020-06-14	102	70	68.6	1	1.0	0	0.0
2020-06-15	102	70	68.6	1	1.0	0	0.0
2020-06-16	100	72	72.0	1	1.0	0	0.0
2020-06-17	94	81	86.2	1	1.1	0	0.0
2020-06-18	98	81	82.7	1	1.0	0	0.0
2020-06-19	101	80	79.2	1	1.0	0	0.0
2020-06-20	104	81	77.9	1	1.0	0	0.0
2020-06-21	106	79	74.5	1	0.9	0	0.0
2020-06-22	104	74	71.2	1	1.0	0	0.0
2020-06-23	104	65	62.5	1	1.0	0	0.0
2020-06-24	102	75	73.5	1	1.0	0	0.0
2020-06-25	101	80	79.2	1	1.0	0	0.0
2020-06-26	99	81	81.8	1	1.0	0	0.0
2020-06-27	99	81	81.8	1	1.0	0	0.0
2020-06-28	98	81	82.7	1	1.0	0	0.0
2020-06-29	95	77	81.1	1	1.1	0	0.0
2020-06-30	95	73	76.8	1	1.1	0	0.0
2020-07-01	99	77	77.8	1	1.0	0	0.0
2020-07-02	97	72	74.2	1	1.0	0	0.0
2020-07-03	98	74	75.5	1	1.0	0	0.0
2020-07-04	98	77	78.6	1	1.0	0	0.0
2020-07-05	98	74	75.5	1	1.0	0	0.0
2020-07-06	99	71	71.7	1	1.0	0	0.0
2020-07-07	99	72	72.7	1	1.0	0	0.0
2020-07-08	108	79	73.1	1	0.9	0	0.0
2020-07-09	93	70	75.3	1	1.1	0	0.0
2020-07-10	99	67	67.7	1	1.0	0	0.0
2020-07-11	102	79	77.5	1	1.0	0	0.0
2020-07-12	99	78	78.8	1	1.0	0	0.0
2020-07-13	99	77	77.8	1	1.0	0	0.0
2020-07-14	99	79	79.8	1	1.0	0	0.0
2020-07-15	99	77	77.8	1	1.0	0	0.0
2020-07-16	99	80	80.8	1	1.0	1	100.0
2020-07-17	99	83	83.8	0	0.0	0	0
2020-07-18	105	83	79.0	0	0.0	0	0
2020-07-19	106	82	77.4	0	0.0	0	0
2020-07-20	98	74	75.5	0	0.0	0	0
2020-07-21	98	76	77.6	0	0.0	0	0
2020-07-22	98	76	77.6	0	0.0	0	0
2020-07-23	93	74	79.6	1	1.1	1	100.0
2020-07-24	96	76	79.2	1	1.0	1	100.0
2020-07-25	96	77	80.2	1	1.0	1	100.0
2020-07-26	96	72	75.0	1	1.0	1	100.0
2020-07-27	94	72	76.6	1	1.1	0	0.0
2020-07-28	94	72	76.6	1	1.1	0	0.0
2020-07-29	94	75	79.8	1	1.1	0	0.0
2020-07-30	94	76	80.9	1	1.1	0	0.0
2020-07-31	96	78	81.2	1	1.0	0	0.0
2020-08-01	99	75	75.8	1	1.0	0	0.0
2020-08-02	92	75	81.5	1	1.1	0	0.0
2020-08-03	95	68	71.6	1	1.1	0	0.0
2020-08-04	91	78	85.7	1	1.1	0	0.0
2020-08-05	91	83	91.2	1	1.1	1	100.0
2020-08-06	99	77	77.8	1	1.0	1	100.0
2020-08-07	95	75	78.9	1	1.1	1	100.0
2020-08-08	98	78	79.6	1	1.0	1	100.0
2020-08-09	96	76	79.2	1	1.0	1	100.0
2020-08-10	94	83	88.3	1	1.1	1	100.0
2020-08-11	99	85	85.9	1	1.0	1	100.0
2020-08-12	102	81	79.4	1	1.0	1	100.0
2020-08-13	102	83	81.4	1	1.0	1	100.0
2020-08-14	102	74	72.5	1	1.0	0	0.0
2020-08-15	99	71	71.7	1	1.0	0	0.0
2020-08-16	99	65	65.7	1	1.0	0	0.0
2020-08-17	99	74	74.7	1	1.0	0	0.0
2020-08-18	99	73	73.7	1	1.0	0	0.0
2020-08-19	99	80	80.8	1	1.0	1	100.0
2020-08-20	99	72	72.7	4	4.0	1	25.0
2020-08-21	99	77	77.8	4	4.0	3	75.0
2020-08-22	99	78	78.8	4	4.0	3	75.0
2020-08-23	95	79	83.2	4	4.2	3	75.0
2020-08-24	99	73	73.7	4	4.0	3	75.0
2020-08-25	99	73	73.7	2	2.0	2	100.0
2020-08-26	99	84	84.8	2	2.0	2	100.0
2020-08-27	99	80	80.8	2	2.0	2	100.0
2020-08-28	98	80	81.6	2	2.0	2	100.0
2020-08-29	98	80	81.6	2	2.0	2	100.0
2020-08-30	98	73	74.5	2	2.0	2	100.0
2020-08-31	98	76	77.6	1	1.0	1	100.0
2020-09-01	97	76	78.4	1	1.0	1	100.0
2020-09-02	99	78	78.8	1	1.0	1	100.0
2020-09-03	99	71	71.7	1	1.0	1	100.0
2020-09-04	99	79	79.8	1	1.0	1	100.0
2020-09-05	99	75	75.8	0	0.0	0	0
2020-09-06	99	75	75.8	0	0.0	0	0
2020-09-07	99	77	77.8	0	0.0	0	0
2020-09-08	99	75	75.8	0	0.0	0	0
2020-09-09	99	74	74.7	0	0.0	0	0
2020-09-10	99	79	79.8	0	0.0	0	0
2020-09-11	99	78	78.8	0	0.0	0	0
2020-09-12	99	82	82.8	0	0.0	0	0
2020-09-13	99	76	76.8	0	0.0	0	0
2020-09-14	99	77	77.8	0	0.0	0	0
2020-09-15	99	72	72.7	0	0.0	0	0
2020-09-16	99	80	80.8	0	0.0	0	0
2020-09-17	99	82	82.8	0	0.0	0	0
2020-09-18	99	84	84.8	0	0.0	0	0
2020-09-19	99	76	76.8	1	1.0	0	0.0
2020-09-20	99	81	81.8	1	1.0	0	0.0
2020-09-21	99	83	83.8	1	1.0	0	0.0
2020-09-22	99	88	88.9	0	0.0	0	0
2020-09-23	99	79	79.8	0	0.0	0	0
2020-09-24	99	80	80.8	0	0.0	0	0
2020-09-25	99	80	80.8	0	0.0	0	0
2020-09-26	99	85	85.9	0	0.0	0	0
2020-09-27	99	77	77.8	0	0.0	0	0
2020-09-28	99	78	78.8	0	0.0	0	0
2020-09-29	99	75	75.8	0	0.0	0	0
2020-09-30	99	81	81.8	0	0.0	0	0
2020-10-01	99	81	81.8	0	0.0	0	0
2020-10-02	99	83	83.8	0	0.0	0	0
2020-10-03	99	84	84.8	0	0.0	0	0
2020-10-04	99	83	83.8	0	0.0	0	0
2020-10-05	99	73	73.7	0	0.0	0	0
2020-10-06	99	83	83.8	0	0.0	0	0
2020-10-07	99	83	83.8	1	1.0	0	0.0
2020-10-08	99	87	87.9	2	2.0	1	50.0
