Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-10	9	4	44.4	0	0.0	0	0
2020-05-18	9	3	33.3	0	0.0	0	0
2020-05-08	9	3	33.3	0	0.0	0	0
2020-09-28	7	2	28.6	0	0.0	0	0
2020-05-12	9	5	55.6	0	0.0	0	0
2020-09-27	7	3	42.9	0	0.0	0	0
2020-06-19	9	3	33.3	0	0.0	0	0
2020-07-28	9	6	66.7	0	0.0	0	0
2020-07-22	9	5	55.6	0	0.0	0	0
2020-06-02	9	3	33.3	0	0.0	0	0
2020-08-29	7	6	85.7	0	0.0	0	0
2020-08-27	5	3	60.0	0	0.0	0	0
2020-09-24	7	2	28.6	0	0.0	0	0
2020-08-16	7	1	14.3	0	0.0	0	0
2020-08-23	5	5	100.0	0	0.0	0	0
2020-10-02	7	2	28.6	0	0.0	0	0
2020-09-08	7	3	42.9	0	0.0	0	0
2020-06-22	0	0		0		0	0
2020-11-05	7	1	14.3	0	0.0	0	0
2020-06-24	0	0		0		0	0
2020-10-28	7	2	28.6	0	0.0	0	0
2020-10-03	7	2	28.6	0	0.0	0	0
2020-09-15	5	4	80.0	0	0.0	0	0
2020-11-01	7	4	57.1	0	0.0	0	0
2020-12-03	7	3	42.9	0	0.0	0	0
2020-11-17	7	4	57.1	0	0.0	0	0
2020-05-15	9	2	22.2	0	0.0	0	0
2020-11-15	7	5	71.4	0	0.0	0	0
2020-09-14	5	4	80.0	0	0.0	0	0
2020-11-30	7	3	42.9	0	0.0	0	0
2020-06-26	9	5	55.6	0	0.0	0	0
2020-09-02	7	2	28.6	0	0.0	0	0
2020-09-25	7	2	28.6	0	0.0	0	0
2020-11-08	7	4	57.1	0	0.0	0	0
2020-08-14	7	2	28.6	0	0.0	0	0
2020-06-15	9	1	11.1	0	0.0	0	0
2020-08-02	9	5	55.6	0	0.0	0	0
2020-10-22	7	3	42.9	0	0.0	0	0
2020-06-05	9	2	22.2	0	0.0	0	0
2020-04-26	10	4	40.0	1	10.0	1	100.0
2020-07-12	9	5	55.6	0	0.0	0	0
2020-07-01	9	2	22.2	0	0.0	0	0
2020-06-09	9	2	22.2	0	0.0	0	0
2020-07-06	9	3	33.3	0	0.0	0	0
2020-04-28	10	4	40.0	1	10.0	1	100.0
2020-08-06	7	4	57.1	0	0.0	0	0
2020-10-25	7	1	14.3	0	0.0	0	0
2020-06-12	9	6	66.7	0	0.0	0	0
2020-06-14	9	2	22.2	0	0.0	0	0
2020-10-15	7	3	42.9	0	0.0	0	0
2020-07-07	9	4	44.4	0	0.0	0	0
2020-05-09	9	3	33.3	0	0.0	0	0
2020-09-21	7	1	14.3	0	0.0	0	0
2020-06-30	9	2	22.2	0	0.0	0	0
2020-07-31	9	3	33.3	0	0.0	0	0
2020-05-20	9	3	33.3	0	0.0	0	0
2020-11-19	7	2	28.6	0	0.0	0	0
2020-11-28	7	4	57.1	0	0.0	0	0
2020-05-03	10	5	50.0	0	0.0	0	0
2020-09-16	5	2	40.0	0	0.0	0	0
2020-08-12	7	2	28.6	0	0.0	0	0
2020-06-21	0	0		0		0	0
2020-08-28	5	4	80.0	0	0.0	0	0
2020-06-28	9	4	44.4	0	0.0	0	0
2020-07-21	9	4	44.4	0	0.0	0	0
2020-07-10	9	4	44.4	0	0.0	0	0
2020-05-17	9	3	33.3	0	0.0	0	0
2020-10-23	7	2	28.6	0	0.0	0	0
2020-10-30	7	5	71.4	0	0.0	0	0
2020-08-08	7	4	57.1	0	0.0	0	0
2020-07-24	9	4	44.4	0	0.0	0	0
2020-06-10	9	1	11.1	0	0.0	0	0
2020-05-19	9	4	44.4	0	0.0	0	0
2020-10-18	7	4	57.1	0	0.0	0	0
2020-11-07	7	3	42.9	0	0.0	0	0
2020-05-31	9	4	44.4	0	0.0	0	0
2020-05-04	10	5	50.0	0	0.0	0	0
2020-09-10	7	4	57.1	0	0.0	0	0
2020-09-06	7	3	42.9	0	0.0	0	0
2020-07-11	9	4	44.4	0	0.0	0	0
2020-09-29	7	1	14.3	0	0.0	0	0
2020-09-04	7	2	28.6	0	0.0	0	0
2020-09-01	7	3	42.9	0	0.0	0	0
2020-12-05	7	3	42.9	0	0.0	0	0
2020-11-16	7	5	71.4	0	0.0	0	0
2020-08-21	5	5	100.0	0	0.0	0	0
2020-10-29	7	4	57.1	0	0.0	0	0
2020-08-18	7	3	42.9	0	0.0	0	0
2020-06-11	9	3	33.3	0	0.0	0	0
2020-09-07	7	2	28.6	0	0.0	0	0
2020-08-11	7	4	57.1	0	0.0	0	0
