Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-21	82	65	79.3	7	8.5	4	57.1
2021-04-12	90	74	82.2	14	15.6	10	71.4
2020-05-10	78	39	50.0	0	0.0	0	0
2021-09-11	84	66	78.6	5	6.0	2	40.0
2020-10-31	92	69	75.0	6	6.5	3	50.0
2020-07-26	101	65	64.4	0	0.0	0	0
2020-12-01	88	72	81.8	8	9.1	3	37.5
2021-03-22	90	64	71.1	7	7.8	2	28.6
2021-04-14	86	69	80.2	16	18.6	10	62.5
2020-09-27	117	85	72.6	0	0.0	0	0
2021-09-14	83	60	72.3	3	3.6	1	33.3
2021-05-16	85	75	88.2	11	12.9	5	45.5
2021-05-13	82	74	90.2	13	15.9	9	69.2
2020-09-25	117	80	68.4	0	0.0	0	0
2021-06-03	83	69	83.1	1	1.2	1	100.0
2020-12-09	91	76	83.5	13	14.3	6	46.2
2020-10-30	94	71	75.5	4	4.3	3	75.0
2021-04-04	87	67	77.0	8	9.2	3	37.5
2021-01-13	86	68	79.1	11	12.8	7	63.6
2021-05-10	86	77	89.5	12	14.0	7	58.3
2021-07-22	83	62	74.7	1	1.2	0	0.0
2021-05-20	83	76	91.6	9	10.8	8	88.9
2021-06-16	84	60	71.4	1	1.2	1	100.0
2021-02-26	91	55	60.4	4	4.4	2	50.0
2020-09-09	117	80	68.4	0	0.0	0	0
2021-01-21	87	72	82.8	5	5.7	3	60.0
2021-05-27	84	68	81.0	6	7.1	5	83.3
2021-06-18	82	80	97.6	1	1.2	1	100.0
2020-08-05	117	76	65.0	0	0.0	0	0
2020-07-27	101	63	62.4	0	0.0	0	0
2021-06-22	83	72	86.7	1	1.2	1	100.0
2020-09-04	117	75	64.1	0	0.0	0	0
2021-03-01	90	57	63.3	3	3.3	3	100.0
2021-04-15	90	77	85.6	15	16.7	10	66.7
2021-08-04	81	66	81.5	3	3.7	2	66.7
2021-08-27	83	65	78.3	5	6.0	3	60.0
2021-02-09	87	68	78.2	14	16.1	6	42.9
2020-05-23	95	48	50.5	0	0.0	0	0
2020-10-01	117	83	70.9	2	1.7	0	0.0
2020-12-27	87	73	83.9	9	10.3	9	100.0
2021-06-08	83	61	73.5	1	1.2	1	100.0
2021-04-28	86	74	86.0	16	18.6	7	43.8
2020-06-25	118	80	67.8	0	0.0	0	0
2021-07-21	83	54	65.1	1	1.2	0	0.0
2020-08-31	117	79	67.5	0	0.0	0	0
2020-06-22	67	47	70.1	0	0.0	0	0
2021-02-13	86	60	69.8	10	11.6	3	30.0
2021-09-06	84	67	79.8	6	7.1	3	50.0
2021-02-19	87	55	63.2	5	5.7	3	60.0
2021-08-18	83	68	81.9	5	6.0	2	40.0
2021-04-16	89	67	75.3	15	16.9	9	60.0
2020-09-24	117	77	65.8	0	0.0	0	0
2021-07-13	82	63	76.8	0	0.0	0	0
2021-05-22	84	76	90.5	10	11.9	8	80.0
2020-10-13	117	74	63.2	0	0.0	0	0
2020-05-31	120	81	67.5	1	0.8	0	0.0
2020-07-29	100	69	69.0	0	0.0	0	0
2021-08-16	83	61	73.5	3	3.6	1	33.3
2021-04-24	85	75	88.2	14	16.5	7	50.0
2021-07-12	82	66	80.5	0	0.0	0	0
