Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	141	105	74.5	12	8.5	5	41.7
2020-04-25	141	103	73.0	12	8.5	5	41.7
2020-04-26	141	98	69.5	11	7.8	5	45.5
2020-04-27	141	99	70.2	11	7.8	4	36.4
2020-04-28	141	104	73.8	11	7.8	4	36.4
2020-04-29	141	101	71.6	11	7.8	3	27.3
2020-04-30	141	104	73.8	11	7.8	3	27.3
2020-05-01	141	99	70.2	10	7.1	3	30.0
2020-05-02	141	99	70.2	10	7.1	3	30.0
2020-05-03	141	97	68.8	9	6.4	2	22.2
2020-05-04	141	101	71.6	8	5.7	1	12.5
2020-05-05	139	98	70.5	6	4.3	1	16.7
2020-05-06	146	102	69.9	6	4.1	1	16.7
2020-05-07	146	99	67.8	5	3.4	1	20.0
2020-05-08	146	105	71.9	5	3.4	1	20.0
2020-05-09	146	100	68.5	4	2.7	1	25.0
2020-05-10	146	101	69.2	4	2.7	1	25.0
2020-05-11	146	99	67.8	4	2.7	2	50.0
2020-05-12	147	96	65.3	3	2.0	1	33.3
2020-05-13	146	93	63.7	3	2.1	1	33.3
2020-05-14	146	91	62.3	2	1.4	2	100.0
2020-05-15	146	105	71.9	3	2.1	2	66.7
2020-05-16	143	93	65.0	4	2.8	3	75.0
2020-05-17	143	80	55.9	4	2.8	3	75.0
2020-05-18	143	89	62.2	4	2.8	3	75.0
2020-05-19	143	97	67.8	4	2.8	3	75.0
2020-05-20	143	101	70.6	4	2.8	3	75.0
2020-05-21	143	104	72.7	4	2.8	3	75.0
2020-05-22	143	96	67.1	4	2.8	3	75.0
2020-05-23	143	104	72.7	4	2.8	3	75.0
2020-05-24	143	100	69.9	4	2.8	3	75.0
2020-05-25	143	109	76.2	4	2.8	3	75.0
2020-05-26	143	97	67.8	4	2.8	3	75.0
2020-05-27	143	100	69.9	4	2.8	3	75.0
2020-05-28	143	101	70.6	4	2.8	3	75.0
2020-05-29	143	110	76.9	4	2.8	3	75.0
2020-05-30	143	101	70.6	4	2.8	3	75.0
2020-05-31	143	98	68.5	4	2.8	3	75.0
2020-06-01	143	95	66.4	4	2.8	3	75.0
2020-06-02	143	99	69.2	4	2.8	3	75.0
2020-06-03	143	98	68.5	5	3.5	2	40.0
2020-06-04	143	107	74.8	5	3.5	2	40.0
2020-06-05	143	106	74.1	5	3.5	2	40.0
2020-06-06	143	95	66.4	5	3.5	2	40.0
2020-06-07	143	99	69.2	5	3.5	2	40.0
2020-06-08	143	102	71.3	5	3.5	2	40.0
2020-06-09	143	112	78.3	5	3.5	3	60.0
2020-06-10	143	105	73.4	4	2.8	1	25.0
2020-06-11	143	101	70.6	3	2.1	2	66.7
2020-06-12	142	96	67.6	3	2.1	2	66.7
2020-06-13	143	103	72.0	3	2.1	2	66.7
2020-06-14	143	97	67.8	3	2.1	2	66.7
2020-06-15	143	96	67.1	3	2.1	2	66.7
2020-06-16	143	98	68.5	2	1.4	1	50.0
2020-06-17	147	103	70.1	2	1.4	1	50.0
2020-06-18	147	97	66.0	0	0.0	0	0
2020-06-19	147	108	73.5	0	0.0	0	0
2020-06-20	147	103	70.1	0	0.0	0	0
2020-06-21	147	101	68.7	0	0.0	0	0
2020-06-22	147	97	66.0	0	0.0	0	0
2020-06-23	147	100	68.0	0	0.0	0	0
2020-06-24	147	96	65.3	0	0.0	0	0
2020-06-25	147	99	67.3	0	0.0	0	0
2020-06-26	147	97	66.0	0	0.0	0	0
2020-06-27	147	103	70.1	0	0.0	0	0
2020-06-28	147	100	68.0	0	0.0	0	0
2020-06-29	148	102	68.9	0	0.0	0	0
2020-06-30	148	109	73.6	1	0.7	0	0.0
2020-07-01	154	95	61.7	1	0.6	1	100.0
2020-07-02	154	100	64.9	2	1.3	0	0.0
2020-07-03	154	103	66.9	2	1.3	0	0.0
2020-07-04	154	97	63.0	2	1.3	0	0.0
2020-07-05	154	88	57.1	1	0.6	0	0.0
2020-07-06	154	96	62.3	2	1.3	2	100.0
2020-07-07	154	102	66.2	2	1.3	2	100.0
2020-07-08	152	104	68.4	2	1.3	2	100.0
2020-07-09	150	106	70.7	1	0.7	1	100.0
2020-07-10	148	102	68.9	1	0.7	0	0.0
2020-07-11	148	108	73.0	0	0.0	0	0
2020-07-12	148	95	64.2	0	0.0	0	0
2020-07-13	147	101	68.7	0	0.0	0	0
2020-07-14	147	102	69.4	0	0.0	0	0
2020-07-15	147	103	70.1	0	0.0	0	0
2020-07-16	148	94	63.5	0	0.0	0	0
2020-07-17	148	108	73.0	0	0.0	0	0
2020-07-18	150	104	69.3	0	0.0	0	0
2020-07-19	150	98	65.3	0	0.0	0	0
2020-07-20	150	104	69.3	0	0.0	0	0
2020-07-21	150	106	70.7	0	0.0	0	0
2020-07-22	150	98	65.3	0	0.0	0	0
2020-07-23	150	89	59.3	0	0.0	0	0
2020-07-24	150	104	69.3	0	0.0	0	0
2020-07-25	150	98	65.3	0	0.0	0	0
2020-07-26	150	88	58.7	0	0.0	0	0
2020-07-27	150	100	66.7	0	0.0	0	0
2020-07-28	150	102	68.0	0	0.0	0	0
2020-07-29	165	103	62.4	0	0.0	0	0
2020-07-30	165	112	67.9	0	0.0	0	0
2020-07-31	165	113	68.5	0	0.0	0	0
2020-08-01	165	113	68.5	0	0.0	0	0
