Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	28	15	53.6	1	3.6	1	100.0
2020-04-25	33	17	51.5	1	3.0	1	100.0
2020-04-26	29	18	62.1	1	3.4	1	100.0
2020-04-27	29	18	62.1	1	3.4	1	100.0
2020-04-28	29	17	58.6	1	3.4	1	100.0
2020-04-29	29	14	48.3	1	3.4	1	100.0
2020-04-30	29	14	48.3	0	0.0	0	0
2020-05-01	29	15	51.7	0	0.0	0	0
2020-05-02	29	14	48.3	0	0.0	0	0
2020-05-03	29	15	51.7	0	0.0	0	0
2020-05-04	29	14	48.3	0	0.0	0	0
2020-05-05	30	16	53.3	0	0.0	0	0
2020-05-06	30	14	46.7	0	0.0	0	0
2020-05-07	30	14	46.7	0	0.0	0	0
2020-05-08	30	15	50.0	0	0.0	0	0
2020-05-09	30	15	50.0	0	0.0	0	0
2020-05-10	30	17	56.7	0	0.0	0	0
2020-05-11	30	17	56.7	0	0.0	0	0
2020-05-12	30	17	56.7	0	0.0	0	0
2020-05-13	30	16	53.3	0	0.0	0	0
2020-05-14	30	16	53.3	0	0.0	0	0
2020-05-15	30	17	56.7	0	0.0	0	0
2020-05-16	35	21	60.0	0	0.0	0	0
2020-05-17	35	20	57.1	0	0.0	0	0
2020-05-18	35	20	57.1	0	0.0	0	0
2020-05-19	35	20	57.1	0	0.0	0	0
2020-05-20	35	18	51.4	0	0.0	0	0
2020-05-21	31	18	58.1	0	0.0	0	0
2020-05-22	35	18	51.4	0	0.0	0	0
2020-05-23	31	16	51.6	1	3.2	0	0.0
2020-05-24	31	16	51.6	0	0.0	0	0
2020-05-25	35	16	45.7	0	0.0	0	0
2020-05-26	35	18	51.4	0	0.0	0	0
2020-05-27	35	17	48.6	0	0.0	0	0
2020-05-28	35	18	51.4	1	2.9	1	100.0
2020-05-29	35	17	48.6	1	2.9	1	100.0
2020-05-30	35	18	51.4	1	2.9	1	100.0
2020-05-31	35	18	51.4	1	2.9	1	100.0
2020-06-01	35	16	45.7	1	2.9	1	100.0
2020-06-02	35	17	48.6	1	2.9	1	100.0
2020-06-03	35	16	45.7	1	2.9	0	0.0
2020-06-04	35	19	54.3	0	0.0	0	0
2020-06-05	35	20	57.1	0	0.0	0	0
2020-06-06	37	22	59.5	0	0.0	0	0
2020-06-07	37	25	67.6	0	0.0	0	0
2020-06-08	37	23	62.2	0	0.0	0	0
2020-06-09	39	22	56.4	0	0.0	0	0
2020-06-10	39	22	56.4	0	0.0	0	0
2020-06-11	39	23	59.0	0	0.0	0	0
2020-06-12	39	23	59.0	0	0.0	0	0
2020-06-13	41	20	48.8	0	0.0	0	0
2020-06-14	39	20	51.3	0	0.0	0	0
2020-06-15	35	17	48.6	0	0.0	0	0
2020-06-16	37	22	59.5	0	0.0	0	0
2020-06-17	35	21	60.0	0	0.0	0	0
2020-06-18	35	21	60.0	0	0.0	0	0
2020-06-19	35	22	62.9	0	0.0	0	0
2020-06-20	35	20	57.1	0	0.0	0	0
2020-06-21	35	21	60.0	0	0.0	0	0
2020-06-22	35	21	60.0	0	0.0	0	0
2020-06-23	35	21	60.0	0	0.0	0	0
2020-06-24	35	19	54.3	0	0.0	0	0
2020-06-25	35	20	57.1	0	0.0	0	0
2020-06-26	35	24	68.6	0	0.0	0	0
2020-06-27	35	21	60.0	0	0.0	0	0
2020-06-28	31	21	67.7	0	0.0	0	0
2020-06-29	35	21	60.0	0	0.0	0	0
2020-06-30	35	21	60.0	0	0.0	0	0
2020-07-01	35	24	68.6	0	0.0	0	0
2020-07-02	34	23	67.6	0	0.0	0	0
2020-07-03	35	26	74.3	0	0.0	0	0
2020-07-04	35	28	80.0	0	0.0	0	0
2020-07-05	35	28	80.0	0	0.0	0	0
2020-07-06	35	27	77.1	0	0.0	0	0
2020-07-07	35	26	74.3	0	0.0	0	0
2020-07-08	35	27	77.1	0	0.0	0	0
2020-07-09	35	27	77.1	0	0.0	0	0
2020-07-10	35	26	74.3	0	0.0	0	0
2020-07-11	35	24	68.6	0	0.0	0	0
2020-07-12	35	25	71.4	0	0.0	0	0
2020-07-13	35	24	68.6	0	0.0	0	0
2020-07-14	33	25	75.8	0	0.0	0	0
2020-07-15	33	22	66.7	0	0.0	0	0
2020-07-16	34	23	67.6	0	0.0	0	0
2020-07-17	33	24	72.7	0	0.0	0	0
2020-07-18	35	28	80.0	0	0.0	0	0
2020-07-19	35	27	77.1	0	0.0	0	0
2020-07-20	35	27	77.1	0	0.0	0	0
2020-07-21	36	26	72.2	0	0.0	0	0
2020-07-22	36	23	63.9	0	0.0	0	0
2020-07-23	37	23	62.2	0	0.0	0	0
2020-07-24	36	23	63.9	0	0.0	0	0
2020-07-25	36	24	66.7	0	0.0	0	0
2020-07-26	36	22	61.1	0	0.0	0	0
2020-07-27	36	21	58.3	0	0.0	0	0
2020-07-28	35	22	62.9	0	0.0	0	0
2020-07-29	35	19	54.3	0	0.0	0	0
2020-07-30	35	19	54.3	0	0.0	0	0
2020-07-31	35	17	48.6	0	0.0	0	0
2020-08-01	35	19	54.3	0	0.0	0	0
2020-08-02	35	19	54.3	0	0.0	0	0
2020-08-03	35	18	51.4	0	0.0	0	0
2020-08-04	39	24	61.5	0	0.0	0	0
2020-08-05	39	26	66.7	0	0.0	0	0
2020-08-06	39	28	71.8	0	0.0	0	0
2020-08-07	39	25	64.1	0	0.0	0	0
2020-08-08	35	25	71.4	0	0.0	0	0
2020-08-09	34	22	64.7	0	0.0	0	0
2020-08-10	34	24	70.6	0	0.0	0	0
2020-08-11	34	24	70.6	0	0.0	0	0
2020-08-12	34	19	55.9	0	0.0	0	0
2020-08-13	34	21	61.8	0	0.0	0	0
2020-08-14	34	22	64.7	0	0.0	0	0
2020-08-15	34	19	55.9	0	0.0	0	0
2020-08-16	32	18	56.2	0	0.0	0	0
2020-08-17	34	23	67.6	0	0.0	0	0
2020-08-18	34	21	61.8	0	0.0	0	0
2020-08-19	34	21	61.8	0	0.0	0	0
2020-08-20	34	20	58.8	1	2.9	1	100.0
2020-08-21	34	18	52.9	0	0.0	0	0
2020-08-22	34	17	50.0	0	0.0	0	0
2020-08-23	34	17	50.0	0	0.0	0	0
2020-08-24	34	15	44.1	0	0.0	0	0
2020-08-25	34	16	47.1	0	0.0	0	0
2020-08-26	34	14	41.2	0	0.0	0	0
2020-08-27	34	15	44.1	0	0.0	0	0
2020-08-28	34	21	61.8	0	0.0	0	0
2020-08-29	34	20	58.8	0	0.0	0	0
2020-08-30	34	20	58.8	0	0.0	0	0
2020-08-31	34	19	55.9	0	0.0	0	0
2020-09-01	34	19	55.9	0	0.0	0	0
2020-09-02	34	20	58.8	0	0.0	0	0
2020-09-03	34	20	58.8	0	0.0	0	0
2020-09-04	34	20	58.8	0	0.0	0	0
2020-09-05	34	20	58.8	0	0.0	0	0
2020-09-06	34	20	58.8	0	0.0	0	0
2020-09-07	34	20	58.8	0	0.0	0	0
2020-09-08	34	22	64.7	0	0.0	0	0
2020-09-09	34	20	58.8	0	0.0	0	0
2020-09-10	34	23	67.6	0	0.0	0	0
2020-09-11	34	22	64.7	0	0.0	0	0
2020-09-12	34	22	64.7	0	0.0	0	0
2020-09-13	34	22	64.7	0	0.0	0	0
2020-09-14	34	22	64.7	0	0.0	0	0
2020-09-15	34	21	61.8	0	0.0	0	0
2020-09-16	34	22	64.7	0	0.0	0	0
2020-09-17	34	24	70.6	0	0.0	0	0
2020-09-18	34	16	47.1	0	0.0	0	0
2020-09-19	34	19	55.9	0	0.0	0	0
2020-09-20	34	18	52.9	0	0.0	0	0
2020-09-21	34	22	64.7	1	2.9	0	0.0
2020-09-22	34	21	61.8	1	2.9	0	0.0
2020-09-23	34	19	55.9	0	0.0	0	0
2020-09-24	34	22	64.7	0	0.0	0	0
2020-09-25	34	25	73.5	0	0.0	0	0
2020-09-26	34	26	76.5	0	0.0	0	0
2020-09-27	34	24	70.6	0	0.0	0	0
2020-09-28	32	23	71.9	0	0.0	0	0
2020-09-29	34	25	73.5	0	0.0	0	0
2020-09-30	34	22	64.7	1	2.9	0	0.0
2020-10-01	32	24	75.0	0	0.0	0	0
2020-10-02	32	23	71.9	0	0.0	0	0
2020-10-03	32	24	75.0	0	0.0	0	0
2020-10-04	32	21	65.6	0	0.0	0	0
2020-10-05	32	23	71.9	0	0.0	0	0
2020-10-06	32	21	65.6	0	0.0	0	0
2020-10-07	32	21	65.6	0	0.0	0	0
2020-10-08	32	23	71.9	0	0.0	0	0
2020-10-09	32	20	62.5	0	0.0	0	0
2020-10-10	32	21	65.6	0	0.0	0	0
2020-10-11	32	23	71.9	0	0.0	0	0
2020-10-12	32	22	68.8	0	0.0	0	0
2020-10-13	32	22	68.8	0	0.0	0	0
2020-10-14	32	21	65.6	0	0.0	0	0
2020-10-15	32	21	65.6	0	0.0	0	0
2020-10-16	32	23	71.9	0	0.0	0	0
2020-10-17	32	22	68.8	0	0.0	0	0
2020-10-18	32	23	71.9	0	0.0	0	0
2020-10-19	32	22	68.8	0	0.0	0	0
