Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-21	13	8	61.5	1	7.7	0	0.0
2021-04-12	12	9	75.0	2	16.7	0	0.0
2021-09-11	13	11	84.6	1	7.7	1	100.0
2020-10-31	14	11	78.6	0	0.0	0	0
2020-12-01	12	8	66.7	5	41.7	5	100.0
2021-03-22	14	8	57.1	3	21.4	1	33.3
2021-04-14	12	9	75.0	2	16.7	0	0.0
2020-09-27	11	6	54.5	0	0.0	0	0
2021-09-14	13	9	69.2	1	7.7	1	100.0
2021-05-16	13	10	76.9	4	30.8	1	25.0
2021-05-13	13	10	76.9	3	23.1	1	33.3
2020-09-25	11	6	54.5	0	0.0	0	0
2021-06-03	13	4	30.8	0	0.0	0	0
2021-09-26	13	9	69.2	3	23.1	1	33.3
2020-12-09	12	9	75.0	7	58.3	7	100.0
2020-10-30	14	7	50.0	0	0.0	0	0
2021-04-04	12	5	41.7	1	8.3	0	0.0
2021-01-13	16	12	75.0	4	25.0	3	75.0
2021-05-10	12	8	66.7	2	16.7	1	50.0
2021-07-22	13	8	61.5	0	0.0	0	0
2021-05-20	13	8	61.5	2	15.4	2	100.0
2021-06-16	13	10	76.9	0	0.0	0	0
2021-02-26	14	6	42.9	4	28.6	1	25.0
2021-01-21	16	9	56.2	3	18.8	2	66.7
2021-05-27	13	10	76.9	1	7.7	1	100.0
2021-06-18	13	9	69.2	0	0.0	0	0
2021-06-22	13	5	38.5	0	0.0	0	0
2021-03-01	14	7	50.0	4	28.6	1	25.0
2021-04-15	13	10	76.9	2	15.4	0	0.0
2021-08-04	13	9	69.2	0	0.0	0	0
2021-08-27	13	11	84.6	0	0.0	0	0
2021-02-09	14	11	78.6	3	21.4	1	33.3
2020-05-23	10	4	40.0	0	0.0	0	0
2020-10-01	11	7	63.6	0	0.0	0	0
2020-12-27	14	10	71.4	7	50.0	3	42.9
2021-06-08	13	9	69.2	0	0.0	0	0
2021-04-28	12	8	66.7	4	33.3	2	50.0
2020-06-25	10	6	60.0	1	10.0	1	100.0
2021-07-21	13	10	76.9	0	0.0	0	0
2021-02-13	14	11	78.6	4	28.6	0	0.0
2021-09-06	13	9	69.2	1	7.7	0	0.0
2021-02-19	14	4	28.6	0	0.0	0	0
2021-08-18	13	10	76.9	0	0.0	0	0
2021-04-16	13	10	76.9	2	15.4	0	0.0
2021-07-13	13	7	53.8	0	0.0	0	0
2021-05-22	13	9	69.2	2	15.4	2	100.0
2020-10-13	11	9	81.8	0	0.0	0	0
2020-05-31	10	4	40.0	0	0.0	0	0
2021-08-16	13	10	76.9	0	0.0	0	0
2021-04-24	12	9	75.0	2	16.7	0	0.0
2021-07-12	13	6	46.2	0	0.0	0	0
2021-07-17	13	3	23.1	0	0.0	0	0
2021-09-01	13	13	100.0	0	0.0	0	0
2021-05-18	13	9	69.2	3	23.1	2	66.7
2020-06-23	10	9	90.0	1	10.0	1	100.0
2021-01-18	16	10	62.5	3	18.8	2	66.7
2020-05-16	10	4	40.0	1	10.0	0	0.0
2020-04-30	10	4	40.0	0	0.0	0	0
2020-06-05	10	6	60.0	0	0.0	0	0
2021-01-23	16	9	56.2	2	12.5	1	50.0
2020-11-04	14	9	64.3	1	7.1	1	100.0
2021-07-26	13	8	61.5	0	0.0	0	0
2020-12-12	12	9	75.0	5	41.7	5	100.0
2020-12-17	14	11	78.6	5	35.7	4	80.0
2020-11-15	14	11	78.6	4	28.6	4	100.0
2021-06-14	13	9	69.2	0	0.0	0	0
2021-05-01	12	8	66.7	2	16.7	1	50.0
2020-10-18	11	7	63.6	0	0.0	0	0
2021-03-19	14	9	64.3	2	14.3	1	50.0
2021-04-02	12	6	50.0	1	8.3	0	0.0
2021-08-28	13	10	76.9	0	0.0	0	0
2021-04-10	12	6	50.0	2	16.7	0	0.0
2021-01-10	17	13	76.5	5	29.4	3	60.0
2021-08-19	13	8	61.5	0	0.0	0	0
